Fechas,WS_ms_S_WVT
2017-06-27 04:20:00,0.041000000000000002
2017-06-27 04:30:00,0.29499999999999998
2017-06-27 04:40:00,0.14799999999999999
2017-06-27 04:50:00,0.27800000000000002
2017-06-27 05:00:00,0.01
2017-06-27 05:10:00,0.41899999999999998
2017-06-27 05:20:00,0.191
2017-06-27 05:30:00,0.25600000000000001
2017-06-27 05:40:00,0.32200000000000001
2017-06-27 05:50:00,0.40400000000000003
2017-06-27 06:00:00,0.072999999999999995
2017-06-27 06:10:00,0.30299999999999999
2017-06-27 06:20:00,0.81100000000000005
2017-06-27 06:30:00,0.76800000000000002
2017-06-27 06:40:00,0.64100000000000001
2017-06-27 06:50:00,0.59899999999999998
2017-06-27 07:00:00,0.60399999999999998
2017-06-27 07:10:00,0.64200000000000002
2017-06-27 07:20:00,0.54200000000000004
2017-06-27 07:30:00,0.51800000000000002
2017-06-27 07:40:00,0.58899999999999997
2017-06-27 07:50:00,0.70099999999999996
2017-06-27 08:00:00,0.93899999999999995
2017-06-27 08:10:00,1.1990000000000001
2017-06-27 08:20:00,0.68500000000000005
2017-06-27 08:30:00,0.73699999999999999
2017-06-27 08:40:00,0.66800000000000004
2017-06-27 08:50:00,0.78600000000000003
2017-06-27 09:00:00,0.63300000000000001
2017-06-27 09:10:00,0.82999999999999996
2017-06-27 09:20:00,0.63500000000000001
2017-06-27 09:30:00,0.60699999999999998
2017-06-27 09:40:00,0.49199999999999999
2017-06-27 09:50:00,0.85999999999999999
2017-06-27 10:00:00,0.78200000000000003
2017-06-27 10:10:00,0.71199999999999997
2017-06-27 10:20:00,0.52500000000000002
2017-06-27 10:30:00,0.66200000000000003
2017-06-27 10:40:00,0.98099999999999998
2017-06-27 10:50:00,1.0169999999999999
2017-06-27 11:00:00,1.1240000000000001
2017-06-27 11:10:00,1.1279999999999999
2017-06-27 11:20:00,0.75800000000000001
2017-06-27 11:30:00,0.85699999999999998
2017-06-27 11:40:00,0.67600000000000005
2017-06-27 11:50:00,0.42099999999999999
2017-06-27 12:00:00,0.59999999999999998
2017-06-27 12:10:00,1.2909999999999999
2017-06-27 12:20:00,1.45
2017-06-27 12:30:00,1.077
2017-06-27 12:40:00,0.63500000000000001
2017-06-27 12:50:00,1.0980000000000001
2017-06-27 13:00:00,1.1639999999999999
2017-06-27 13:10:00,0.79300000000000004
2017-06-27 13:20:00,1.016
2017-06-27 13:30:00,0.90300000000000002
2017-06-27 13:40:00,1.1699999999999999
2017-06-27 13:50:00,1.2
2017-06-27 14:00:00,1.351
2017-06-27 14:10:00,0.65800000000000003
2017-06-27 14:20:00,0.46000000000000002
2017-06-27 14:30:00,1.28
2017-06-27 14:40:00,1.1879999999999999
2017-06-27 14:50:00,0.54100000000000004
2017-06-27 15:00:00,0.36899999999999999
2017-06-27 15:10:00,1.01
2017-06-27 15:20:00,1.1759999999999999
2017-06-27 15:30:00,0.755
2017-06-27 15:40:00,1.1140000000000001
2017-06-27 15:50:00,0.84899999999999998
2017-06-27 16:00:00,0.72099999999999997
2017-06-27 16:10:00,0.64500000000000002
2017-06-27 16:20:00,0.73099999999999998
2017-06-27 16:30:00,1.0209999999999999
2017-06-27 16:40:00,1.4550000000000001
2017-06-27 16:50:00,1.589
2017-06-27 17:00:00,1.3819999999999999
2017-06-27 17:10:00,1.5649999999999999
2017-06-27 17:20:00,0.85599999999999998
2017-06-27 17:30:00,0.57399999999999995
2017-06-27 17:40:00,0.56599999999999995
2017-06-27 17:50:00,0.82399999999999995
2017-06-27 18:00:00,0.78600000000000003
2017-06-27 18:10:00,1.0660000000000001
2017-06-27 18:20:00,1.1359999999999999
2017-06-27 18:30:00,1.4710000000000001
2017-06-27 18:40:00,1.2150000000000001
2017-06-27 18:50:00,1.5820000000000001
2017-06-27 19:00:00,1.363
2017-06-27 19:10:00,0.77900000000000003
2017-06-27 19:20:00,0.89800000000000002
2017-06-27 19:30:00,0.98199999999999998
2017-06-27 19:40:00,1.1919999999999999
2017-06-27 19:50:00,0.77400000000000002
2017-06-27 20:00:00,0.68700000000000006
2017-06-27 20:10:00,0.58999999999999997
2017-06-27 20:20:00,0.56200000000000006
2017-06-27 20:30:00,0.63500000000000001
2017-06-27 20:40:00,0.53900000000000003
2017-06-27 20:50:00,0.28299999999999997
2017-06-27 21:00:00,0.54500000000000004
2017-06-27 21:10:00,0.57799999999999996
2017-06-27 21:20:00,0.52500000000000002
2017-06-27 21:30:00,0.316
2017-06-27 21:40:00,0.17699999999999999
2017-06-27 21:50:00,0.42099999999999999
2017-06-27 22:00:00,0.40999999999999998
2017-06-27 22:10:00,0.16500000000000001
2017-06-27 22:20:00,0.159
2017-06-27 22:30:00,0.34200000000000003
2017-06-27 22:40:00,0.42099999999999999
2017-06-27 22:50:00,0.33400000000000002
2017-06-27 23:00:00,0.218
2017-06-27 23:10:00,0.115
2017-06-27 23:20:00,0.43099999999999999
2017-06-27 23:30:00,0.57599999999999996
2017-06-27 23:40:00,0.40699999999999997
2017-06-27 23:50:00,0.214
2017-06-28 00:00:00,0.64300000000000002
2017-06-28 00:10:00,1.1930000000000001
2017-06-28 00:20:00,1.645
2017-06-28 00:30:00,1.23
2017-06-28 00:40:00,0.628
2017-06-28 00:50:00,0.64500000000000002
2017-06-28 01:00:00,1.4910000000000001
2017-06-28 01:10:00,1.1839999999999999
2017-06-28 01:20:00,0.88700000000000001
2017-06-28 01:30:00,0.42899999999999999
2017-06-28 01:40:00,0.122
2017-06-28 01:50:00,0.56000000000000005
2017-06-28 02:00:00,0.74299999999999999
2017-06-28 02:10:00,0.28599999999999998
2017-06-28 02:20:00,0.16900000000000001
2017-06-28 02:30:00,0.42799999999999999
2017-06-28 02:40:00,0.16600000000000001
2017-06-28 02:50:00,0.158
2017-06-28 03:00:00,0.92000000000000004
2017-06-28 03:10:00,0.78600000000000003
2017-06-28 03:20:00,1.038
2017-06-28 03:30:00,1.0349999999999999
2017-06-28 03:40:00,1.546
2017-06-28 03:50:00,1.4930000000000001
2017-06-28 04:00:00,1.587
2017-06-28 04:10:00,1.379
2017-06-28 04:20:00,1.085
2017-06-28 04:30:00,1.2350000000000001
2017-06-28 04:40:00,1.151
2017-06-28 04:50:00,0.72499999999999998
2017-06-28 05:00:00,0.68100000000000005
2017-06-28 05:10:00,0.51300000000000001
2017-06-28 05:20:00,0.60099999999999998
2017-06-28 05:30:00,0.27000000000000002
2017-06-28 05:40:00,0.98899999999999999
2017-06-28 05:50:00,0.79700000000000004
2017-06-28 06:00:00,0.50900000000000001
2017-06-28 06:10:00,0.36199999999999999
2017-06-28 06:20:00,0.40899999999999997
2017-06-28 06:30:00,0.624
2017-06-28 06:40:00,1.139
2017-06-28 06:50:00,0.93100000000000005
2017-06-28 07:00:00,0.32500000000000001
2017-06-28 07:10:00,0.46700000000000003
2017-06-28 07:20:00,0.122
2017-06-28 07:30:00,0.043999999999999997
2017-06-28 07:40:00,1.0820000000000001
2017-06-28 07:50:00,0.28599999999999998
2017-06-28 08:00:00,0.68799999999999994
2017-06-28 08:10:00,0.61599999999999999
2017-06-28 08:20:00,0.55700000000000005
2017-06-28 08:30:00,0.34300000000000003
2017-06-28 08:40:00,0.83199999999999996
2017-06-28 08:50:00,0.72999999999999998
2017-06-28 09:00:00,0.47599999999999998
2017-06-28 09:10:00,0.82699999999999996
2017-06-28 09:20:00,0.38600000000000001
2017-06-28 09:30:00,0.441
2017-06-28 09:40:00,0.34999999999999998
2017-06-28 09:50:00,0.442
2017-06-28 10:00:00,0.38
2017-06-28 10:10:00,0.59599999999999997
2017-06-28 10:20:00,0.72799999999999998
2017-06-28 10:30:00,0.70099999999999996
2017-06-28 10:40:00,1.01
2017-06-28 10:50:00,1.1759999999999999
2017-06-28 11:00:00,1.133
2017-06-28 11:10:00,0.72099999999999997
2017-06-28 11:20:00,1.0660000000000001
2017-06-28 11:30:00,1.0569999999999999
2017-06-28 11:40:00,1.171
2017-06-28 11:50:00,0.72699999999999998
2017-06-28 12:00:00,1.1100000000000001
2017-06-28 12:10:00,0.52000000000000002
2017-06-28 12:20:00,0.90800000000000003
2017-06-28 12:30:00,0.83699999999999997
2017-06-28 12:40:00,0.80000000000000004
2017-06-28 12:50:00,0.79500000000000004
2017-06-28 13:00:00,0.82499999999999996
2017-06-28 13:10:00,0.97999999999999998
2017-06-28 13:20:00,1.0920000000000001
2017-06-28 13:30:00,0.84899999999999998
2017-06-28 13:40:00,1.214
2017-06-28 13:50:00,0.53300000000000003
2017-06-28 14:00:00,0.68799999999999994
2017-06-28 14:10:00,0.41399999999999998
2017-06-28 14:20:00,1.135
2017-06-28 14:30:00,1.1080000000000001
2017-06-28 14:40:00,1.101
2017-06-28 14:50:00,1.0640000000000001
2017-06-28 15:00:00,0.78700000000000003
2017-06-28 15:10:00,1.895
2017-06-28 15:20:00,1.4650000000000001
2017-06-28 15:30:00,1.536
2017-06-28 15:40:00,1.335
2017-06-28 15:50:00,1.651
2017-06-28 16:00:00,1.633
2017-06-28 16:10:00,1.623
2017-06-28 16:20:00,1.5289999999999999
2017-06-28 16:30:00,1.504
2017-06-28 16:40:00,1.367
2017-06-28 16:50:00,1.0669999999999999
2017-06-28 17:00:00,0.89000000000000001
2017-06-28 17:10:00,1.0469999999999999
2017-06-28 17:20:00,0.88
2017-06-28 17:30:00,0.88700000000000001
2017-06-28 17:40:00,1.7450000000000001
2017-06-28 17:50:00,2.4590000000000001
2017-06-28 18:00:00,2.419
2017-06-28 18:10:00,2.5920000000000001
2017-06-28 18:20:00,2.46
2017-06-28 18:30:00,2.2679999999999998
2017-06-28 18:40:00,1.921
2017-06-28 18:50:00,1.8480000000000001
2017-06-28 19:00:00,1.9550000000000001
2017-06-28 19:10:00,2.1970000000000001
2017-06-28 19:20:00,1.5609999999999999
2017-06-28 19:30:00,1.8919999999999999
2017-06-28 19:40:00,1.927
2017-06-28 19:50:00,2.1469999999999998
2017-06-28 20:00:00,1.5740000000000001
2017-06-28 20:10:00,0.86699999999999999
2017-06-28 20:20:00,0.73699999999999999
2017-06-28 20:30:00,1.347
2017-06-28 20:40:00,0.73999999999999999
2017-06-28 20:50:00,0.67600000000000005
2017-06-28 21:00:00,0.92300000000000004
2017-06-28 21:10:00,0.40999999999999998
2017-06-28 21:20:00,0.622
2017-06-28 21:30:00,1.3819999999999999
2017-06-28 21:40:00,0.625
2017-06-28 21:50:00,0.46400000000000002
2017-06-28 22:00:00,0.98199999999999998
2017-06-28 22:10:00,1.125
2017-06-28 22:20:00,1.2589999999999999
2017-06-28 22:30:00,0.63300000000000001
2017-06-28 22:40:00,1.1559999999999999
2017-06-28 22:50:00,1.5289999999999999
2017-06-28 23:00:00,1.3420000000000001
2017-06-28 23:10:00,1.248
2017-06-28 23:20:00,1.1399999999999999
2017-06-28 23:30:00,1.24
2017-06-28 23:40:00,0.90400000000000003
2017-06-28 23:50:00,0.84199999999999997
2017-06-29 00:00:00,0.69499999999999995
2017-06-29 00:10:00,0.495
2017-06-29 00:20:00,1.367
2017-06-29 00:30:00,1.2769999999999999
2017-06-29 00:40:00,0.78800000000000003
2017-06-29 00:50:00,1.1419999999999999
2017-06-29 01:00:00,0.80700000000000005
2017-06-29 01:10:00,0.495
2017-06-29 01:20:00,0.85799999999999998
2017-06-29 01:30:00,1.2310000000000001
2017-06-29 01:40:00,1.1559999999999999
2017-06-29 01:50:00,1.3380000000000001
2017-06-29 02:00:00,1.2869999999999999
2017-06-29 02:10:00,1.3149999999999999
2017-06-29 02:20:00,1.333
2017-06-29 02:30:00,1.2789999999999999
2017-06-29 02:40:00,1.278
2017-06-29 02:50:00,1.246
2017-06-29 03:00:00,1.155
2017-06-29 03:10:00,0.67100000000000004
2017-06-29 03:20:00,1.181
2017-06-29 03:30:00,1.4379999999999999
2017-06-29 03:40:00,0.90600000000000003
2017-06-29 03:50:00,0.80000000000000004
2017-06-29 04:00:00,1.111
2017-06-29 04:10:00,0.81399999999999995
2017-06-29 04:20:00,0.746
2017-06-29 04:30:00,1.0880000000000001
2017-06-29 04:40:00,1.256
2017-06-29 04:50:00,1.3620000000000001
2017-06-29 05:00:00,1.097
2017-06-29 05:10:00,1.121
2017-06-29 05:20:00,0.70399999999999996
2017-06-29 05:30:00,1.2330000000000001
2017-06-29 05:40:00,1.054
2017-06-29 05:50:00,0.97199999999999998
2017-06-29 06:00:00,0.73999999999999999
2017-06-29 06:10:00,1.48
2017-06-29 06:20:00,0.64200000000000002
2017-06-29 06:30:00,0.46899999999999997
2017-06-29 06:40:00,0.35099999999999998
2017-06-29 06:50:00,0.38500000000000001
2017-06-29 07:00:00,0.81100000000000005
2017-06-29 07:10:00,0.98399999999999999
2017-06-29 07:20:00,1.431
2017-06-29 07:30:00,0.41399999999999998
2017-06-29 07:40:00,1.244
2017-06-29 07:50:00,0.85099999999999998
2017-06-29 08:00:00,1.1759999999999999
2017-06-29 08:10:00,1.3089999999999999
2017-06-29 08:20:00,0.875
2017-06-29 08:30:00,0.83099999999999996
2017-06-29 08:40:00,0.26200000000000001
2017-06-29 08:50:00,0.45800000000000002
2017-06-29 09:00:00,0.40400000000000003
2017-06-29 09:10:00,0.96999999999999997
2017-06-29 09:20:00,0.77500000000000002
2017-06-29 09:30:00,0.94199999999999995
2017-06-29 09:40:00,0.745
2017-06-29 09:50:00,0.78100000000000003
2017-06-29 10:00:00,0.54900000000000004
2017-06-29 10:10:00,0.88100000000000001
2017-06-29 10:20:00,0.45800000000000002
2017-06-29 10:30:00,0.378
2017-06-29 10:40:00,0.64800000000000002
2017-06-29 10:50:00,0.90400000000000003
2017-06-29 11:00:00,0.80000000000000004
2017-06-29 11:10:00,0.312
2017-06-29 11:20:00,0.45900000000000002
2017-06-29 11:30:00,0.90200000000000002
2017-06-29 11:40:00,0.57599999999999996
2017-06-29 11:50:00,0.71399999999999997
2017-06-29 12:00:00,0.69099999999999995
2017-06-29 12:10:00,0.753
2017-06-29 12:20:00,0.58299999999999996
2017-06-29 12:30:00,0.748
2017-06-29 12:40:00,1.4430000000000001
2017-06-29 12:50:00,1.8080000000000001
2017-06-29 13:00:00,1.6619999999999999
2017-06-29 13:10:00,1.085
2017-06-29 13:20:00,1.175
2017-06-29 13:30:00,1.635
2017-06-29 13:40:00,1.6619999999999999
2017-06-29 13:50:00,1.6379999999999999
2017-06-29 14:00:00,1.4590000000000001
2017-06-29 14:10:00,0.91000000000000003
2017-06-29 14:20:00,2.0939999999999999
2017-06-29 14:30:00,1.9239999999999999
2017-06-29 14:40:00,1.7769999999999999
2017-06-29 14:50:00,1.3620000000000001
2017-06-29 15:00:00,1.278
2017-06-29 15:10:00,0.64900000000000002
2017-06-29 15:20:00,1.101
2017-06-29 15:30:00,0.999
2017-06-29 15:40:00,1.1879999999999999
2017-06-29 15:50:00,0.747
2017-06-29 16:00:00,0.80400000000000005
2017-06-29 16:10:00,1.2849999999999999
2017-06-29 16:20:00,1.0609999999999999
2017-06-29 16:30:00,1.401
2017-06-29 16:40:00,1.534
2017-06-29 16:50:00,1.794
2017-06-29 17:00:00,1.657
2017-06-29 17:10:00,1.8480000000000001
2017-06-29 17:20:00,1.9359999999999999
2017-06-29 17:30:00,2.5699999999999998
2017-06-29 17:40:00,2.7610000000000001
2017-06-29 17:50:00,3.258
2017-06-29 18:00:00,2.8010000000000002
2017-06-29 18:10:00,2.0249999999999999
2017-06-29 18:20:00,1.6539999999999999
2017-06-29 18:30:00,1.633
2017-06-29 18:40:00,0.998
2017-06-29 18:50:00,0.77800000000000002
2017-06-29 19:00:00,0.32000000000000001
2017-06-29 19:10:00,0.097000000000000003
2017-06-29 19:20:00,0.51600000000000001
2017-06-29 19:30:00,0.59699999999999998
2017-06-29 19:40:00,1.1060000000000001
2017-06-29 19:50:00,1.1859999999999999
2017-06-29 20:00:00,0.65300000000000002
2017-06-29 20:10:00,0.95299999999999996
2017-06-29 20:20:00,1.089
2017-06-29 20:30:00,0.85999999999999999
2017-06-29 20:40:00,0.626
2017-06-29 20:50:00,0.14499999999999999
2017-06-29 21:00:00,0.46300000000000002
2017-06-29 21:10:00,0.26300000000000001
2017-06-29 21:20:00,0.78400000000000003
2017-06-29 21:30:00,0.76500000000000001
2017-06-29 21:40:00,0.62
2017-06-29 21:50:00,0.35699999999999998
2017-06-29 22:00:00,0.52200000000000002
2017-06-29 22:10:00,0.47199999999999998
2017-06-29 22:20:00,0.71799999999999997
2017-06-29 22:30:00,0.83699999999999997
2017-06-29 22:40:00,0.26200000000000001
2017-06-29 22:50:00,1.0329999999999999
2017-06-29 23:00:00,1.6040000000000001
2017-06-29 23:10:00,1.6919999999999999
2017-06-29 23:20:00,1.508
2017-06-29 23:30:00,1.24
2017-06-29 23:40:00,1.069
2017-06-29 23:50:00,0.72199999999999998
2017-06-30 00:00:00,0.34399999999999997
2017-06-30 00:10:00,0.36699999999999999
2017-06-30 00:20:00,0.95799999999999996
2017-06-30 00:30:00,0.83799999999999997
2017-06-30 00:40:00,0.57199999999999995
2017-06-30 00:50:00,0.33700000000000002
2017-06-30 01:00:00,0.81000000000000005
2017-06-30 01:10:00,0.55100000000000005
2017-06-30 01:20:00,1.024
2017-06-30 01:30:00,1.1859999999999999
2017-06-30 01:40:00,1.4019999999999999
2017-06-30 01:50:00,1.591
2017-06-30 02:00:00,1.8759999999999999
2017-06-30 02:10:00,1.7170000000000001
2017-06-30 02:20:00,1.722
2017-06-30 02:30:00,2.0960000000000001
2017-06-30 02:40:00,1.9890000000000001
2017-06-30 02:50:00,1.897
2017-06-30 03:00:00,1.028
2017-06-30 03:10:00,1.3029999999999999
2017-06-30 03:20:00,1.0009999999999999
2017-06-30 03:30:00,1.3149999999999999
2017-06-30 03:40:00,1.53
2017-06-30 03:50:00,1.0629999999999999
2017-06-30 04:00:00,0.77600000000000002
2017-06-30 04:10:00,1.103
2017-06-30 04:20:00,0.68300000000000005
2017-06-30 04:30:00,0.505
2017-06-30 04:40:00,0.41399999999999998
2017-06-30 04:50:00,0.39800000000000002
2017-06-30 05:00:00,1.6919999999999999
2017-06-30 05:10:00,1.2050000000000001
2017-06-30 05:20:00,0.45500000000000002
2017-06-30 05:30:00,0.48199999999999998
2017-06-30 05:40:00,0.40000000000000002
2017-06-30 05:50:00,0.46000000000000002
2017-06-30 06:00:00,1.123
2017-06-30 06:10:00,1.2589999999999999
2017-06-30 06:20:00,1.1739999999999999
2017-06-30 06:30:00,1.4590000000000001
2017-06-30 06:40:00,1.8340000000000001
2017-06-30 06:50:00,1.3520000000000001
2017-06-30 07:00:00,0.96099999999999997
2017-06-30 07:10:00,1.321
2017-06-30 07:20:00,1.4279999999999999
2017-06-30 07:30:00,0.89200000000000002
2017-06-30 07:40:00,0.215
2017-06-30 07:50:00,0.64300000000000002
2017-06-30 08:00:00,0.84499999999999997
2017-06-30 08:10:00,1.208
2017-06-30 08:20:00,1.2749999999999999
2017-06-30 08:30:00,1.726
2017-06-30 08:40:00,1.9370000000000001
2017-06-30 08:50:00,1.9279999999999999
2017-06-30 09:00:00,1.595
2017-06-30 09:10:00,1.766
2017-06-30 09:20:00,2.1230000000000002
2017-06-30 09:30:00,2.0710000000000002
2017-06-30 09:40:00,1.5780000000000001
2017-06-30 09:50:00,1.0009999999999999
2017-06-30 10:00:00,2.032
2017-06-30 10:10:00,0.63300000000000001
2017-06-30 10:20:00,0.42299999999999999
2017-06-30 10:30:00,0.79100000000000004
2017-06-30 10:40:00,0.85399999999999998
2017-06-30 10:50:00,1.1870000000000001
2017-06-30 11:00:00,0.88200000000000001
2017-06-30 11:10:00,0.64500000000000002
2017-06-30 11:20:00,1.361
2017-06-30 11:30:00,0.94799999999999995
2017-06-30 11:40:00,1.1060000000000001
2017-06-30 11:50:00,1.0549999999999999
2017-06-30 12:00:00,1.0449999999999999
2017-06-30 12:10:00,1.0149999999999999
2017-06-30 12:20:00,0.54600000000000004
2017-06-30 12:30:00,0.36699999999999999
2017-06-30 12:40:00,0.52700000000000002
2017-06-30 12:50:00,0.70599999999999996
2017-06-30 13:00:00,0.77100000000000002
2017-06-30 13:10:00,0.80100000000000005
2017-06-30 13:20:00,0.78500000000000003
2017-06-30 13:30:00,1.028
2017-06-30 13:40:00,0.57199999999999995
2017-06-30 13:50:00,1.403
2017-06-30 14:00:00,1.9650000000000001
2017-06-30 14:10:00,1.6459999999999999
2017-06-30 14:20:00,1.931
2017-06-30 14:30:00,2.1349999999999998
2017-06-30 14:40:00,1.9159999999999999
2017-06-30 14:50:00,2.0089999999999999
2017-06-30 15:00:00,2.004
2017-06-30 15:10:00,1.7909999999999999
2017-06-30 15:20:00,1.667
2017-06-30 15:30:00,1.407
2017-06-30 15:40:00,1.4119999999999999
2017-06-30 15:50:00,1.2629999999999999
2017-06-30 16:00:00,1.4319999999999999
2017-06-30 16:10:00,2.2589999999999999
2017-06-30 16:20:00,2.8769999999999998
2017-06-30 16:30:00,3.5990000000000002
2017-06-30 16:40:00,3.1800000000000002
2017-06-30 16:50:00,2.544
2017-06-30 17:00:00,2.8090000000000002
2017-06-30 17:10:00,2.5880000000000001
2017-06-30 17:20:00,2.4060000000000001
2017-06-30 17:30:00,2.9329999999999998
2017-06-30 17:40:00,2.5070000000000001
2017-06-30 17:50:00,2.4670000000000001
2017-06-30 18:00:00,1.5980000000000001
2017-06-30 18:10:00,1.0109999999999999
2017-06-30 18:20:00,0.372
2017-06-30 18:30:00,0.094
2017-06-30 18:40:00,0.44900000000000001
2017-06-30 18:50:00,0.28000000000000003
2017-06-30 19:00:00,0.58299999999999996
2017-06-30 19:10:00,1.0089999999999999
2017-06-30 19:20:00,1.0920000000000001
2017-06-30 19:30:00,1.8779999999999999
2017-06-30 19:40:00,1.8220000000000001
2017-06-30 19:50:00,0.64700000000000002
2017-06-30 20:00:00,0.61099999999999999
2017-06-30 20:10:00,0.72399999999999998
2017-06-30 20:20:00,1.2889999999999999
2017-06-30 20:30:00,1.7030000000000001
2017-06-30 20:40:00,1.5049999999999999
2017-06-30 20:50:00,1.1779999999999999
2017-06-30 21:00:00,1.143
2017-06-30 21:10:00,1.1879999999999999
2017-06-30 21:20:00,0.98299999999999998
2017-06-30 21:30:00,1.0449999999999999
2017-06-30 21:40:00,1.381
2017-06-30 21:50:00,1.629
2017-06-30 22:00:00,1.4219999999999999
2017-06-30 22:10:00,2.3069999999999999
2017-06-30 22:20:00,1.6899999999999999
2017-06-30 22:30:00,1.091
2017-06-30 22:40:00,1.147
2017-06-30 22:50:00,0.70199999999999996
2017-06-30 23:00:00,0.61399999999999999
2017-06-30 23:10:00,1.639
2017-06-30 23:20:00,1.6850000000000001
2017-06-30 23:30:00,1.363
2017-06-30 23:40:00,1.7829999999999999
2017-06-30 23:50:00,1.581
2017-07-01 00:00:00,0.89700000000000002
2017-07-01 00:10:00,0.94699999999999995
2017-07-01 00:20:00,0.64700000000000002
2017-07-01 00:30:00,0.20100000000000001
2017-07-01 00:40:00,1.4610000000000001
2017-07-01 00:50:00,1.5009999999999999
2017-07-01 01:00:00,1.1240000000000001
2017-07-01 01:10:00,0.92600000000000005
2017-07-01 01:20:00,1.161
2017-07-01 01:30:00,0.98999999999999999
2017-07-01 01:40:00,0.80800000000000005
2017-07-01 01:50:00,0.45300000000000001
2017-07-01 02:00:00,1.008
2017-07-01 02:10:00,0.42299999999999999
2017-07-01 02:20:00,1.518
2017-07-01 02:30:00,1.349
2017-07-01 02:40:00,1.399
2017-07-01 02:50:00,1.159
2017-07-01 03:00:00,0.40999999999999998
2017-07-01 03:10:00,0.58199999999999996
2017-07-01 03:20:00,1.004
2017-07-01 03:30:00,0.77200000000000002
2017-07-01 03:40:00,0.41399999999999998
2017-07-01 03:50:00,0.85599999999999998
2017-07-01 04:00:00,0.64800000000000002
2017-07-01 04:10:00,0.076999999999999999
2017-07-01 04:20:00,0.154
2017-07-01 04:30:00,0.96699999999999997
2017-07-01 04:40:00,0.75700000000000001
2017-07-01 04:50:00,1.04
2017-07-01 05:00:00,0.77100000000000002
2017-07-01 05:10:00,1.01
2017-07-01 05:20:00,0.73699999999999999
2017-07-01 05:30:00,0.098000000000000004
2017-07-01 05:40:00,0.13100000000000001
2017-07-01 05:50:00,0.96199999999999997
2017-07-01 06:00:00,1.1870000000000001
2017-07-01 06:10:00,1.837
2017-07-01 06:20:00,1.899
2017-07-01 06:30:00,1.5700000000000001
2017-07-01 06:40:00,1.137
2017-07-01 06:50:00,0.25
2017-07-01 07:00:00,0.253
2017-07-01 07:10:00,1.0469999999999999
2017-07-01 07:20:00,0.58799999999999997
2017-07-01 07:30:00,0.41899999999999998
2017-07-01 07:40:00,0.71599999999999997
2017-07-01 07:50:00,0.84699999999999998
2017-07-01 08:00:00,0.26900000000000002
2017-07-01 08:10:00,0.188
2017-07-01 08:20:00,0.35199999999999998
2017-07-01 08:30:00,0.502
2017-07-01 08:40:00,1.1259999999999999
2017-07-01 08:50:00,1.6719999999999999
2017-07-01 09:00:00,2.0219999999999998
2017-07-01 09:10:00,1.4219999999999999
2017-07-01 09:20:00,1.3240000000000001
2017-07-01 09:30:00,2.0329999999999999
2017-07-01 09:40:00,1.7669999999999999
2017-07-01 09:50:00,2.0819999999999999
2017-07-01 10:00:00,1.7709999999999999
2017-07-01 10:10:00,1.46
2017-07-01 10:20:00,1.855
2017-07-01 10:30:00,1.21
2017-07-01 10:40:00,0.378
2017-07-01 10:50:00,0.084000000000000005
2017-07-01 11:00:00,0.441
2017-07-01 11:10:00,0.80000000000000004
2017-07-01 11:20:00,1.333
2017-07-01 11:30:00,1.2689999999999999
2017-07-01 11:40:00,0.82299999999999995
2017-07-01 11:50:00,0.54800000000000004
2017-07-01 12:00:00,0.79000000000000004
2017-07-01 12:10:00,0.39900000000000002
2017-07-01 12:20:00,0.44
2017-07-01 12:30:00,0.158
2017-07-01 12:40:00,0.64900000000000002
2017-07-01 12:50:00,0.88400000000000001
2017-07-01 13:00:00,1.143
2017-07-01 13:10:00,0.82099999999999995
2017-07-01 13:20:00,1.1890000000000001
2017-07-01 13:30:00,0.97999999999999998
2017-07-01 13:40:00,1.2689999999999999
2017-07-01 13:50:00,0.64800000000000002
2017-07-01 14:00:00,0.77900000000000003
2017-07-01 14:10:00,1.0880000000000001
2017-07-01 14:20:00,1.1559999999999999
2017-07-01 14:30:00,1.1419999999999999
2017-07-01 14:40:00,0.77900000000000003
2017-07-01 14:50:00,0.73399999999999999
2017-07-01 15:00:00,0.61299999999999999
2017-07-01 15:10:00,0.67700000000000005
2017-07-01 15:20:00,0.69899999999999995
2017-07-01 15:30:00,0.98599999999999999
2017-07-01 15:40:00,1.3819999999999999
2017-07-01 15:50:00,1.302
2017-07-01 16:00:00,0.98399999999999999
2017-07-01 16:10:00,1.234
2017-07-01 16:20:00,1.6140000000000001
2017-07-01 16:30:00,1.4159999999999999
2017-07-01 16:40:00,1.573
2017-07-01 16:50:00,1.363
2017-07-01 17:00:00,1.0940000000000001
2017-07-01 17:10:00,0.60799999999999998
2017-07-01 17:20:00,1.006
2017-07-01 17:30:00,1.4019999999999999
2017-07-01 17:40:00,1.23
2017-07-01 17:50:00,0.64600000000000002
2017-07-01 18:00:00,0.67100000000000004
2017-07-01 18:10:00,0.76800000000000002
2017-07-01 18:20:00,0.90400000000000003
2017-07-01 18:30:00,0.91800000000000004
2017-07-01 18:40:00,0.30199999999999999
2017-07-01 18:50:00,0.20000000000000001
2017-07-01 19:00:00,0.57899999999999996
2017-07-01 19:10:00,1.147
2017-07-01 19:20:00,1.2989999999999999
2017-07-01 19:30:00,1.5760000000000001
2017-07-01 19:40:00,2.141
2017-07-01 19:50:00,2.052
2017-07-01 20:00:00,1.0580000000000001
2017-07-01 20:10:00,1.323
2017-07-01 20:20:00,1.244
2017-07-01 20:30:00,1.226
2017-07-01 20:40:00,0.80500000000000005
