Fechas,WindDir_d1_WVT
2017-07-07 21:10:00,88.7
2017-07-07 21:20:00,128.2
2017-07-07 21:30:00,350.5
2017-07-07 21:40:00,278.3
2017-07-07 21:50:00,330.8
2017-07-07 22:00:00,322.1
2017-07-07 22:10:00,359.9
2017-07-07 22:20:00,352.4
2017-07-07 22:30:00,72.27
2017-07-07 22:40:00,242.6
2017-07-07 22:50:00,139.7
2017-07-07 23:00:00,188.2
2017-07-07 23:10:00,238.1
2017-07-07 23:20:00,235.4
2017-07-07 23:30:00,104.4
2017-07-07 23:40:00,83.6
2017-07-07 23:50:00,103.7
2017-07-08 00:00:00,102.4
2017-07-08 00:10:00,96.3
2017-07-08 00:20:00,103.4
2017-07-08 00:30:00,95.1
2017-07-08 00:40:00,106.5
2017-07-08 00:50:00,92.6
2017-07-08 01:00:00,344.4
2017-07-08 01:10:00,298.8
2017-07-08 01:20:00,172.6
2017-07-08 01:30:00,129.1
2017-07-08 01:40:00,251.1
2017-07-08 01:50:00,104.0
2017-07-08 02:00:00,106.4
2017-07-08 02:10:00,107.6
2017-07-08 02:20:00,107.3
2017-07-08 02:30:00,286.6
2017-07-08 02:40:00,306.8
2017-07-08 02:50:00,104.1
2017-07-08 03:00:00,99.1
2017-07-08 03:10:00,113.6
2017-07-08 03:20:00,117.0
2017-07-08 03:30:00,103.0
2017-07-08 03:40:00,98.6
2017-07-08 03:50:00,90.1
2017-07-08 04:00:00,104.8
2017-07-08 04:10:00,92.2
2017-07-08 04:20:00,83.1
2017-07-08 04:30:00,95.1
2017-07-08 04:40:00,237.4
2017-07-08 04:50:00,261.5
2017-07-08 05:00:00,277.1
2017-07-08 05:10:00,296.4
2017-07-08 05:20:00,357.8
2017-07-08 05:30:00,54.09
2017-07-08 05:40:00,62.83
2017-07-08 05:50:00,237.5
2017-07-08 06:00:00,136.7
2017-07-08 06:10:00,111.9
2017-07-08 06:20:00,131.2
2017-07-08 06:30:00,131.8
2017-07-08 06:40:00,99.6
2017-07-08 06:50:00,255.2
2017-07-08 07:00:00,123.7
2017-07-08 07:10:00,104.5
2017-07-08 07:20:00,119.9
2017-07-08 07:30:00,113.9
2017-07-08 07:40:00,104.7
2017-07-08 07:50:00,58.06
2017-07-08 08:00:00,56.2
2017-07-08 08:10:00,117.9
2017-07-08 08:20:00,353.0
2017-07-08 08:30:00,277.8
2017-07-08 08:40:00,269.5
2017-07-08 08:50:00,269.0
2017-07-08 09:00:00,247.7
2017-07-08 09:10:00,233.2
2017-07-08 09:20:00,210.7
2017-07-08 09:30:00,279.3
2017-07-08 09:40:00,207.1
2017-07-08 09:50:00,213.0
2017-07-08 10:00:00,319.0
2017-07-08 10:10:00,172.7
2017-07-08 10:20:00,189.1
2017-07-08 10:30:00,193.7
2017-07-08 10:40:00,175.6
2017-07-08 10:50:00,137.9
2017-07-08 11:00:00,141.0
2017-07-08 11:10:00,138.7
2017-07-08 11:20:00,139.9
2017-07-08 11:30:00,136.5
2017-07-08 11:40:00,127.4
2017-07-08 11:50:00,138.2
2017-07-08 12:00:00,232.0
2017-07-08 12:10:00,224.7
2017-07-08 12:20:00,228.4
2017-07-08 12:30:00,225.4
2017-07-08 12:40:00,230.4
2017-07-08 12:50:00,227.7
2017-07-08 13:00:00,232.1
2017-07-08 13:10:00,238.4
2017-07-08 13:20:00,239.4
2017-07-08 13:30:00,256.3
2017-07-08 13:40:00,255.3
2017-07-08 13:50:00,243.5
2017-07-08 14:00:00,314.7
2017-07-08 14:10:00,234.4
2017-07-08 14:20:00,232.2
2017-07-08 14:30:00,237.3
2017-07-08 14:40:00,241.6
2017-07-08 14:50:00,241.6
2017-07-08 15:00:00,237.9
2017-07-08 15:10:00,253.0
2017-07-08 15:20:00,242.4
2017-07-08 15:30:00,245.9
2017-07-08 15:40:00,254.6
2017-07-08 15:50:00,247.0
2017-07-08 16:00:00,238.7
2017-07-08 16:10:00,237.4
2017-07-08 16:20:00,246.7
2017-07-08 16:30:00,249.5
2017-07-08 16:40:00,254.5
2017-07-08 16:50:00,224.8
2017-07-08 17:00:00,214.7
2017-07-08 17:10:00,250.6
2017-07-08 17:20:00,146.3
2017-07-08 17:30:00,145.5
2017-07-08 17:40:00,243.0
2017-07-08 17:50:00,244.3
2017-07-08 18:00:00,231.7
2017-07-08 18:10:00,224.7
2017-07-08 18:20:00,230.2
2017-07-08 18:30:00,230.2
2017-07-08 18:40:00,237.1
2017-07-08 18:50:00,246.9
2017-07-08 19:00:00,293.9
2017-07-08 19:10:00,317.3
2017-07-08 19:20:00,319.3
2017-07-08 19:30:00,312.6
2017-07-08 19:40:00,268.7
2017-07-08 19:50:00,277.1
2017-07-08 20:00:00,276.8
2017-07-08 20:10:00,271.4
2017-07-08 20:20:00,264.8
2017-07-08 20:30:00,286.5
2017-07-08 20:40:00,339.2
2017-07-08 20:50:00,328.4
2017-07-08 21:00:00,279.2
2017-07-08 21:10:00,280.5
2017-07-08 21:20:00,276.5
2017-07-08 21:30:00,240.6
2017-07-08 21:40:00,141.5
2017-07-08 21:50:00,140.9
2017-07-08 22:00:00,30.57
2017-07-08 22:10:00,341.7
2017-07-08 22:20:00,114.1
2017-07-08 22:30:00,118.4
2017-07-08 22:40:00,102.1
2017-07-08 22:50:00,311.5
2017-07-08 23:00:00,269.7
2017-07-08 23:10:00,263.8
2017-07-08 23:20:00,280.9
2017-07-08 23:30:00,276.0
2017-07-08 23:40:00,292.0
2017-07-08 23:50:00,288.0
2017-07-09 00:00:00,298.9
2017-07-09 00:10:00,23.13
2017-07-09 00:20:00,24.15
2017-07-09 00:30:00,15.87
2017-07-09 00:40:00,42.43
2017-07-09 00:50:00,79.77
2017-07-09 01:00:00,106.6
2017-07-09 01:10:00,291.5
2017-07-09 01:20:00,282.7
2017-07-09 01:30:00,261.2
2017-07-09 01:40:00,258.7
2017-07-09 01:50:00,275.7
2017-07-09 02:00:00,268.3
2017-07-09 02:10:00,260.4
2017-07-09 02:20:00,267.1
2017-07-09 02:30:00,267.5
2017-07-09 02:40:00,320.8
2017-07-09 02:50:00,140.4
2017-07-09 03:00:00,142.8
2017-07-09 03:10:00,128.0
2017-07-09 03:20:00,110.4
2017-07-09 03:30:00,105.2
2017-07-09 03:40:00,94.2
2017-07-09 03:50:00,114.2
2017-07-09 04:00:00,317.8
2017-07-09 04:10:00,343.3
2017-07-09 04:20:00,3.779
2017-07-09 04:30:00,335.4
2017-07-09 04:40:00,286.9
2017-07-09 04:50:00,315.2
2017-07-09 05:00:00,275.5
2017-07-09 05:10:00,251.4
2017-07-09 05:20:00,204.9
2017-07-09 05:30:00,194.5
2017-07-09 05:40:00,136.9
2017-07-09 05:50:00,213.5
2017-07-09 06:00:00,233.3
2017-07-09 06:10:00,226.7
2017-07-09 06:20:00,249.2
2017-07-09 06:30:00,221.8
2017-07-09 06:40:00,124.5
2017-07-09 06:50:00,92.7
2017-07-09 07:00:00,151.2
2017-07-09 07:10:00,172.4
2017-07-09 07:20:00,116.2
2017-07-09 07:30:00,99.6
2017-07-09 07:40:00,100.6
2017-07-09 07:50:00,113.1
2017-07-09 08:00:00,300.6
2017-07-09 08:10:00,277.7
2017-07-09 08:20:00,278.1
2017-07-09 08:30:00,267.4
2017-07-09 08:40:00,262.5
2017-07-09 08:50:00,300.5
2017-07-09 09:00:00,321.9
2017-07-09 09:10:00,315.8
2017-07-09 09:20:00,325.1
2017-07-09 09:30:00,280.8
2017-07-09 09:40:00,279.3
2017-07-09 09:50:00,252.5
2017-07-09 10:00:00,147.2
2017-07-09 10:10:00,120.6
2017-07-09 10:20:00,106.7
2017-07-09 10:30:00,108.3
2017-07-09 10:40:00,109.9
2017-07-09 10:50:00,124.5
2017-07-09 11:00:00,115.5
2017-07-09 11:10:00,126.8
2017-07-09 11:20:00,115.1
2017-07-09 11:30:00,105.3
2017-07-09 11:40:00,94.8
2017-07-09 11:50:00,103.2
2017-07-09 12:00:00,78.78
2017-07-09 12:10:00,342.9
2017-07-09 12:20:00,317.6
2017-07-09 12:30:00,293.4
2017-07-09 12:40:00,280.9
2017-07-09 12:50:00,291.6
2017-07-09 13:00:00,259.5
2017-07-09 13:10:00,246.2
2017-07-09 13:20:00,249.7
2017-07-09 13:30:00,300.7
2017-07-09 13:40:00,221.6
2017-07-09 13:50:00,263.0
2017-07-09 14:00:00,273.2
2017-07-09 14:10:00,294.7
2017-07-09 14:20:00,267.4
2017-07-09 14:30:00,272.0
2017-07-09 14:40:00,271.8
2017-07-09 14:50:00,253.7
2017-07-09 15:00:00,228.4
2017-07-09 15:10:00,244.8
2017-07-09 15:20:00,245.9
2017-07-09 15:30:00,249.6
2017-07-09 15:40:00,237.0
2017-07-09 15:50:00,235.7
2017-07-09 16:00:00,249.9
2017-07-09 16:10:00,239.8
2017-07-09 16:20:00,238.5
2017-07-09 16:30:00,246.7
2017-07-09 16:40:00,229.5
2017-07-09 16:50:00,222.3
2017-07-09 17:00:00,227.1
2017-07-09 17:10:00,231.4
2017-07-09 17:20:00,220.6
2017-07-09 17:30:00,236.3
2017-07-09 17:40:00,234.2
2017-07-09 17:50:00,235.6
2017-07-09 18:00:00,230.1
2017-07-09 18:10:00,236.1
2017-07-09 18:20:00,224.4
2017-07-09 18:30:00,240.8
2017-07-09 18:40:00,226.5
2017-07-09 18:50:00,231.4
2017-07-09 19:00:00,231.4
2017-07-09 19:10:00,219.4
2017-07-09 19:20:00,211.0
2017-07-09 19:30:00,217.2
2017-07-09 19:40:00,205.6
2017-07-09 19:50:00,163.2
2017-07-09 20:00:00,121.1
2017-07-09 20:10:00,116.7
2017-07-09 20:20:00,107.7
2017-07-09 20:30:00,112.0
2017-07-09 20:40:00,142.7
2017-07-09 20:50:00,216.6
2017-07-09 21:00:00,247.8
2017-07-09 21:10:00,247.7
2017-07-09 21:20:00,244.9
2017-07-09 21:30:00,231.8
2017-07-09 21:40:00,212.5
2017-07-09 21:50:00,216.4
2017-07-09 22:00:00,244.0
2017-07-09 22:10:00,236.5
2017-07-09 22:20:00,250.6
2017-07-09 22:30:00,286.5
2017-07-09 22:40:00,241.9
2017-07-09 22:50:00,234.0
2017-07-09 23:00:00,217.2
2017-07-09 23:10:00,191.7
2017-07-09 23:20:00,218.9
2017-07-09 23:30:00,200.4
2017-07-09 23:40:00,205.4
2017-07-09 23:50:00,198.5
2017-07-10 00:00:00,205.5
2017-07-10 00:10:00,208.0
2017-07-10 00:20:00,207.6
2017-07-10 00:30:00,166.3
2017-07-10 00:40:00,149.8
2017-07-10 00:50:00,149.4
2017-07-10 01:00:00,149.8
2017-07-10 01:10:00,133.2
2017-07-10 01:20:00,137.7
2017-07-10 01:30:00,235.3
2017-07-10 01:40:00,204.2
2017-07-10 01:50:00,205.7
2017-07-10 02:00:00,181.5
2017-07-10 02:10:00,166.1
2017-07-10 02:20:00,182.9
2017-07-10 02:30:00,153.2
2017-07-10 02:40:00,138.5
2017-07-10 02:50:00,148.9
2017-07-10 03:00:00,153.4
2017-07-10 03:10:00,124.1
2017-07-10 03:20:00,116.7
2017-07-10 03:30:00,116.9
2017-07-10 03:40:00,70.39
2017-07-10 03:50:00,235.4
2017-07-10 04:00:00,253.6
2017-07-10 04:10:00,242.9
2017-07-10 04:20:00,233.5
2017-07-10 04:30:00,261.5
2017-07-10 04:40:00,283.0
2017-07-10 04:50:00,299.8
2017-07-10 05:00:00,272.7
2017-07-10 05:10:00,225.8
2017-07-10 05:20:00,224.3
2017-07-10 05:30:00,225.3
2017-07-10 05:40:00,211.9
2017-07-10 05:50:00,189.9
2017-07-10 06:00:00,123.6
2017-07-10 06:10:00,113.6
2017-07-10 06:20:00,103.1
2017-07-10 06:30:00,99.4
2017-07-10 06:40:00,92.8
2017-07-10 06:50:00,112.3
2017-07-10 07:00:00,307.3
2017-07-10 07:10:00,259.3
2017-07-10 07:20:00,267.4
2017-07-10 07:30:00,225.2
2017-07-10 07:40:00,240.5
2017-07-10 07:50:00,235.4
2017-07-10 08:00:00,259.7
2017-07-10 08:10:00,257.2
2017-07-10 08:20:00,230.5
2017-07-10 08:30:00,256.1
2017-07-10 08:40:00,267.5
2017-07-10 08:50:00,266.3
2017-07-10 09:00:00,300.1
2017-07-10 09:10:00,283.8
2017-07-10 09:20:00,224.3
2017-07-10 09:30:00,214.4
2017-07-10 09:40:00,220.0
2017-07-10 09:50:00,217.6
2017-07-10 10:00:00,215.3
2017-07-10 10:10:00,226.8
2017-07-10 10:20:00,177.6
2017-07-10 10:30:00,149.4
2017-07-10 10:40:00,185.7
2017-07-10 10:50:00,164.5
2017-07-10 11:00:00,127.8
2017-07-10 11:10:00,132.0
2017-07-10 11:20:00,131.9
2017-07-10 11:30:00,125.6
2017-07-10 11:40:00,130.0
2017-07-10 11:50:00,127.8
2017-07-10 12:00:00,122.8
2017-07-10 12:10:00,129.1
2017-07-10 12:20:00,126.5
2017-07-10 12:30:00,137.7
2017-07-10 12:40:00,164.4
2017-07-10 12:50:00,120.9
2017-07-10 13:00:00,187.3
2017-07-10 13:10:00,234.3
2017-07-10 13:20:00,230.6
2017-07-10 13:30:00,238.6
2017-07-10 13:40:00,245.6
2017-07-10 13:50:00,251.8
2017-07-10 14:00:00,243.5
2017-07-10 14:10:00,242.8
2017-07-10 14:20:00,251.8
2017-07-10 14:30:00,257.4
2017-07-10 14:40:00,248.0
2017-07-10 14:50:00,247.1
2017-07-10 15:00:00,241.5
2017-07-10 15:10:00,254.1
2017-07-10 15:20:00,249.8
2017-07-10 15:30:00,260.2
2017-07-10 15:40:00,263.7
2017-07-10 15:50:00,250.8
2017-07-10 16:00:00,245.1
2017-07-10 16:10:00,253.5
2017-07-10 16:20:00,265.5
2017-07-10 16:30:00,266.2
2017-07-10 16:40:00,256.4
2017-07-10 16:50:00,239.5
2017-07-10 17:00:00,242.6
2017-07-10 17:10:00,235.4
2017-07-10 17:20:00,232.1
2017-07-10 17:30:00,240.9
2017-07-10 17:40:00,242.2
2017-07-10 17:50:00,243.0
2017-07-10 18:00:00,255.2
2017-07-10 18:10:00,263.5
2017-07-10 18:20:00,272.6
2017-07-10 18:30:00,276.2
2017-07-10 18:40:00,269.6
2017-07-10 18:50:00,267.8
2017-07-10 19:00:00,266.6
2017-07-10 19:10:00,245.9
2017-07-10 19:20:00,250.6
2017-07-10 19:30:00,244.8
2017-07-10 19:40:00,253.4
2017-07-10 19:50:00,249.9
2017-07-10 20:00:00,232.5
2017-07-10 20:10:00,218.6
2017-07-10 20:20:00,202.6
2017-07-10 20:30:00,223.5
2017-07-10 20:40:00,229.3
2017-07-10 20:50:00,241.0
2017-07-10 21:00:00,236.7
2017-07-10 21:10:00,225.4
2017-07-10 21:20:00,289.5
2017-07-10 21:30:00,311.5
2017-07-10 21:40:00,284.0
2017-07-10 21:50:00,271.0
2017-07-10 22:00:00,267.1
2017-07-10 22:10:00,0.0
2017-07-10 22:20:00,237.8
2017-07-10 22:30:00,0.0
2017-07-10 22:40:00,238.0
2017-07-10 22:50:00,116.3
2017-07-10 23:00:00,114.1
2017-07-10 23:10:00,114.0
2017-07-10 23:20:00,119.4
2017-07-10 23:30:00,124.8
2017-07-10 23:40:00,109.3
2017-07-10 23:50:00,112.4
2017-07-11 00:00:00,145.6
2017-07-11 00:10:00,145.7
2017-07-11 00:20:00,303.5
2017-07-11 00:30:00,293.1
2017-07-11 00:40:00,300.1
2017-07-11 00:50:00,276.2
2017-07-11 01:00:00,222.0
2017-07-11 01:10:00,192.3
2017-07-11 01:20:00,113.9
2017-07-11 01:30:00,114.9
2017-07-11 01:40:00,104.0
2017-07-11 01:50:00,103.8
2017-07-11 02:00:00,100.9
2017-07-11 02:10:00,103.4
2017-07-11 02:20:00,93.8
2017-07-11 02:30:00,102.5
2017-07-11 02:40:00,97.9
2017-07-11 02:50:00,94.6
2017-07-11 03:00:00,49.92
2017-07-11 03:10:00,48.06
2017-07-11 03:20:00,99.0
2017-07-11 03:30:00,94.6
2017-07-11 03:40:00,98.4
2017-07-11 03:50:00,110.4
2017-07-11 04:00:00,173.0
2017-07-11 04:10:00,120.1
2017-07-11 04:20:00,117.2
2017-07-11 04:30:00,108.9
2017-07-11 04:40:00,100.0
2017-07-11 04:50:00,100.6
2017-07-11 05:00:00,99.9
2017-07-11 05:10:00,90.9
2017-07-11 05:20:00,87.9
2017-07-11 05:30:00,105.6
2017-07-11 05:40:00,2.058
2017-07-11 05:50:00,345.2
2017-07-11 06:00:00,347.1
2017-07-11 06:10:00,326.2
2017-07-11 06:20:00,323.5
2017-07-11 06:30:00,357.2
2017-07-11 06:40:00,30.79
2017-07-11 06:50:00,101.8
2017-07-11 07:00:00,119.5
2017-07-11 07:10:00,126.9
2017-07-11 07:20:00,117.0
2017-07-11 07:30:00,109.7
2017-07-11 07:40:00,105.3
2017-07-11 07:50:00,101.3
2017-07-11 08:00:00,103.7
2017-07-11 08:10:00,101.2
2017-07-11 08:20:00,103.7
2017-07-11 08:30:00,100.8
2017-07-11 08:40:00,122.5
2017-07-11 08:50:00,92.6
2017-07-11 09:00:00,344.8
2017-07-11 09:10:00,285.0
2017-07-11 09:20:00,291.8
2017-07-11 09:30:00,294.2
2017-07-11 09:40:00,290.1
2017-07-11 09:50:00,299.4
2017-07-11 10:00:00,320.3
2017-07-11 10:10:00,325.6
2017-07-11 10:20:00,339.8
2017-07-11 10:30:00,312.6
2017-07-11 10:40:00,309.7
2017-07-11 10:50:00,315.6
2017-07-11 11:00:00,299.1
2017-07-11 11:10:00,275.2
2017-07-11 11:20:00,292.6
2017-07-11 11:30:00,257.2
2017-07-11 11:40:00,283.6
2017-07-11 11:50:00,281.0
2017-07-11 12:00:00,277.0
2017-07-11 12:10:00,231.5
2017-07-11 12:20:00,240.4
2017-07-11 12:30:00,250.2
2017-07-11 12:40:00,251.7
2017-07-11 12:50:00,247.0
2017-07-11 13:00:00,255.7
2017-07-11 13:10:00,222.3
2017-07-11 13:20:00,231.8
2017-07-11 13:30:00,249.6
2017-07-11 13:40:00,244.7
2017-07-11 13:50:00,263.3
2017-07-11 14:00:00,261.6
2017-07-11 14:10:00,245.1
2017-07-11 14:20:00,246.4
2017-07-11 14:30:00,234.3
2017-07-11 14:40:00,215.0
2017-07-11 14:50:00,227.3
2017-07-11 15:00:00,218.8
2017-07-11 15:10:00,226.5
2017-07-11 15:20:00,216.3
2017-07-11 15:30:00,227.2
2017-07-11 15:40:00,219.3
2017-07-11 15:50:00,225.3
2017-07-11 16:00:00,226.8
2017-07-11 16:10:00,233.7
2017-07-11 16:20:00,229.9
2017-07-11 16:30:00,226.9
2017-07-11 16:40:00,220.1
2017-07-11 16:50:00,237.7
2017-07-11 17:00:00,235.7
2017-07-11 17:10:00,230.0
2017-07-11 17:20:00,231.6
2017-07-11 17:30:00,231.7
2017-07-11 17:40:00,234.7
2017-07-11 17:50:00,227.2
2017-07-11 18:00:00,224.2
2017-07-11 18:10:00,221.0
2017-07-11 18:20:00,215.4
2017-07-11 18:30:00,213.1
2017-07-11 18:40:00,216.1
2017-07-11 18:50:00,212.2
2017-07-11 19:00:00,201.5
2017-07-11 19:10:00,204.4
2017-07-11 19:20:00,198.1
2017-07-11 19:30:00,200.0
2017-07-11 19:40:00,179.6
2017-07-11 19:50:00,150.7
2017-07-11 20:00:00,145.7
2017-07-11 20:10:00,132.6
2017-07-11 20:20:00,132.3
2017-07-11 20:30:00,166.3
2017-07-11 20:40:00,171.4
2017-07-11 20:50:00,158.3
2017-07-11 21:00:00,147.8
2017-07-11 21:10:00,158.4
2017-07-11 21:20:00,163.8
2017-07-11 21:30:00,157.9
2017-07-11 21:40:00,98.6
2017-07-11 21:50:00,115.2
2017-07-11 22:00:00,127.9
2017-07-11 22:10:00,122.8
2017-07-11 22:20:00,184.1
2017-07-11 22:30:00,217.2
2017-07-11 22:40:00,211.0
2017-07-11 22:50:00,197.2
2017-07-11 23:00:00,145.3
2017-07-11 23:10:00,180.6
2017-07-11 23:20:00,229.2
2017-07-11 23:30:00,221.0
2017-07-11 23:40:00,206.3
2017-07-11 23:50:00,220.3
2017-07-12 00:00:00,217.4
2017-07-12 00:10:00,252.1
2017-07-12 00:20:00,273.8
2017-07-12 00:30:00,294.0
2017-07-12 00:40:00,275.1
2017-07-12 00:50:00,285.8
2017-07-12 01:00:00,276.9
2017-07-12 01:10:00,293.9
2017-07-12 01:20:00,350.7
2017-07-12 01:30:00,341.7
2017-07-12 01:40:00,337.7
2017-07-12 01:50:00,333.4
2017-07-12 02:00:00,341.6
2017-07-12 02:10:00,5.263
2017-07-12 02:20:00,122.4
2017-07-12 02:30:00,105.5
2017-07-12 02:40:00,112.9
2017-07-12 02:50:00,141.2
2017-07-12 03:00:00,151.4
2017-07-12 03:10:00,158.1
2017-07-12 03:20:00,164.0
2017-07-12 03:30:00,197.3
2017-07-12 03:40:00,196.4
2017-07-12 03:50:00,231.8
2017-07-12 04:00:00,248.8
2017-07-12 04:10:00,225.3
2017-07-12 04:20:00,201.5
2017-07-12 04:30:00,161.6
2017-07-12 04:40:00,162.8
2017-07-12 04:50:00,154.0
2017-07-12 05:00:00,152.0
2017-07-12 05:10:00,155.4
2017-07-12 05:20:00,187.1
2017-07-12 05:30:00,200.0
2017-07-12 05:40:00,197.7
2017-07-12 05:50:00,208.4
2017-07-12 06:00:00,120.6
2017-07-12 06:10:00,118.2
2017-07-12 06:20:00,191.8
2017-07-12 06:30:00,245.4
2017-07-12 06:40:00,241.5
2017-07-12 06:50:00,255.2
2017-07-12 07:00:00,272.2
2017-07-12 07:10:00,259.4
2017-07-12 07:20:00,250.2
2017-07-12 07:30:00,256.5
2017-07-12 07:40:00,255.6
2017-07-12 07:50:00,232.7
2017-07-12 08:00:00,225.6
2017-07-12 08:10:00,231.0
2017-07-12 08:20:00,260.7
2017-07-12 08:30:00,267.7
2017-07-12 08:40:00,266.8
2017-07-12 08:50:00,261.7
2017-07-12 09:00:00,273.1
2017-07-12 09:10:00,267.5
2017-07-12 09:20:00,272.1
2017-07-12 09:30:00,241.4
2017-07-12 09:40:00,242.0
2017-07-12 09:50:00,224.5
2017-07-12 10:00:00,206.6
2017-07-12 10:10:00,133.1
2017-07-12 10:20:00,141.4
2017-07-12 10:30:00,215.3
2017-07-12 10:40:00,215.4
2017-07-12 10:50:00,261.6
2017-07-12 11:00:00,213.4
2017-07-12 11:10:00,202.1
2017-07-12 11:20:00,239.0
2017-07-12 11:30:00,240.8
2017-07-12 11:40:00,241.0
2017-07-12 11:50:00,247.9
2017-07-12 12:00:00,242.1
2017-07-12 12:10:00,202.7
2017-07-12 12:20:00,219.5
2017-07-12 12:30:00,202.8
2017-07-12 12:40:00,222.5
2017-07-12 12:50:00,215.8
2017-07-12 13:00:00,217.7
2017-07-12 13:10:00,218.3
2017-07-12 13:20:00,227.1
2017-07-12 13:30:00,224.2
2017-07-12 13:40:00,236.5
2017-07-12 13:50:00,233.0
2017-07-12 14:00:00,227.8
2017-07-12 14:10:00,237.0
2017-07-12 14:20:00,236.8
2017-07-12 14:30:00,234.4
2017-07-12 14:40:00,230.7
2017-07-12 14:50:00,232.3
2017-07-12 15:00:00,238.2
2017-07-12 15:10:00,227.8
2017-07-12 15:20:00,232.9
2017-07-12 15:30:00,221.7
2017-07-12 15:40:00,229.9
2017-07-12 15:50:00,226.0
2017-07-12 16:00:00,230.6
2017-07-12 16:10:00,227.1
2017-07-12 16:20:00,233.6
2017-07-12 16:30:00,224.9
2017-07-12 16:40:00,228.8
2017-07-12 16:50:00,235.1
2017-07-12 17:00:00,223.9
2017-07-12 17:10:00,220.0
2017-07-12 17:20:00,220.4
2017-07-12 17:30:00,212.8
2017-07-12 17:40:00,216.8
2017-07-12 17:50:00,217.3
2017-07-12 18:00:00,211.3
2017-07-12 18:10:00,219.1
2017-07-12 18:20:00,220.3
2017-07-12 18:30:00,211.1
2017-07-12 18:40:00,218.2
2017-07-12 18:50:00,211.5
2017-07-12 19:00:00,202.7
2017-07-12 19:10:00,205.6
2017-07-12 19:20:00,203.2
2017-07-12 19:30:00,204.4
2017-07-12 19:40:00,199.9
2017-07-12 19:50:00,196.0
2017-07-12 20:00:00,204.5
2017-07-12 20:10:00,210.3
2017-07-12 20:20:00,198.3
2017-07-12 20:30:00,214.4
2017-07-12 20:40:00,219.3
2017-07-12 20:50:00,211.2
2017-07-12 21:00:00,212.4
2017-07-12 21:10:00,217.5
2017-07-12 21:20:00,214.7
2017-07-12 21:30:00,215.6
2017-07-12 21:40:00,212.9
2017-07-12 21:50:00,162.3
2017-07-12 22:00:00,122.2
2017-07-12 22:10:00,102.0
2017-07-12 22:20:00,110.9
2017-07-12 22:30:00,124.7
2017-07-12 22:40:00,128.6
2017-07-12 22:50:00,129.0
2017-07-12 23:00:00,149.9
2017-07-12 23:10:00,165.8
2017-07-12 23:20:00,170.3
2017-07-12 23:30:00,272.1
2017-07-12 23:40:00,239.5
2017-07-12 23:50:00,235.0
2017-07-13 00:00:00,237.5
2017-07-13 00:10:00,234.4
2017-07-13 00:20:00,213.8
2017-07-13 00:30:00,171.3
2017-07-13 00:40:00,143.5
2017-07-13 00:50:00,132.1
2017-07-13 01:00:00,165.1
2017-07-13 01:10:00,96.8
2017-07-13 01:20:00,99.9
2017-07-13 01:30:00,94.4
2017-07-13 01:40:00,318.7
2017-07-13 01:50:00,313.0
2017-07-13 02:00:00,8.4
2017-07-13 02:10:00,356.3
2017-07-13 02:20:00,312.3
2017-07-13 02:30:00,314.8
2017-07-13 02:40:00,326.9
2017-07-13 02:50:00,187.6
2017-07-13 03:00:00,122.7
2017-07-13 03:10:00,197.1
2017-07-13 03:20:00,213.2
2017-07-13 03:30:00,226.5
2017-07-13 03:40:00,206.0
2017-07-13 03:50:00,220.1
2017-07-13 04:00:00,359.2
2017-07-13 04:10:00,135.8
2017-07-13 04:20:00,178.0
2017-07-13 04:30:00,214.4
2017-07-13 04:40:00,223.0
2017-07-13 04:50:00,217.8
2017-07-13 05:00:00,162.3
2017-07-13 05:10:00,117.9
2017-07-13 05:20:00,115.4
2017-07-13 05:30:00,114.7
2017-07-13 05:40:00,111.8
2017-07-13 05:50:00,114.2
2017-07-13 06:00:00,115.1
2017-07-13 06:10:00,115.8
2017-07-13 06:20:00,107.4
2017-07-13 06:30:00,107.2
2017-07-13 06:40:00,103.0
2017-07-13 06:50:00,101.3
2017-07-13 07:00:00,95.6
2017-07-13 07:10:00,97.5
2017-07-13 07:20:00,102.4
2017-07-13 07:30:00,112.1
2017-07-13 07:40:00,134.4
2017-07-13 07:50:00,133.4
2017-07-13 08:00:00,122.3
2017-07-13 08:10:00,337.2
2017-07-13 08:20:00,260.6
2017-07-13 08:30:00,283.3
2017-07-13 08:40:00,217.6
2017-07-13 08:50:00,234.5
2017-07-13 09:00:00,273.0
2017-07-13 09:10:00,273.9
2017-07-13 09:20:00,256.3
2017-07-13 09:30:00,240.9
2017-07-13 09:40:00,239.6
2017-07-13 09:50:00,258.6
2017-07-13 10:00:00,271.9
2017-07-13 10:10:00,268.6
2017-07-13 10:20:00,299.1
2017-07-13 10:30:00,188.7
2017-07-13 10:40:00,212.1
2017-07-13 10:50:00,238.8
2017-07-13 11:00:00,219.3
2017-07-13 11:10:00,245.3
2017-07-13 11:20:00,66.37
2017-07-13 11:30:00,141.5
2017-07-13 11:40:00,197.0
2017-07-13 11:50:00,188.5
2017-07-13 12:00:00,229.7
2017-07-13 12:10:00,153.2
2017-07-13 12:20:00,238.1
2017-07-13 12:30:00,222.6
2017-07-13 12:40:00,194.6
2017-07-13 12:50:00,202.4
2017-07-13 13:00:00,229.0
2017-07-13 13:10:00,237.7
2017-07-13 13:20:00,254.6
2017-07-13 13:30:00,206.4
2017-07-13 13:40:00,213.7
2017-07-13 13:50:00,231.4
2017-07-13 14:00:00,200.5
