Fechas,Directa_Avg
2017-07-13 15:41:00,4265.076
2017-07-13 15:42:00,3336.88
2017-07-13 15:43:00,3113.816
2017-07-13 15:44:00,2684.104
2017-07-13 15:45:00,2494.041
2017-07-13 15:46:00,2919.255
2017-07-13 15:47:00,2983.847
2017-07-13 15:48:00,2803.495
2017-07-13 15:49:00,2454.242
2017-07-13 15:50:00,2029.104
2017-07-13 15:51:00,3741.143
2017-07-13 15:52:00,3427.731
2017-07-13 15:53:00,2748.3
2017-07-13 15:54:00,3256.071
2017-07-13 15:55:00,6084.573
2017-07-13 15:56:00,7185.385
2017-07-13 15:57:00,5471.846
2017-07-13 15:58:00,4241.365
2017-07-13 15:59:00,2448.955
2017-07-13 16:00:00,2380.188
2017-07-13 16:01:00,2872.142
2017-07-13 16:02:00,2477.437
2017-07-13 16:03:00,3072.813
2017-07-13 16:04:00,5785.083
2017-07-13 16:05:00,7349.481
2017-07-13 16:06:00,6900.119
2017-07-13 16:07:00,5593.529
2017-07-13 16:08:00,4419.072
2017-07-13 16:09:00,3784.351
2017-07-13 16:10:00,3582.32
2017-07-13 16:11:00,3816.528
2017-07-13 16:12:00,3476.979
2017-07-13 16:13:00,3158.627
2017-07-13 16:14:00,3429.41
2017-07-13 16:15:00,3645.968
2017-07-13 16:16:00,4135.577
2017-07-13 16:17:00,4252.042
2017-07-13 16:18:00,4084.111
2017-07-13 16:19:00,4343.2
2017-07-13 16:20:00,4317.608
2017-07-13 16:21:00,4030.731
2017-07-13 16:22:00,3804.036
2017-07-13 16:23:00,3567.205
2017-07-13 16:24:00,3348.591
2017-07-13 16:25:00,3517.3
2017-07-13 16:26:00,3459.598
2017-07-13 16:27:00,3512.975
2017-07-13 16:28:00,3078.939
2017-07-13 16:29:00,2437.065
2017-07-13 16:30:00,2591.029
2017-07-13 16:31:00,4068.438
2017-07-13 16:32:00,5186.24
2017-07-13 16:33:00,4503.394
2017-07-13 16:34:00,4259.333
2017-07-13 16:35:00,5198.573
2017-07-13 16:36:00,6283.202
2017-07-13 16:37:00,5624.173
2017-07-13 16:38:00,4883.768
2017-07-13 16:39:00,4198.725
2017-07-13 16:40:00,2694.593
2017-07-13 16:41:00,2666.167
2017-07-13 16:42:00,3526.441
2017-07-13 16:43:00,3475.474
2017-07-13 16:44:00,4878.38
2017-07-13 16:45:00,3499.504
2017-07-13 16:46:00,3264.871
2017-07-13 16:47:00,3427.342
2017-07-13 16:48:00,3198.876
2017-07-13 16:49:00,3821.54
2017-07-13 16:50:00,3465.337
2017-07-13 16:51:00,2867.625
2017-07-13 16:52:00,4642.613
2017-07-13 16:53:00,5365.935
2017-07-13 16:54:00,4900.142
2017-07-13 16:55:00,4192.912
2017-07-13 16:56:00,4446.542
2017-07-13 16:57:00,4504.527
2017-07-13 16:58:00,4440.659
2017-07-13 16:59:00,4272.021
2017-07-13 17:00:00,4270.461
2017-07-13 17:01:00,3575.281
2017-07-13 17:02:00,3428.122
2017-07-13 17:03:00,4629.854
2017-07-13 17:04:00,4170.087
2017-07-13 17:05:00,3088.719
2017-07-13 17:06:00,3419.687
2017-07-13 17:07:00,4214.674
2017-07-13 17:08:00,4429.317
2017-07-13 17:09:00,5542.37
2017-07-13 17:10:00,4546.421
2017-07-13 17:11:00,4236.932
2017-07-13 17:12:00,5258.188
2017-07-13 17:13:00,5045.247
2017-07-13 17:14:00,4799.552
2017-07-13 17:15:00,4280.729
2017-07-13 17:16:00,4305.599
2017-07-13 17:17:00,4318.073
2017-07-13 17:18:00,4523.565
2017-07-13 17:19:00,4138.732
2017-07-13 17:20:00,4468.116
2017-07-13 17:21:00,5181.877
2017-07-13 17:22:00,4831.607
2017-07-13 17:23:00,5034.977
2017-07-13 17:24:00,5916.091
2017-07-13 17:25:00,5564.415
2017-07-13 17:26:00,4906.859
2017-07-13 17:27:00,4845.253
2017-07-13 17:28:00,5537.456
2017-07-13 17:29:00,6128.007
2017-07-13 17:30:00,6928.736
2017-07-13 17:31:00,6437.842
2017-07-13 17:32:00,6073.907
2017-07-13 17:33:00,5373.474
2017-07-13 17:34:00,5424.439
2017-07-13 17:35:00,5834.505
2017-07-13 17:36:00,6107.582
2017-07-13 17:37:00,6429.888
2017-07-13 17:38:00,6170.649
2017-07-13 17:39:00,5701.717
2017-07-13 17:40:00,5808.471
2017-07-13 17:41:00,5450.692
2017-07-13 17:42:00,5525.979
2017-07-13 17:43:00,5336.188
2017-07-13 17:44:00,5044.06
2017-07-13 17:45:00,4981.804
2017-07-13 17:46:00,4941.184
2017-07-13 17:47:00,5253.216
2017-07-13 17:48:00,5182.964
2017-07-13 17:49:00,4661.157
2017-07-13 17:50:00,4677.601
2017-07-13 17:51:00,4808.379
2017-07-13 17:52:00,4746.209
2017-07-13 17:53:00,4370.861
2017-07-13 17:54:00,4296.949
2017-07-13 17:55:00,3948.782
2017-07-13 17:56:00,3932.046
2017-07-13 17:57:00,3824.715
2017-07-13 17:58:00,3616.868
2017-07-13 17:59:00,3388.04
2017-07-13 18:00:00,3949.53
2017-07-13 18:01:00,4272.416
2017-07-13 18:02:00,4326.567
2017-07-13 18:03:00,3931.23
2017-07-13 18:04:00,3774.495
2017-07-13 18:05:00,3816.813
2017-07-13 18:06:00,3945.397
2017-07-13 18:07:00,4255.382
2017-07-13 18:08:00,3734.26
2017-07-13 18:09:00,3689.685
2017-07-13 18:10:00,4152.206
2017-07-13 18:11:00,3933.513
2017-07-13 18:12:00,3725.151
2017-07-13 18:13:00,3891.453
2017-07-13 18:14:00,3850.746
2017-07-13 18:15:00,3893.365
2017-07-13 18:16:00,3305.223
2017-07-13 18:17:00,3804.631
2017-07-13 18:18:00,3853.87
2017-07-13 18:19:00,3945.238
2017-07-13 18:20:00,3959.676
2017-07-13 18:21:00,4344.142
2017-07-13 18:22:00,4005.719
2017-07-13 18:23:00,4098.069
2017-07-13 18:24:00,4763.479
2017-07-13 18:25:00,4179.05
2017-07-13 18:26:00,3493.393
2017-07-13 18:27:00,4069.487
2017-07-13 18:28:00,4292.63
2017-07-13 18:29:00,3835.75
2017-07-13 18:30:00,4286.509
2017-07-13 18:31:00,3048.888
2017-07-13 18:32:00,2889.73
2017-07-13 18:33:00,3149.019
2017-07-13 18:34:00,3650.692
2017-07-13 18:35:00,3773.382
2017-07-13 18:36:00,4250.153
2017-07-13 18:37:00,3939.88
2017-07-13 18:38:00,3746.554
2017-07-13 18:39:00,3879.288
2017-07-13 18:40:00,3705.463
2017-07-13 18:41:00,3923.836
2017-07-13 18:42:00,4206.539
2017-07-13 18:43:00,3683.281
2017-07-13 18:44:00,3889.722
2017-07-13 18:45:00,3857.913
2017-07-13 18:46:00,3287.877
2017-07-13 18:47:00,3596.499
2017-07-13 18:48:00,3167.823
2017-07-13 18:49:00,3590.652
2017-07-13 18:50:00,2991.352
2017-07-13 18:51:00,2678.083
2017-07-13 18:52:00,3267.651
2017-07-13 18:53:00,4169.401
2017-07-13 18:54:00,3446.906
2017-07-13 18:55:00,3200.705
2017-07-13 18:56:00,2875.303
2017-07-13 18:57:00,2955.168
2017-07-13 18:58:00,3250.263
2017-07-13 18:59:00,3301.148
2017-07-13 19:00:00,2870.547
2017-07-13 19:01:00,2989.029
2017-07-13 19:02:00,3311.622
2017-07-13 19:03:00,2797.518
2017-07-13 19:04:00,2462.892
2017-07-13 19:05:00,2985.727
2017-07-13 19:06:00,3069.498
2017-07-13 19:07:00,3282.608
2017-07-13 19:08:00,2945.839
2017-07-13 19:09:00,2894.657
2017-07-13 19:10:00,3139.347
2017-07-13 19:11:00,3092.275
2017-07-13 19:12:00,3290.241
2017-07-13 19:13:00,2939.459
2017-07-13 19:14:00,2413.319
2017-07-13 19:15:00,2803.89
2017-07-13 19:16:00,2657.566
2017-07-13 19:17:00,3134.137
2017-07-13 19:18:00,2575.404
2017-07-13 19:19:00,2588.38
2017-07-13 19:20:00,2771.298
2017-07-13 19:21:00,2486.901
2017-07-13 19:22:00,3051.387
2017-07-13 19:23:00,3176.55
2017-07-13 19:24:00,3071.09
2017-07-13 19:25:00,3190.581
2017-07-13 19:26:00,2673.254
2017-07-13 19:27:00,2849.816
2017-07-13 19:28:00,2946.494
2017-07-13 19:29:00,2573.446
2017-07-13 19:30:00,2790.073
2017-07-13 19:31:00,2466.231
2017-07-13 19:32:00,2574.046
2017-07-13 19:33:00,3077.206
2017-07-13 19:34:00,3127.978
2017-07-13 19:35:00,2890.603
2017-07-13 19:36:00,2796.953
2017-07-13 19:37:00,2284.611
2017-07-13 19:38:00,2598.378
2017-07-13 19:39:00,3038.497
2017-07-13 19:40:00,2737.92
2017-07-13 19:41:00,2340.98
2017-07-13 19:42:00,2484.823
2017-07-13 19:43:00,2445.529
2017-07-13 19:44:00,2999.32
2017-07-13 19:45:00,2729.55
2017-07-13 19:46:00,2808.467
2017-07-13 19:47:00,2278.526
2017-07-13 19:48:00,2426.179
2017-07-13 19:49:00,2525.543
2017-07-13 19:50:00,2333.773
2017-07-13 19:51:00,2350.13
2017-07-13 19:52:00,2162.298
2017-07-13 19:53:00,3100.922
2017-07-13 19:54:00,2746.28
2017-07-13 19:55:00,2367.455
2017-07-13 19:56:00,1879.023
2017-07-13 19:57:00,2066.83
2017-07-13 19:58:00,2352.408
2017-07-13 19:59:00,2787.566
2017-07-13 20:00:00,2617.155
2017-07-13 20:01:00,2645.874
2017-07-13 20:02:00,2748.121
2017-07-13 20:03:00,2176.281
2017-07-13 20:04:00,2500.287
2017-07-13 20:05:00,2955.371
2017-07-13 20:06:00,2459.89
2017-07-13 20:07:00,2261.239
2017-07-13 20:08:00,2291.59
2017-07-13 20:09:00,2627.712
2017-07-13 20:10:00,2268.84
2017-07-13 20:11:00,2347.394
2017-07-13 20:12:00,1878.557
2017-07-13 20:13:00,2470.76
2017-07-13 20:14:00,2729.681
2017-07-13 20:15:00,2363.285
2017-07-13 20:16:00,2242.905
2017-07-13 20:17:00,2275.845
2017-07-13 20:18:00,2494.51
2017-07-13 20:19:00,2343.653
2017-07-13 20:20:00,2336.999
2017-07-13 20:21:00,1955.87
2017-07-13 20:22:00,1930.922
2017-07-13 20:23:00,2320.36
2017-07-13 20:24:00,2264.853
2017-07-13 20:25:00,2117.322
2017-07-13 20:26:00,2339.799
2017-07-13 20:27:00,2190.353
2017-07-13 20:28:00,2086.492
2017-07-13 20:29:00,2196.811
2017-07-13 20:30:00,2010.92
2017-07-13 20:31:00,1704.648
2017-07-13 20:32:00,2042.332
2017-07-13 20:33:00,1718.83
2017-07-13 20:34:00,1965.907
2017-07-13 20:35:00,2476.228
2017-07-13 20:36:00,1982.004
2017-07-13 20:37:00,1839.005
2017-07-13 20:38:00,2078.071
2017-07-13 20:39:00,2019.015
2017-07-13 20:40:00,1993.776
2017-07-13 20:41:00,2325.294
2017-07-13 20:42:00,1474.454
2017-07-13 20:43:00,1792.713
2017-07-13 20:44:00,1856.663
2017-07-13 20:45:00,2018.168
2017-07-13 20:46:00,2087.648
2017-07-13 20:47:00,2046.74
2017-07-13 20:48:00,1797.394
2017-07-13 20:49:00,1818.309
2017-07-13 20:50:00,2105.94
2017-07-13 20:51:00,1936.992
2017-07-13 20:52:00,1902.181
2017-07-13 20:53:00,1950.675
2017-07-13 20:54:00,1801.294
2017-07-13 20:55:00,1939.828
2017-07-13 20:56:00,1503.454
2017-07-13 20:57:00,1803.138
2017-07-13 20:58:00,2210.941
2017-07-13 20:59:00,1821.855
2017-07-13 21:00:00,1890.767
2017-07-13 21:01:00,2107.147
2017-07-13 21:02:00,2134.088
2017-07-13 21:03:00,1956.064
2017-07-13 21:04:00,2041.425
2017-07-13 21:05:00,1856.098
2017-07-13 21:06:00,2022.211
2017-07-13 21:07:00,1852.766
2017-07-13 21:08:00,2238.023
2017-07-13 21:09:00,2042.417
2017-07-13 21:10:00,2018.525
2017-07-13 21:11:00,2038.589
2017-07-13 21:12:00,1851.277
2017-07-13 21:13:00,1584.206
2017-07-13 21:14:00,2132.741
2017-07-13 21:15:00,2355.572
2017-07-13 21:16:00,2117.356
2017-07-13 21:17:00,1729.972
2017-07-13 21:18:00,1732.028
2017-07-13 21:19:00,1984.21
2017-07-13 21:20:00,1689.064
2017-07-13 21:21:00,1764.57
2017-07-13 21:22:00,1594.557
2017-07-13 21:23:00,1919.977
2017-07-13 21:24:00,1771.021
2017-07-13 21:25:00,1819.161
2017-07-13 21:26:00,1779.387
2017-07-13 21:27:00,1739.543
2017-07-13 21:28:00,2094.031
2017-07-13 21:29:00,1938.198
2017-07-13 21:30:00,1729.972
2017-07-13 21:31:00,1411.145
2017-07-13 21:32:00,1909.342
2017-07-13 21:33:00,2034.831
2017-07-13 21:34:00,2181.589
2017-07-13 21:35:00,1683.676
2017-07-13 21:36:00,1578.251
2017-07-13 21:37:00,1821.926
2017-07-13 21:38:00,1863.897
2017-07-13 21:39:00,1957.978
2017-07-13 21:40:00,2281.838
2017-07-13 21:41:00,2005.48
2017-07-13 21:42:00,1666.235
2017-07-13 21:43:00,1848.229
2017-07-13 21:44:00,2036.462
2017-07-13 21:45:00,2000.233
2017-07-13 21:46:00,1803.422
2017-07-13 21:47:00,1832.986
2017-07-13 21:48:00,1692.325
2017-07-13 21:49:00,2009.521
2017-07-13 21:50:00,2137.207
2017-07-13 21:51:00,2133.237
2017-07-13 21:52:00,1890.98
2017-07-13 21:53:00,1834.121
2017-07-13 21:54:00,1508.134
2017-07-13 21:55:00,1285.444
2017-07-13 21:56:00,3381.107
2017-07-13 21:57:00,4551.556
2017-07-13 21:58:00,5162.268
2017-07-13 21:59:00,5217.78
2017-07-13 22:00:00,4882.93
2017-07-13 22:01:00,4470.165
2017-07-13 22:02:00,4330.709
2017-07-13 22:03:00,3881.218
2017-07-13 22:04:00,3733.468
2017-07-13 22:05:00,3403.368
2017-07-13 22:06:00,3249.237
2017-07-13 22:07:00,3084.755
2017-07-13 22:08:00,2781.029
2017-07-13 22:09:00,2824.348
2017-07-13 22:10:00,2502.969
2017-07-13 22:11:00,2475.106
2017-07-13 22:12:00,2497.581
2017-07-13 22:13:00,2379.678
2017-07-13 22:14:00,2118.846
2017-07-13 22:15:00,2264.044
2017-07-13 22:16:00,2457.169
2017-07-13 22:17:00,2671.634
2017-07-13 22:18:00,2412.929
2017-07-13 22:19:00,2410.093
2017-07-13 22:20:00,2416.332
2017-07-13 22:21:00,2348.128
2017-07-13 22:22:00,2341.606
2017-07-13 22:23:00,2529.981
2017-07-13 22:24:00,2236.465
2017-07-13 22:25:00,2367.909
2017-07-13 22:26:00,2176.485
2017-07-13 22:27:00,2060.568
2017-07-13 22:28:00,2187.616
2017-07-13 22:29:00,2080.207
2017-07-13 22:30:00,1989.387
2017-07-13 22:31:00,2159.612
2017-07-13 22:32:00,2052.698
2017-07-13 22:33:00,2147.417
2017-07-13 22:34:00,1900.623
2017-07-13 22:35:00,1848.371
2017-07-13 22:36:00,1999.95
2017-07-13 22:37:00,2095.166
2017-07-13 22:38:00,1771.731
2017-07-13 22:39:00,1964.218
2017-07-13 22:40:00,1934.796
2017-07-13 22:41:00,1963.581
2017-07-13 22:42:00,1941.673
2017-07-13 22:43:00,2008.246
2017-07-13 22:44:00,1854.185
2017-07-13 22:45:00,1929.975
2017-07-13 22:46:00,1670.702
2017-07-13 22:47:00,1516.074
2017-07-13 22:48:00,1599.662
2017-07-13 22:49:00,1636.033
2017-07-13 22:50:00,1311.464
2017-07-13 22:51:00,1502.533
2017-07-13 22:52:00,1640.074
2017-07-13 22:53:00,1339.468
2017-07-13 22:54:00,1669.426
2017-07-13 22:55:00,1586.617
2017-07-13 22:56:00,1594.983
2017-07-13 22:57:00,1388.246
2017-07-13 22:58:00,1555.564
2017-07-13 22:59:00,1473.039
2017-07-13 23:00:00,1514.16
2017-07-13 23:01:00,1457.442
2017-07-13 23:02:00,1701.33
2017-07-13 23:03:00,1499.342
2017-07-13 23:04:00,1472.543
2017-07-13 23:05:00,1419.299
2017-07-13 23:06:00,1378.037
2017-07-13 23:07:00,1437.591
2017-07-13 23:08:00,1459.356
2017-07-13 23:09:00,1443.759
2017-07-13 23:10:00,1613.133
2017-07-13 23:11:00,1583.923
2017-07-13 23:12:00,1490.055
2017-07-13 23:13:00,1417.881
2017-07-13 23:14:00,1433.408
2017-07-13 23:15:00,1341.879
2017-07-13 23:16:00,1461.27
2017-07-13 23:17:00,1457.867
2017-07-13 23:18:00,1330.393
2017-07-13 23:19:00,1333.442
2017-07-13 23:20:00,1150.101
2017-07-13 23:21:00,1449.676
2017-07-13 23:22:00,1381.344
2017-07-13 23:23:00,1300.937
2017-07-13 23:24:00,1426.214
2017-07-13 23:25:00,1516.007
2017-07-13 23:26:00,1330.537
2017-07-13 23:27:00,1343.145
2017-07-13 23:28:00,1305.707
2017-07-13 23:29:00,1253.624
2017-07-13 23:30:00,1273.124
2017-07-13 23:31:00,1382.649
2017-07-13 23:32:00,1174.059
2017-07-13 23:33:00,1237.329
2017-07-13 23:34:00,1337.731
2017-07-13 23:35:00,1489.415
2017-07-13 23:36:00,1227.348
2017-07-13 23:37:00,1320.07
2017-07-13 23:38:00,1386.5
2017-07-13 23:39:00,1333.947
2017-07-13 23:40:00,1268.996
2017-07-13 23:41:00,1481.831
2017-07-13 23:42:00,1440.58
2017-07-13 23:43:00,1269.512
2017-07-13 23:44:00,1303.608
2017-07-13 23:45:00,1323.308
2017-07-13 23:46:00,1163.418
2017-07-13 23:47:00,1294.011
2017-07-13 23:48:00,1364.195
2017-07-13 23:49:00,1408.361
2017-07-13 23:50:00,1366.665
2017-07-13 23:51:00,1324.547
2017-07-13 23:52:00,1422.701
2017-07-13 23:53:00,1513.537
2017-07-13 23:54:00,1361.406
2017-07-13 23:55:00,1254.702
2017-07-13 23:56:00,1376.92
2017-07-13 23:57:00,1367.345
2017-07-13 23:58:00,1553.706
2017-07-13 23:59:00,1478.267
2017-07-14 00:00:00,1291.273
2017-07-14 00:01:00,1260.716
2017-07-14 00:02:00,1271.942
2017-07-14 00:03:00,1276.411
2017-07-14 00:04:00,1277.847
2017-07-14 00:05:00,1161.203
2017-07-14 00:06:00,1345.888
2017-07-14 00:07:00,1344.902
2017-07-14 00:08:00,1295.994
2017-07-14 00:09:00,1246.578
2017-07-14 00:10:00,1202.629
2017-07-14 00:11:00,1289.405
2017-07-14 00:12:00,1240.465
2017-07-14 00:13:00,1418.28
2017-07-14 00:14:00,1391.536
2017-07-14 00:15:00,1198.408
2017-07-14 00:16:00,1304.704
2017-07-14 00:17:00,1236.577
2017-07-14 00:18:00,1278.134
2017-07-14 00:19:00,1357.701
2017-07-14 00:20:00,1312.468
2017-07-14 00:21:00,1506.761
2017-07-14 00:22:00,1456.138
2017-07-14 00:23:00,1350.779
2017-07-14 00:24:00,1276.612
2017-07-14 00:25:00,1425.737
2017-07-14 00:26:00,1307.536
2017-07-14 00:27:00,1086.204
2017-07-14 00:28:00,1074.787
2017-07-14 00:29:00,1401.772
2017-07-14 00:30:00,1368.59
2017-07-14 00:31:00,1141.926
2017-07-14 00:32:00,1347.907
2017-07-14 00:33:00,1352.033
2017-07-14 00:34:00,1213.053
2017-07-14 00:35:00,1112.558
2017-07-14 00:36:00,1194.741
2017-07-14 00:37:00,1407.114
2017-07-14 00:38:00,1324.372
2017-07-14 00:39:00,1247.379
2017-07-14 00:40:00,1524.345
2017-07-14 00:41:00,1578.171
2017-07-14 00:42:00,1186.911
2017-07-14 00:43:00,1140.755
2017-07-14 00:44:00,1347.738
2017-07-14 00:45:00,1253.647
2017-07-14 00:46:00,1256.746
2017-07-14 00:47:00,1290.198
2017-07-14 00:48:00,1255.462
2017-07-14 00:49:00,1337.506
2017-07-14 00:50:00,1431.182
2017-07-14 00:51:00,1220.025
2017-07-14 00:52:00,1307.106
2017-07-14 00:53:00,1266.69
2017-07-14 00:54:00,1137.998
2017-07-14 00:55:00,1193.52
2017-07-14 00:56:00,1226.568
2017-07-14 00:57:00,1155.305
2017-07-14 00:58:00,996.9
2017-07-14 00:59:00,1027.036
2017-07-14 01:00:00,1191.688
2017-07-14 01:01:00,1411.002
2017-07-14 01:02:00,1293.756
2017-07-14 01:03:00,1152.938
2017-07-14 01:04:00,1087.073
2017-07-14 01:05:00,1149.969
2017-07-14 01:06:00,944.8408
2017-07-14 01:07:00,1096.656
2017-07-14 01:08:00,1342.425
2017-07-14 01:09:00,1337.889
2017-07-14 01:10:00,1167.572
2017-07-14 01:11:00,1083.477
2017-07-14 01:12:00,1246.638
2017-07-14 01:13:00,1101.916
2017-07-14 01:14:00,997.753
2017-07-14 01:15:00,915.7841
2017-07-14 01:16:00,1447.245
2017-07-14 01:17:00,1114.117
2017-07-14 01:18:00,1101.425
2017-07-14 01:19:00,1371.731
2017-07-14 01:20:00,1177.583
2017-07-14 01:21:00,1279.197
2017-07-14 01:22:00,1358.473
2017-07-14 01:23:00,1443.594
2017-07-14 01:24:00,1224.77
2017-07-14 01:25:00,1469.479
2017-07-14 01:26:00,1180.817
2017-07-14 01:27:00,1317.277
2017-07-14 01:28:00,1115.269
2017-07-14 01:29:00,1261.986
2017-07-14 01:30:00,1307.934
2017-07-14 01:31:00,1096.501
2017-07-14 01:32:00,1486.702
2017-07-14 01:33:00,1291.078
2017-07-14 01:34:00,1599.797
2017-07-14 01:35:00,1324.084
2017-07-14 01:36:00,1174.621
2017-07-14 01:37:00,1341.259
2017-07-14 01:38:00,1407.065
2017-07-14 01:39:00,1414.447
2017-07-14 01:40:00,1326.952
2017-07-14 01:41:00,1483.379
2017-07-14 01:42:00,1303.562
2017-07-14 01:43:00,1446.799
2017-07-14 01:44:00,1583.412
2017-07-14 01:45:00,1580.769
2017-07-14 01:46:00,1463.573
2017-07-14 01:47:00,1457.763
2017-07-14 01:48:00,1428.346
2017-07-14 01:49:00,1360.562
2017-07-14 01:50:00,1417.649
2017-07-14 01:51:00,1211.027
2017-07-14 01:52:00,1288.109
2017-07-14 01:53:00,1235.142
2017-07-14 01:54:00,1229.545
2017-07-14 01:55:00,1160.906
2017-07-14 01:56:00,1496.945
2017-07-14 01:57:00,1475.956
2017-07-14 01:58:00,1500.919
2017-07-14 01:59:00,1482.342
2017-07-14 02:00:00,1478.941
2017-07-14 02:01:00,1416.329
2017-07-14 02:02:00,1523.474
2017-07-14 02:03:00,1436.682
2017-07-14 02:04:00,1274.728
2017-07-14 02:05:00,1304.156
2017-07-14 02:06:00,1225.306
2017-07-14 02:07:00,1423.072
2017-07-14 02:08:00,1208.218
2017-07-14 02:09:00,1212.383
2017-07-14 02:10:00,1278.093
2017-07-14 02:11:00,1355.032
2017-07-14 02:12:00,1289.943
2017-07-14 02:13:00,1430.316
2017-07-14 02:14:00,1287.143
2017-07-14 02:15:00,1379.756
2017-07-14 02:16:00,1240.076
2017-07-14 02:17:00,978.7935
2017-07-14 02:18:00,1051.121
2017-07-14 02:19:00,1224.991
2017-07-14 02:20:00,972.0666
2017-07-14 02:21:00,1218.192
2017-07-14 02:22:00,1083.893
2017-07-14 02:23:00,953.7111
2017-07-14 02:24:00,1179.34
2017-07-14 02:25:00,1191.328
2017-07-14 02:26:00,1128.22
2017-07-14 02:27:00,1030.37
2017-07-14 02:28:00,1063.91
2017-07-14 02:29:00,1270.327
2017-07-14 02:30:00,1142.479
2017-07-14 02:31:00,1243.455
2017-07-14 02:32:00,1050.3
2017-07-14 02:33:00,886.1473
2017-07-14 02:34:00,1072.567
2017-07-14 02:35:00,1153.12
2017-07-14 02:36:00,1213.393
2017-07-14 02:37:00,808.0784
2017-07-14 02:38:00,1273.454
2017-07-14 02:39:00,1287.07
2017-07-14 02:40:00,1166.879
2017-07-14 02:41:00,1277.356
2017-07-14 02:42:00,1090.156
2017-07-14 02:43:00,915.1526
2017-07-14 02:44:00,1015.844
2017-07-14 02:45:00,1126.746
2017-07-14 02:46:00,1081.861
2017-07-14 02:47:00,1218.857
2017-07-14 02:48:00,1266.792
2017-07-14 02:49:00,1342.594
2017-07-14 02:50:00,1137.808
2017-07-14 02:51:00,887.7119
2017-07-14 02:52:00,884.4502
2017-07-14 02:53:00,842.0465
2017-07-14 02:54:00,1179.716
2017-07-14 02:55:00,1032.651
2017-07-14 02:56:00,1185.814
2017-07-14 02:57:00,1190.778
2017-07-14 02:58:00,994.0761
2017-07-14 02:59:00,1127.173
2017-07-14 03:00:00,1007.265
2017-07-14 03:01:00,962.1671
2017-07-14 03:02:00,1075.48
2017-07-14 03:03:00,1247.222
2017-07-14 03:04:00,1061.227
2017-07-14 03:05:00,1173.193
2017-07-14 03:06:00,1155.891
2017-07-14 03:07:00,1158.16
2017-07-14 03:08:00,1141.213
2017-07-14 03:09:00,1291.753
2017-07-14 03:10:00,1199.571
2017-07-14 03:11:00,1188.226
2017-07-14 03:12:00,960.678
2017-07-14 03:13:00,1027.758
2017-07-14 03:14:00,1085.549
2017-07-14 03:15:00,1108.311
2017-07-14 03:16:00,1343.446
2017-07-14 03:17:00,1197.94
2017-07-14 03:18:00,1255.448
2017-07-14 03:19:00,964.5071
2017-07-14 03:20:00,1134.406
2017-07-14 03:21:00,1204.038
2017-07-14 03:22:00,1472.004
2017-07-14 03:23:00,1184.113
2017-07-14 03:24:00,1031.942
2017-07-14 03:25:00,1250.058
2017-07-14 03:26:00,1114.338
2017-07-14 03:27:00,1069.24
2017-07-14 03:28:00,1063.425
2017-07-14 03:29:00,1065.624
2017-07-14 03:30:00,937.9871
2017-07-14 03:31:00,1004.429
2017-07-14 03:32:00,870.127
2017-07-14 03:33:00,964.2943
2017-07-14 03:34:00,1097.178
2017-07-14 03:35:00,958.6926
2017-07-14 03:36:00,957.6289
2017-07-14 03:37:00,1041.302
2017-07-14 03:38:00,1022.369
2017-07-14 03:39:00,982.5889
2017-07-14 03:40:00,747.9503
2017-07-14 03:41:00,1050.733
2017-07-14 03:42:00,1266.651
2017-07-14 03:43:00,817.8669
2017-07-14 03:44:00,1029.815
2017-07-14 03:45:00,1058.107
2017-07-14 03:46:00,933.307
2017-07-14 03:47:00,1048.464
2017-07-14 03:48:00,691.0103
2017-07-14 03:49:00,853.3214
2017-07-14 03:50:00,1140.504
2017-07-14 03:51:00,1019.107
2017-07-14 03:52:00,823.8232
2017-07-14 03:53:00,766.174
2017-07-14 03:54:00,1027.12
2017-07-14 03:55:00,946.8507
2017-07-14 03:56:00,1060.66
2017-07-14 03:57:00,1078.316
2017-07-14 03:58:00,1087.605
2017-07-14 03:59:00,962.8762
2017-07-14 04:00:00,1302.106
2017-07-14 04:01:00,1191.275
2017-07-14 04:02:00,936.4271
2017-07-14 04:03:00,981.0999
2017-07-14 04:04:00,961.2452
2017-07-14 04:05:00,1151.353
2017-07-14 04:06:00,1105.687
2017-07-14 04:07:00,1032.651
2017-07-14 04:08:00,951.6016
2017-07-14 04:09:00,1074.416
2017-07-14 04:10:00,1151.991
2017-07-14 04:11:00,1107.531
2017-07-14 04:12:00,1050.733
2017-07-14 04:13:00,965.5707
2017-07-14 04:14:00,1037.402
2017-07-14 04:15:00,917.9907
2017-07-14 04:16:00,1189.077
2017-07-14 04:17:00,1038.465
2017-07-14 04:18:00,877.9269
2017-07-14 04:19:00,923.8052
2017-07-14 04:20:00,1245.733
2017-07-14 04:21:00,1202.691
2017-07-14 04:22:00,1221.766
2017-07-14 04:23:00,1072.147
2017-07-14 04:24:00,915.2961
2017-07-14 04:25:00,1067.538
2017-07-14 04:26:00,1036.622
2017-07-14 04:27:00,1029.956
2017-07-14 04:28:00,931.7471
2017-07-14 04:29:00,934.7252
2017-07-14 04:30:00,908.347
2017-07-14 04:31:00,872.2542
2017-07-14 04:32:00,991.8072
2017-07-14 04:33:00,857.2215
2017-07-14 04:34:00,920.6143
2017-07-14 04:35:00,923.8052
2017-07-14 04:36:00,913.8779
2017-07-14 04:37:00,965.5707
