Fechas,Temperatura
2017/10/26 9:30:00,13.93
2017/10/26 9:40:00,14.6
2017/10/26 9:50:00,13.82
2017/10/26 10:00:00,13.96
2017/10/26 10:10:00,13.86
2017/10/26 10:20:00,13.84
2017/10/26 10:30:00,14.22
2017/10/26 10:40:00,15.07
2017/10/26 10:50:00,15.97
2017/10/26 11:00:00,15.91
2017/10/26 11:10:00,16.37
2017/10/26 11:20:00,16.7
2017/10/26 11:30:00,16.83
2017/10/26 11:40:00,17.25
2017/10/26 11:50:00,17.25
2017/10/26 12:00:00,17.39
2017/10/26 12:10:00,17.57
2017/10/26 12:20:00,18.24
2017/10/26 12:30:00,18
2017/10/26 12:40:00,18.03
2017/10/26 12:50:00,17.68
2017/10/26 13:00:00,17.66
2017/10/26 13:10:00,18.09
2017/10/26 13:20:00,17.93
2017/10/26 13:30:00,17.59
2017/10/26 13:40:00,17.65
2017/10/26 13:50:00,17.53
2017/10/26 14:00:00,17.66
2017/10/26 14:10:00,17.7
2017/10/26 14:20:00,17.73
2017/10/26 14:30:00,17.94
2017/10/26 14:40:00,18.03
2017/10/26 14:50:00,17.86
2017/10/26 15:00:00,18.18
2017/10/26 15:10:00,18.35
2017/10/26 15:20:00,18.35
2017/10/26 15:30:00,18.48
2017/10/26 15:40:00,18.26
2017/10/26 15:50:00,18.57
2017/10/26 16:00:00,18.73
2017/10/26 16:10:00,18.67
2017/10/26 16:20:00,18.8
2017/10/26 16:30:00,18.96
2017/10/26 16:40:00,18.83
2017/10/26 16:50:00,19.06
2017/10/26 17:00:00,18.98
2017/10/26 17:10:00,19.03
2017/10/26 17:20:00,19.01
2017/10/26 17:30:00,18.94
2017/10/26 17:40:00,19.03
2017/10/26 17:50:00,18.9
2017/10/26 18:00:00,18.62
2017/10/26 18:10:00,18.48
2017/10/26 18:20:00,18.87
2017/10/26 18:30:00,18.53
2017/10/26 18:40:00,18.32
2017/10/26 18:50:00,18.07
2017/10/26 19:00:00,18.36
2017/10/26 19:10:00,18.16
2017/10/26 19:20:00,17.9
2017/10/26 19:30:00,17.59
2017/10/26 19:40:00,17.19
2017/10/26 19:50:00,16.93
2017/10/26 20:00:00,16.36
2017/10/26 20:10:00,15.77
2017/10/26 20:20:00,15.54
2017/10/26 20:30:00,15.17
2017/10/26 20:40:00,14.75
2017/10/26 20:50:00,14.39
2017/10/26 21:00:00,14.13
2017/10/26 21:10:00,13.88
2017/10/26 21:20:00,13.75
2017/10/26 21:30:00,13.54
2017/10/26 21:40:00,13.56
2017/10/26 21:50:00,13.78
2017/10/26 22:00:00,13.7
2017/10/26 22:10:00,13.39
2017/10/26 22:20:00,13.31
2017/10/26 22:30:00,13.27
2017/10/26 22:40:00,13.15
2017/10/26 22:50:00,12.87
2017/10/26 23:00:00,12.84
2017/10/26 23:10:00,12.74
2017/10/26 23:20:00,12.57
2017/10/26 23:30:00,12.38
2017/10/26 23:40:00,12.42
2017/10/26 23:50:00,12.32
2017/10/27 0:00:00,12.11
2017/10/27 0:10:00,11.96
2017/10/27 0:20:00,12.11
2017/10/27 0:30:00,12.06
2017/10/27 0:40:00,11.99
2017/10/27 0:50:00,11.93
2017/10/27 1:00:00,12.05
2017/10/27 1:10:00,12.17
2017/10/27 1:20:00,12.03
2017/10/27 1:30:00,11.86
2017/10/27 1:40:00,11.72
2017/10/27 1:50:00,11.55
2017/10/27 2:00:00,11.46
2017/10/27 2:10:00,11.43
2017/10/27 2:20:00,11.69
2017/10/27 2:30:00,11.99
2017/10/27 2:40:00,11.99
2017/10/27 2:50:00,12.09
2017/10/27 3:00:00,12.14
2017/10/27 3:10:00,12.01
2017/10/27 3:20:00,11.81
2017/10/27 3:30:00,11.76
2017/10/27 3:40:00,11.7
2017/10/27 3:50:00,11.54
2017/10/27 4:00:00,11.4
2017/10/27 4:10:00,11.49
2017/10/27 4:20:00,11.59
2017/10/27 4:30:00,11.52
2017/10/27 4:40:00,11.06
2017/10/27 4:50:00,10.64
2017/10/27 5:00:00,10.35
2017/10/27 5:10:00,10.33
2017/10/27 5:20:00,10.35
2017/10/27 5:30:00,10.35
2017/10/27 5:40:00,10.12
2017/10/27 5:50:00,9.93
2017/10/27 6:00:00,10.07
2017/10/27 6:10:00,10.21
2017/10/27 6:20:00,10.35
2017/10/27 6:30:00,10.56
2017/10/27 6:40:00,10.59
2017/10/27 6:50:00,10.5
2017/10/27 7:00:00,10.74
2017/10/27 7:10:00,10.86
2017/10/27 7:20:00,10.77
2017/10/27 7:30:00,10.75
2017/10/27 7:40:00,10.66
2017/10/27 7:50:00,11.04
2017/10/27 8:00:00,11.94
2017/10/27 8:10:00,12.46
2017/10/27 8:20:00,12.56
2017/10/27 8:30:00,12.57
2017/10/27 8:40:00,12.92
2017/10/27 8:50:00,13.21
2017/10/27 9:00:00,13.49
2017/10/27 9:10:00,13.95
2017/10/27 9:20:00,13.81
2017/10/27 9:30:00,14.42
2017/10/27 9:40:00,14.62
2017/10/27 9:50:00,14.74
2017/10/27 10:00:00,15.07
2017/10/27 10:10:00,15.53
2017/10/27 10:20:00,15.52
2017/10/27 10:30:00,16.55
2017/10/27 10:40:00,16.61
2017/10/27 10:50:00,16.38
2017/10/27 11:00:00,16.61
2017/10/27 11:10:00,17.57
2017/10/27 11:20:00,17.92
2017/10/27 11:30:00,17.99
2017/10/27 11:40:00,18.24
2017/10/27 11:50:00,18.34
2017/10/27 12:00:00,18.53
2017/10/27 12:10:00,19.29
2017/10/27 12:20:00,19.29
2017/10/27 12:30:00,19.86
2017/10/27 12:40:00,19.85
2017/10/27 12:50:00,20.52
2017/10/27 13:00:00,20.62
2017/10/27 13:10:00,21.21
2017/10/27 13:20:00,21.43
2017/10/27 13:30:00,21.71
2017/10/27 13:40:00,21.69
2017/10/27 13:50:00,22.16
2017/10/27 14:00:00,22.74
2017/10/27 14:10:00,22.48
2017/10/27 14:20:00,22.52
2017/10/27 14:30:00,22.75
2017/10/27 14:40:00,22.76
2017/10/27 14:50:00,22.92
2017/10/27 15:00:00,22.77
2017/10/27 15:10:00,22.82
2017/10/27 15:20:00,23.52
2017/10/27 15:30:00,23.57
2017/10/27 15:40:00,23.14
2017/10/27 15:50:00,22.82
2017/10/27 16:00:00,22.87
2017/10/27 16:10:00,22.81
2017/10/27 16:20:00,22.88
2017/10/27 16:30:00,22.8
2017/10/27 16:40:00,22.94
2017/10/27 16:50:00,23.2
2017/10/27 17:00:00,23.36
2017/10/27 17:10:00,22.98
2017/10/27 17:20:00,22.92
2017/10/27 17:30:00,22.61
2017/10/27 17:40:00,22.54
2017/10/27 17:50:00,22.33
2017/10/27 18:00:00,22.41
2017/10/27 18:10:00,22.38
2017/10/27 18:20:00,22.11
2017/10/27 18:30:00,21.95
2017/10/27 18:40:00,21.51
2017/10/27 18:50:00,21.21
2017/10/27 19:00:00,20.98
2017/10/27 19:10:00,20.85
2017/10/27 19:20:00,20.47
2017/10/27 19:30:00,20.05
2017/10/27 19:40:00,19.61
2017/10/27 19:50:00,19.28
2017/10/27 20:00:00,18.92
2017/10/27 20:10:00,18.6
2017/10/27 20:20:00,18.31
2017/10/27 20:30:00,18.1
2017/10/27 20:40:00,17.75
2017/10/27 20:50:00,17.3
2017/10/27 21:00:00,16.92
2017/10/27 21:10:00,16.58
2017/10/27 21:20:00,16.28
2017/10/27 21:30:00,16
2017/10/27 21:40:00,15.77
2017/10/27 21:50:00,15.66
2017/10/27 22:00:00,15.46
2017/10/27 22:10:00,15.19
2017/10/27 22:20:00,14.88
2017/10/27 22:30:00,14.69
2017/10/27 22:40:00,14.55
2017/10/27 22:50:00,14.71
2017/10/27 23:00:00,14.7
2017/10/27 23:10:00,14.59
2017/10/27 23:20:00,14.48
2017/10/27 23:30:00,14.44
2017/10/27 23:40:00,14.62
2017/10/27 23:50:00,14.61
2017/10/28 0:00:00,14.18
2017/10/28 0:10:00,13.85
2017/10/28 0:20:00,13.81
2017/10/28 0:30:00,13.74
2017/10/28 0:40:00,13.42
2017/10/28 0:50:00,12.89
2017/10/28 1:00:00,12.48
2017/10/28 1:10:00,12.35
2017/10/28 1:20:00,12.1
2017/10/28 1:30:00,12.04
2017/10/28 1:40:00,12
2017/10/28 1:50:00,12.28
2017/10/28 2:00:00,12.27
2017/10/28 2:10:00,12.31
2017/10/28 2:20:00,12.23
2017/10/28 2:30:00,12.1
2017/10/28 2:40:00,11.79
2017/10/28 2:50:00,11.51
2017/10/28 3:00:00,11.39
2017/10/28 3:10:00,11.13
2017/10/28 3:20:00,10.61
2017/10/28 3:30:00,9.93
2017/10/28 3:40:00,9.45
2017/10/28 3:50:00,9.16
2017/10/28 4:00:00,9.04
2017/10/28 4:10:00,8.76
2017/10/28 4:20:00,8.67
2017/10/28 4:30:00,8.67
2017/10/28 4:40:00,8.48
2017/10/28 4:50:00,8.31
2017/10/28 5:00:00,8.11
2017/10/28 5:10:00,8.04
2017/10/28 5:20:00,8.2
2017/10/28 5:30:00,7.742
2017/10/28 5:40:00,7.499
2017/10/28 5:50:00,7.353
2017/10/28 6:00:00,7.293
2017/10/28 6:10:00,7.286
2017/10/28 6:20:00,7.216
2017/10/28 6:30:00,7.294
2017/10/28 6:40:00,7.299
2017/10/28 6:50:00,7.223
2017/10/28 7:00:00,7.174
2017/10/28 7:10:00,7.233
2017/10/28 7:20:00,7.237
2017/10/28 7:30:00,7.378
2017/10/28 7:40:00,7.413
2017/10/28 7:50:00,7.456
2017/10/28 8:00:00,7.727
2017/10/28 8:10:00,7.77
2017/10/28 8:20:00,7.844
2017/10/28 8:30:00,7.912
2017/10/28 8:40:00,8.08
2017/10/28 8:50:00,8.06
2017/10/28 9:00:00,8.04
2017/10/28 9:10:00,8.12
2017/10/28 9:20:00,8.69
2017/10/28 9:30:00,8.68
2017/10/28 9:40:00,8.51
2017/10/28 9:50:00,8.44
2017/10/28 10:00:00,8.46
2017/10/28 10:10:00,8.52
2017/10/28 10:20:00,8.89
2017/10/28 10:30:00,9.4
2017/10/28 10:40:00,10.12
2017/10/28 10:50:00,9.84
2017/10/28 11:00:00,9.89
2017/10/28 11:10:00,10.38
2017/10/28 11:20:00,10.57
2017/10/28 11:30:00,10.99
2017/10/28 11:40:00,10.72
2017/10/28 11:50:00,11.1
2017/10/28 12:00:00,11.8
2017/10/28 12:10:00,12.74
2017/10/28 12:20:00,12.96
2017/10/28 12:30:00,13.67
2017/10/28 12:40:00,13.67
2017/10/28 12:50:00,14.1
2017/10/28 13:00:00,14.59
2017/10/28 13:10:00,14.49
2017/10/28 13:20:00,14.59
2017/10/28 13:30:00,14.91
2017/10/28 13:40:00,14.91
2017/10/28 13:50:00,15.3
2017/10/28 14:00:00,15.27
2017/10/28 14:10:00,15.44
2017/10/28 14:20:00,15.58
2017/10/28 14:30:00,15.75
2017/10/28 14:40:00,15.58
2017/10/28 14:50:00,15.93
2017/10/28 15:00:00,15.96
2017/10/28 15:10:00,16.14
2017/10/28 15:20:00,16.46
2017/10/28 15:30:00,16.49
2017/10/28 15:40:00,16.39
2017/10/28 15:50:00,16.43
2017/10/28 16:00:00,16.88
2017/10/28 16:10:00,16.6
2017/10/28 16:20:00,16.86
2017/10/28 16:30:00,16.67
2017/10/28 16:40:00,16.57
2017/10/28 16:50:00,17.02
2017/10/28 17:00:00,16.44
2017/10/28 17:10:00,16.32
2017/10/28 17:20:00,16.24
2017/10/28 17:30:00,16.23
2017/10/28 17:40:00,15.95
2017/10/28 17:50:00,15.59
2017/10/28 18:00:00,15.17
2017/10/28 18:10:00,14.77
2017/10/28 18:20:00,14.71
2017/10/28 18:30:00,14.22
2017/10/28 18:40:00,13.88
2017/10/28 18:50:00,13.49
2017/10/28 19:00:00,13.3
2017/10/28 19:10:00,12.7
2017/10/28 19:20:00,12.45
2017/10/28 19:30:00,12.25
2017/10/28 19:40:00,12.09
2017/10/28 19:50:00,11.97
2017/10/28 20:00:00,11.79
2017/10/28 20:10:00,11.64
2017/10/28 20:20:00,11.56
2017/10/28 20:30:00,11.39
2017/10/28 20:40:00,11.26
2017/10/28 20:50:00,11.04
2017/10/28 21:00:00,10.98
2017/10/28 21:10:00,10.96
2017/10/28 21:20:00,11.01
2017/10/28 21:30:00,10.83
2017/10/28 21:40:00,10.73
2017/10/28 21:50:00,10.68
2017/10/28 22:00:00,10.62
2017/10/28 22:10:00,10.41
2017/10/28 22:20:00,10.33
2017/10/28 22:30:00,10.25
2017/10/28 22:40:00,10.24
2017/10/28 22:50:00,10.2
2017/10/28 23:00:00,10.3
2017/10/28 23:10:00,10.26
2017/10/28 23:20:00,10.04
2017/10/28 23:30:00,9.82
2017/10/28 23:40:00,9.73
2017/10/28 23:50:00,9.64
2017/10/29 0:00:00,9.56
2017/10/29 0:10:00,9.53
2017/10/29 0:20:00,9.46
2017/10/29 0:30:00,9.47
2017/10/29 0:40:00,9.39
2017/10/29 0:50:00,9.38
2017/10/29 1:00:00,9.39
2017/10/29 1:10:00,9.38
2017/10/29 1:20:00,9.35
2017/10/29 1:30:00,9.33
2017/10/29 1:40:00,9.21
2017/10/29 1:50:00,9.04
2017/10/29 2:00:00,9.14
2017/10/29 2:10:00,9.12
2017/10/29 2:20:00,8.94
2017/10/29 2:30:00,8.97
2017/10/29 2:40:00,8.87
2017/10/29 2:50:00,8.81
2017/10/29 3:00:00,8.8
2017/10/29 3:10:00,8.78
2017/10/29 3:20:00,8.89
2017/10/29 3:30:00,8.84
2017/10/29 3:40:00,8.8
2017/10/29 3:50:00,8.79
2017/10/29 4:00:00,8.94
2017/10/29 4:10:00,8.96
2017/10/29 4:20:00,8.98
2017/10/29 4:30:00,9
2017/10/29 4:40:00,8.83
2017/10/29 4:50:00,8.96
2017/10/29 5:00:00,9.05
2017/10/29 5:10:00,9.02
2017/10/29 5:20:00,8.89
2017/10/29 5:30:00,8.78
2017/10/29 5:40:00,8.79
2017/10/29 5:50:00,8.67
2017/10/29 6:00:00,8.71
2017/10/29 6:10:00,8.82
2017/10/29 6:20:00,8.9
2017/10/29 6:30:00,8.8
2017/10/29 6:40:00,8.65
2017/10/29 6:50:00,8.68
2017/10/29 7:00:00,8.59
2017/10/29 7:10:00,8.72
2017/10/29 7:20:00,8.62
2017/10/29 7:30:00,8.54
2017/10/29 7:40:00,8.48
2017/10/29 7:50:00,8.4
2017/10/29 8:00:00,8.37
2017/10/29 8:10:00,8.29
2017/10/29 8:20:00,8.15
2017/10/29 8:30:00,8.16
2017/10/29 8:40:00,8.26
2017/10/29 8:50:00,8.15
2017/10/29 9:00:00,8.07
2017/10/29 9:10:00,8.18
2017/10/29 9:20:00,8.27
2017/10/29 9:30:00,8.21
2017/10/29 9:40:00,8.21
2017/10/29 9:50:00,8.24
2017/10/29 10:00:00,8.42
2017/10/29 10:10:00,8.53
2017/10/29 10:20:00,8.77
2017/10/29 10:30:00,8.82
2017/10/29 10:40:00,8.72
2017/10/29 10:50:00,9.1
2017/10/29 11:00:00,9.12
2017/10/29 11:10:00,9.1
2017/10/29 11:20:00,8.97
2017/10/29 11:30:00,9.11
2017/10/29 11:40:00,9.1
2017/10/29 11:50:00,8.96
2017/10/29 12:00:00,9.27
2017/10/29 12:10:00,9.37
2017/10/29 12:20:00,9.49
2017/10/29 12:30:00,10.02
2017/10/29 12:40:00,10.41
2017/10/29 12:50:00,10.71
2017/10/29 13:00:00,10.93
2017/10/29 13:10:00,11.33
2017/10/29 13:20:00,11.61
2017/10/29 13:30:00,11.61
2017/10/29 13:40:00,12.04
2017/10/29 13:50:00,11.65
2017/10/29 14:00:00,12.54
2017/10/29 14:10:00,12.42
2017/10/29 14:20:00,12.3
2017/10/29 14:30:00,12.86
2017/10/29 14:40:00,13.43
2017/10/29 14:50:00,14.68
2017/10/29 15:00:00,14.51
2017/10/29 15:10:00,13.53
2017/10/29 15:20:00,14.06
2017/10/29 15:30:00,13.96
2017/10/29 15:40:00,14.58
2017/10/29 15:50:00,14.32
2017/10/29 16:00:00,14.44
2017/10/29 16:10:00,14.63
2017/10/29 16:20:00,14.81
2017/10/29 16:30:00,15.72
2017/10/29 16:40:00,15.43
2017/10/29 16:50:00,15.81
2017/10/29 17:00:00,15.4
2017/10/29 17:10:00,15.85
2017/10/29 17:20:00,16.69
2017/10/29 17:30:00,16.54
2017/10/29 17:40:00,16.08
2017/10/29 17:50:00,15.96
2017/10/29 18:00:00,16.53
2017/10/29 18:10:00,16.98
2017/10/29 18:20:00,16.67
2017/10/29 18:30:00,16.23
2017/10/29 18:40:00,16.88
2017/10/29 18:50:00,17.14
2017/10/29 19:00:00,16.81
2017/10/29 19:10:00,16.55
2017/10/29 19:20:00,15.76
2017/10/29 19:30:00,15.35
2017/10/29 19:40:00,14.87
2017/10/29 19:50:00,14.22
2017/10/29 20:00:00,13.84
2017/10/29 20:10:00,13.32
2017/10/29 20:20:00,12.91
2017/10/29 20:30:00,12.56
2017/10/29 20:40:00,12.15
2017/10/29 20:50:00,11.86
2017/10/29 21:00:00,11.62
2017/10/29 21:10:00,11.42
2017/10/29 21:20:00,11.19
2017/10/29 21:30:00,11.29
2017/10/29 21:40:00,11.23
2017/10/29 21:50:00,10.88
2017/10/29 22:00:00,10.76
2017/10/29 22:10:00,10.37
2017/10/29 22:20:00,10.13
2017/10/29 22:30:00,9.95
2017/10/29 22:40:00,9.78
2017/10/29 22:50:00,9.6
2017/10/29 23:00:00,9.51
2017/10/29 23:10:00,9.42
2017/10/29 23:20:00,9.36
2017/10/29 23:30:00,9.23
2017/10/29 23:40:00,9.07
2017/10/29 23:50:00,9.03
2017/10/30 0:00:00,8.86
2017/10/30 0:10:00,8.79
2017/10/30 0:20:00,8.77
2017/10/30 0:30:00,8.61
2017/10/30 0:40:00,8.62
2017/10/30 0:50:00,8.66
2017/10/30 1:00:00,8.68
2017/10/30 1:10:00,8.76
2017/10/30 1:20:00,8.68
2017/10/30 1:30:00,8.7
2017/10/30 1:40:00,8.7
2017/10/30 1:50:00,8.69
2017/10/30 2:00:00,8.71
2017/10/30 2:10:00,8.42
2017/10/30 2:20:00,8.3
2017/10/30 2:30:00,8.3
2017/10/30 2:40:00,8.29
2017/10/30 2:50:00,8.28
2017/10/30 3:00:00,8.13
2017/10/30 3:10:00,7.836
2017/10/30 3:20:00,7.688
2017/10/30 3:30:00,7.833
2017/10/30 3:40:00,7.719
2017/10/30 3:50:00,7.893
2017/10/30 4:00:00,8.06
2017/10/30 4:10:00,8.02
2017/10/30 4:20:00,8.33
2017/10/30 4:30:00,8.14
2017/10/30 4:40:00,7.359
2017/10/30 4:50:00,6.755
2017/10/30 5:00:00,6.41
2017/10/30 5:10:00,6.396
2017/10/30 5:20:00,6.581
2017/10/30 5:30:00,6.832
2017/10/30 5:40:00,6.81
2017/10/30 5:50:00,6.637
2017/10/30 6:00:00,6.207
2017/10/30 6:10:00,5.947
2017/10/30 6:20:00,6.156
2017/10/30 6:30:00,6.443
2017/10/30 6:40:00,6.725
2017/10/30 6:50:00,6.636
2017/10/30 7:00:00,6.853
2017/10/30 7:10:00,6.878
2017/10/30 7:20:00,7.106
2017/10/30 7:30:00,7.62
2017/10/30 7:40:00,8.14
2017/10/30 7:50:00,8.34
2017/10/30 8:00:00,8.49
2017/10/30 8:10:00,8.32
2017/10/30 8:20:00,8.56
2017/10/30 8:30:00,8.8
2017/10/30 8:40:00,8.89
2017/10/30 8:50:00,9.27
2017/10/30 9:00:00,10.02
2017/10/30 9:10:00,10.29
2017/10/30 9:20:00,10.4
2017/10/30 9:30:00,10.7
2017/10/30 9:40:00,11.09
2017/10/30 9:50:00,11.56
2017/10/30 10:00:00,11.52
2017/10/30 10:10:00,11.83
2017/10/30 10:20:00,12.7
2017/10/30 10:30:00,12.57
2017/10/30 10:40:00,12.97
2017/10/30 10:50:00,13.02
2017/10/30 11:00:00,13.17
2017/10/30 11:10:00,14.17
2017/10/30 11:20:00,14.18
2017/10/30 11:30:00,14.82
2017/10/30 11:40:00,15.01
2017/10/30 11:50:00,14.89
2017/10/30 12:00:00,15.58
2017/10/30 12:10:00,16.25
2017/10/30 12:20:00,16.21
2017/10/30 12:30:00,16.35
2017/10/30 12:40:00,16.87
2017/10/30 12:50:00,16.43
2017/10/30 13:00:00,17.09
2017/10/30 13:10:00,17.19
2017/10/30 13:20:00,17.5
2017/10/30 13:30:00,17.7
2017/10/30 13:40:00,17.85
2017/10/30 13:50:00,18.56
2017/10/30 14:00:00,18.64
2017/10/30 14:10:00,18.97
2017/10/30 14:20:00,19.84
2017/10/30 14:30:00,19.86
2017/10/30 14:40:00,19.86
2017/10/30 14:50:00,20.08
2017/10/30 15:00:00,19.97
2017/10/30 15:10:00,20.69
2017/10/30 15:20:00,20.68
2017/10/30 15:30:00,21
2017/10/30 15:40:00,20.77
2017/10/30 15:50:00,21.11
2017/10/30 16:00:00,21.12
2017/10/30 16:10:00,21.09
2017/10/30 16:20:00,21.17
2017/10/30 16:30:00,21.08
2017/10/30 16:40:00,20.87
2017/10/30 16:50:00,20.9
2017/10/30 17:00:00,21.09
2017/10/30 17:10:00,21.17
2017/10/30 17:20:00,20.96
2017/10/30 17:30:00,20.8
2017/10/30 17:40:00,21.06
2017/10/30 17:50:00,21.13
2017/10/30 18:00:00,21.54
2017/10/30 18:10:00,21.06
2017/10/30 18:20:00,21.32
2017/10/30 18:30:00,21.02
2017/10/30 18:40:00,20.79
2017/10/30 18:50:00,20.38
2017/10/30 19:00:00,20.13
2017/10/30 19:10:00,19.79
2017/10/30 19:20:00,19.17
2017/10/30 19:30:00,18.68
2017/10/30 19:40:00,18.24
2017/10/30 19:50:00,17.97
2017/10/30 20:00:00,17.57
2017/10/30 20:10:00,16.94
2017/10/30 20:20:00,16.25
2017/10/30 20:30:00,15.68
2017/10/30 20:40:00,15.27
2017/10/30 20:50:00,14.96
2017/10/30 21:00:00,14.48
2017/10/30 21:10:00,14.13
2017/10/30 21:20:00,14
2017/10/30 21:30:00,13.78
2017/10/30 21:40:00,13.57
2017/10/30 21:50:00,13.65
2017/10/30 22:00:00,13.56
2017/10/30 22:10:00,13.2
2017/10/30 22:20:00,13.26
2017/10/30 22:30:00,13.19
2017/10/30 22:40:00,13.03
2017/10/30 22:50:00,12.77
2017/10/30 23:00:00,12.79
2017/10/30 23:10:00,12.58
2017/10/30 23:20:00,12.5
2017/10/30 23:30:00,12.38
2017/10/30 23:40:00,12.21
2017/10/30 23:50:00,12.11
2017/10/31 0:00:00,12.22
2017/10/31 0:10:00,12.2
2017/10/31 0:20:00,11.97
2017/10/31 0:30:00,11.84
2017/10/31 0:40:00,11.59
2017/10/31 0:50:00,11.38
2017/10/31 1:00:00,11.24
2017/10/31 1:10:00,11.13
2017/10/31 1:20:00,11.07
2017/10/31 1:30:00,10.91
2017/10/31 1:40:00,10.64
2017/10/31 1:50:00,10.32
2017/10/31 2:00:00,10.21
2017/10/31 2:10:00,10.12
2017/10/31 2:20:00,9.99
2017/10/31 2:30:00,9.83
2017/10/31 2:40:00,9.74
2017/10/31 2:50:00,9.72
2017/10/31 3:00:00,9.77
2017/10/31 3:10:00,9.69
2017/10/31 3:20:00,9.63
2017/10/31 3:30:00,9.56
2017/10/31 3:40:00,9.57
2017/10/31 3:50:00,9.61
2017/10/31 4:00:00,9.58
2017/10/31 4:10:00,9.47
2017/10/31 4:20:00,9.33
2017/10/31 4:30:00,9.32
2017/10/31 4:40:00,9.34
2017/10/31 4:50:00,9.28
2017/10/31 5:00:00,9.32
2017/10/31 5:10:00,9.39
2017/10/31 5:20:00,9.28
2017/10/31 5:30:00,9.24
2017/10/31 5:40:00,9.15
2017/10/31 5:50:00,9.07
2017/10/31 6:00:00,9.13
2017/10/31 6:10:00,9.21
2017/10/31 6:20:00,8.95
2017/10/31 6:30:00,8.52
2017/10/31 6:40:00,8.45
2017/10/31 6:50:00,8.01
2017/10/31 7:00:00,8.12
2017/10/31 7:10:00,8.1
2017/10/31 7:20:00,8.34
2017/10/31 7:30:00,9.04
2017/10/31 7:40:00,9.59
2017/10/31 7:50:00,9.62
2017/10/31 8:00:00,9.59
2017/10/31 8:10:00,9.61
2017/10/31 8:20:00,10.7
2017/10/31 8:30:00,11.36
2017/10/31 8:40:00,12.18
2017/10/31 8:50:00,12.78
2017/10/31 9:00:00,13.47
2017/10/31 9:10:00,14.07
2017/10/31 9:20:00,13.47
2017/10/31 9:30:00,12.61
2017/10/31 9:40:00,12.87
2017/10/31 9:50:00,13.01
2017/10/31 10:00:00,13.4
2017/10/31 10:10:00,13.8
2017/10/31 10:20:00,13.84
2017/10/31 10:30:00,13.97
2017/10/31 10:40:00,14.09
2017/10/31 10:50:00,13.97
2017/10/31 11:00:00,14.06
2017/10/31 11:10:00,14.34
2017/10/31 11:20:00,14.05
2017/10/31 11:30:00,14.04
2017/10/31 11:40:00,14.16
2017/10/31 11:50:00,14.27
2017/10/31 12:00:00,14.4
2017/10/31 12:10:00,14.58
2017/10/31 12:20:00,14.74
2017/10/31 12:30:00,15.37
2017/10/31 12:40:00,15.73
2017/10/31 12:50:00,16.28
2017/10/31 13:00:00,16.24
2017/10/31 13:10:00,16.71
2017/10/31 13:20:00,17.25
2017/10/31 13:30:00,17.21
2017/10/31 13:40:00,17.58
2017/10/31 13:50:00,17.72
2017/10/31 14:00:00,18.01
2017/10/31 14:10:00,18.14
2017/10/31 14:20:00,18.51
2017/10/31 14:30:00,18.88
2017/10/31 14:40:00,18.87
2017/10/31 14:50:00,18.72
2017/10/31 15:00:00,18.54
2017/10/31 15:10:00,18.08
2017/10/31 15:20:00,18.21
2017/10/31 15:30:00,18.16
2017/10/31 15:40:00,18.29
2017/10/31 15:50:00,18.29
2017/10/31 16:00:00,18.05
2017/10/31 16:10:00,18.13
2017/10/31 16:20:00,18.46
2017/10/31 16:30:00,18.76
2017/10/31 16:40:00,19.04
2017/10/31 16:50:00,18.71
2017/10/31 17:00:00,18.46
2017/10/31 17:10:00,18.45
2017/10/31 17:20:00,17.91
2017/10/31 17:30:00,17.66
2017/10/31 17:40:00,17.42
2017/10/31 17:50:00,17.38
2017/10/31 18:00:00,17.1
2017/10/31 18:10:00,16.95
2017/10/31 18:20:00,16.85
2017/10/31 18:30:00,16.9
2017/10/31 18:40:00,16.89
2017/10/31 18:50:00,16.79
2017/10/31 19:00:00,16.56
2017/10/31 19:10:00,16.33
2017/10/31 19:20:00,16.05
2017/10/31 19:30:00,15.65
2017/10/31 19:40:00,15.18
2017/10/31 19:50:00,14.71
2017/10/31 20:00:00,14.25
2017/10/31 20:10:00,13.75
2017/10/31 20:20:00,13.58
2017/10/31 20:30:00,13.46
2017/10/31 20:40:00,13.15
2017/10/31 20:50:00,13.04
2017/10/31 21:00:00,12.99
2017/10/31 21:10:00,12.83
2017/10/31 21:20:00,12.49
2017/10/31 21:30:00,12.28
2017/10/31 21:40:00,12.23
2017/10/31 21:50:00,12.03
2017/10/31 22:00:00,11.87
2017/10/31 22:10:00,11.7
2017/10/31 22:20:00,11.61
2017/10/31 22:30:00,11.44
2017/10/31 22:40:00,11.29
2017/10/31 22:50:00,11.3
2017/10/31 23:00:00,11.18
2017/10/31 23:10:00,11.12
2017/10/31 23:20:00,10.95
2017/10/31 23:30:00,10.93
2017/10/31 23:40:00,10.99
2017/10/31 23:50:00,10.79
2017/11/1 0:00:00,10.62
2017/11/1 0:10:00,10.59
2017/11/1 0:20:00,10.39
2017/11/1 0:30:00,10.27
2017/11/1 0:40:00,10.13
2017/11/1 0:50:00,10.03
2017/11/1 1:00:00,9.78
2017/11/1 1:10:00,9.71
2017/11/1 1:20:00,9.79
2017/11/1 1:30:00,9.61
2017/11/1 1:40:00,9.63
2017/11/1 1:50:00,9.69
2017/11/1 2:00:00,9.76
2017/11/1 2:10:00,9.82
2017/11/1 2:20:00,9.84
2017/11/1 2:30:00,9.83
