Fechas,Temp_C_Max
2017-05-16 12:40:00,11.36
2017-05-16 12:50:00,11.32
2017-05-16 13:00:00,11.22
2017-05-16 13:10:00,10.81
2017-05-16 13:20:00,10.98
2017-05-16 13:30:00,11.15
2017-05-16 13:40:00,11.05
2017-05-16 13:50:00,11.08
2017-05-16 14:00:00,10.95
2017-05-16 14:10:00,10.98
2017-05-16 14:20:00,10.81
2017-05-16 14:30:00,10.95
2017-05-16 14:40:00,11.15
2017-05-16 14:50:00,10.95
2017-05-16 15:00:00,11.02
2017-05-16 15:10:00,11.46
2017-05-16 15:20:00,11.9
2017-05-16 15:30:00,12.51
2017-05-16 15:40:00,12.31
2017-05-16 15:50:00,12.14
2017-05-16 16:00:00,11.86
2017-05-16 16:10:00,12.1
2017-05-16 16:20:00,12.34
2017-05-16 16:30:00,12.51
2017-05-16 16:40:00,12.68
2017-05-16 16:50:00,12.64
2017-05-16 17:00:00,12.81
2017-05-16 17:10:00,12.75
2017-05-16 17:20:00,12.47
2017-05-16 17:30:00,12.61
2017-05-16 17:40:00,12.81
2017-05-16 17:50:00,12.88
2017-05-16 18:00:00,12.61
2017-05-16 18:10:00,12.64
2017-05-16 18:20:00,12.81
2017-05-16 18:30:00,13.12
2017-05-16 18:40:00,13.02
2017-05-16 18:50:00,12.81
2017-05-16 19:00:00,12.88
2017-05-16 19:10:00,12.75
2017-05-16 19:20:00,12.92
2017-05-16 19:30:00,12.78
2017-05-16 19:40:00,12.58
2017-05-16 19:50:00,12.34
2017-05-16 20:00:00,12.31
2017-05-16 20:10:00,12.14
2017-05-16 20:20:00,11.97
2017-05-16 20:30:00,11.69
2017-05-16 20:40:00,11.56
2017-05-16 20:50:00,11.42
2017-05-16 21:00:00,11.36
2017-05-16 21:10:00,11.22
2017-05-16 21:20:00,11.15
2017-05-16 21:30:00,11.19
2017-05-16 21:40:00,11.19
2017-05-16 21:50:00,11.15
2017-05-16 22:00:00,11.12
2017-05-16 22:10:00,11.05
2017-05-16 22:20:00,11.02
2017-05-16 22:30:00,11.12
2017-05-16 22:40:00,11.29
2017-05-16 22:50:00,11.46
2017-05-16 23:00:00,11.56
2017-05-16 23:10:00,11.56
2017-05-16 23:20:00,11.39
2017-05-16 23:30:00,11.29
2017-05-16 23:40:00,11.29
2017-05-16 23:50:00,11.32
2017-05-17 00:00:00,11.36
2017-05-17 00:10:00,11.39
2017-05-17 00:20:00,11.49
2017-05-17 00:30:00,11.53
2017-05-17 00:40:00,11.46
2017-05-17 00:50:00,11.16
2017-05-17 01:00:00,10.38
2017-05-17 01:10:00,10.31
2017-05-17 01:20:00,10.18
2017-05-17 01:30:00,10.01
2017-05-17 01:40:00,9.97
2017-05-17 01:50:00,9.97
2017-05-17 02:00:00,9.94
2017-05-17 02:10:00,9.74
2017-05-17 02:20:00,9.6
2017-05-17 02:30:00,9.43
2017-05-17 02:40:00,9.57
2017-05-17 02:50:00,9.64
2017-05-17 03:00:00,9.87
2017-05-17 03:10:00,10.04
2017-05-17 03:20:00,10.28
2017-05-17 03:30:00,10.28
2017-05-17 03:40:00,10.14
2017-05-17 03:50:00,9.97
2017-05-17 04:00:00,10.24
2017-05-17 04:10:00,10.28
2017-05-17 04:20:00,10.31
2017-05-17 04:30:00,10.41
2017-05-17 04:40:00,10.48
2017-05-17 04:50:00,10.58
2017-05-17 05:00:00,10.58
2017-05-17 05:10:00,10.61
2017-05-17 05:20:00,10.51
2017-05-17 05:30:00,10.61
2017-05-17 05:40:00,10.72
2017-05-17 05:50:00,10.78
2017-05-17 06:00:00,10.61
2017-05-17 06:10:00,10.48
2017-05-17 06:20:00,10.28
2017-05-17 06:30:00,10.51
2017-05-17 06:40:00,10.78
2017-05-17 06:50:00,10.92
2017-05-17 07:00:00,10.38
2017-05-17 07:10:00,10.18
2017-05-17 07:20:00,10.14
2017-05-17 07:30:00,9.74
2017-05-17 07:40:00,9.77
2017-05-17 07:50:00,9.67
2017-05-17 08:00:00,9.7
2017-05-17 08:10:00,9.7
2017-05-17 08:20:00,9.3
2017-05-17 08:30:00,9.5
2017-05-17 08:40:00,9.5
2017-05-17 08:50:00,9.84
2017-05-17 09:00:00,9.87
2017-05-17 09:10:00,9.7
2017-05-17 09:20:00,9.84
2017-05-17 09:30:00,10.18
2017-05-17 09:40:00,10.35
2017-05-17 09:50:00,10.55
2017-05-17 10:00:00,10.75
2017-05-17 10:10:00,10.78
2017-05-17 10:20:00,10.82
2017-05-17 10:30:00,10.95
2017-05-17 10:40:00,11.26
2017-05-17 10:50:00,11.56
2017-05-17 11:00:00,11.39
2017-05-17 11:10:00,11.63
2017-05-17 11:20:00,11.83
2017-05-17 11:30:00,11.97
2017-05-17 11:40:00,12.31
2017-05-17 11:50:00,12.34
2017-05-17 12:00:00,12.34
2017-05-17 12:10:00,12.24
2017-05-17 12:20:00,12.31
2017-05-17 12:30:00,12.14
2017-05-17 12:40:00,12.03
2017-05-17 12:50:00,11.93
2017-05-17 13:00:00,12.51
2017-05-17 13:10:00,12.47
2017-05-17 13:20:00,12.41
2017-05-17 13:30:00,13.19
2017-05-17 13:40:00,13.83
2017-05-17 13:50:00,13.46
2017-05-17 14:00:00,13.56
2017-05-17 14:10:00,13.46
2017-05-17 14:20:00,13.39
2017-05-17 14:30:00,13.42
2017-05-17 14:40:00,13.69
2017-05-17 14:50:00,14.2
2017-05-17 15:00:00,14.17
2017-05-17 15:10:00,13.83
2017-05-17 15:20:00,13.46
2017-05-17 15:30:00,13.39
2017-05-17 15:40:00,13.29
2017-05-17 15:50:00,13.42
2017-05-17 16:00:00,13.36
2017-05-17 16:10:00,13.39
2017-05-17 16:20:00,13.53
2017-05-17 16:30:00,13.69
2017-05-17 16:40:00,13.69
2017-05-17 16:50:00,13.69
2017-05-17 17:00:00,13.73
2017-05-17 17:10:00,14.03
2017-05-17 17:20:00,14.31
2017-05-17 17:30:00,13.53
2017-05-17 17:40:00,13.19
2017-05-17 17:50:00,13.15
2017-05-17 18:00:00,13.08
2017-05-17 18:10:00,12.88
2017-05-17 18:20:00,12.71
2017-05-17 18:30:00,12.61
2017-05-17 18:40:00,12.68
2017-05-17 18:50:00,12.64
2017-05-17 19:00:00,12.44
2017-05-17 19:10:00,12.34
2017-05-17 19:20:00,12.24
2017-05-17 19:30:00,12.07
2017-05-17 19:40:00,12.03
2017-05-17 19:50:00,12.17
2017-05-17 20:00:00,12.2
2017-05-17 20:10:00,12.14
2017-05-17 20:20:00,12.24
2017-05-17 20:30:00,12.2
2017-05-17 20:40:00,12.1
2017-05-17 20:50:00,12.27
2017-05-17 21:00:00,12.41
2017-05-17 21:10:00,12.51
2017-05-17 21:20:00,12.61
2017-05-17 21:30:00,12.64
2017-05-17 21:40:00,12.54
2017-05-17 21:50:00,12.47
2017-05-17 22:00:00,12.34
2017-05-17 22:10:00,12.34
2017-05-17 22:20:00,12.31
2017-05-17 22:30:00,12.2
2017-05-17 22:40:00,12.34
2017-05-17 22:50:00,12.27
2017-05-17 23:00:00,12.24
2017-05-17 23:10:00,12.24
2017-05-17 23:20:00,11.97
2017-05-17 23:30:00,11.76
2017-05-17 23:40:00,11.53
2017-05-17 23:50:00,11.56
2017-05-18 00:00:00,11.76
2017-05-18 00:10:00,12.07
2017-05-18 00:20:00,12.14
2017-05-18 00:30:00,12.14
2017-05-18 00:40:00,12.03
2017-05-18 00:50:00,11.83
2017-05-18 01:00:00,11.9
2017-05-18 01:10:00,11.8
2017-05-18 01:20:00,11.63
2017-05-18 01:30:00,11.73
2017-05-18 01:40:00,11.8
2017-05-18 01:50:00,11.8
2017-05-18 02:00:00,11.76
2017-05-18 02:10:00,11.59
2017-05-18 02:20:00,11.25
2017-05-18 02:30:00,11.22
2017-05-18 02:40:00,10.58
2017-05-18 02:50:00,9.9
2017-05-18 03:00:00,9.49
2017-05-18 03:10:00,8.85
2017-05-18 03:20:00,8.65
2017-05-18 03:30:00,8.38
2017-05-18 03:40:00,8.31
2017-05-18 03:50:00,8.11
2017-05-18 04:00:00,7.974
2017-05-18 04:10:00,7.873
2017-05-18 04:20:00,7.839
2017-05-18 04:30:00,7.601
2017-05-18 04:40:00,7.601
2017-05-18 04:50:00,7.533
2017-05-18 05:00:00,7.364
2017-05-18 05:10:00,7.466
2017-05-18 05:20:00,7.262
2017-05-18 05:30:00,7.33
2017-05-18 05:40:00,7.432
2017-05-18 05:50:00,7.296
2017-05-18 06:00:00,6.516
2017-05-18 06:10:00,6.143
2017-05-18 06:20:00,6.449
2017-05-18 06:30:00,6.584
2017-05-18 06:40:00,6.618
2017-05-18 06:50:00,6.686
2017-05-18 07:00:00,6.347
2017-05-18 07:10:00,6.618
2017-05-18 07:20:00,6.245
2017-05-18 07:30:00,6.042
2017-05-18 07:40:00,6.415
2017-05-18 07:50:00,6.821
2017-05-18 08:00:00,6.889
2017-05-18 08:10:00,6.72
2017-05-18 08:20:00,6.449
2017-05-18 08:30:00,6.347
2017-05-18 08:40:00,6.143
2017-05-18 08:50:00,6.042
2017-05-18 09:00:00,6.042
2017-05-18 09:10:00,6.076
2017-05-18 09:20:00,5.906
2017-05-18 09:30:00,6.11
2017-05-18 09:40:00,6.55
2017-05-18 09:50:00,6.788
2017-05-18 10:00:00,6.923
2017-05-18 10:10:00,7.161
2017-05-18 10:20:00,7.33
2017-05-18 10:30:00,7.262
2017-05-18 10:40:00,7.5
2017-05-18 10:50:00,7.33
2017-05-18 11:00:00,7.33
2017-05-18 11:10:00,7.703
2017-05-18 11:20:00,7.805
2017-05-18 11:30:00,8.31
2017-05-18 11:40:00,8.62
2017-05-18 11:50:00,8.65
2017-05-18 12:00:00,8.28
2017-05-18 12:10:00,7.94
2017-05-18 12:20:00,8.11
2017-05-18 12:30:00,8.14
2017-05-18 12:40:00,8.52
2017-05-18 12:50:00,8.31
2017-05-18 13:00:00,8.75
2017-05-18 13:10:00,8.55
2017-05-18 13:20:00,8.82
2017-05-18 13:30:00,8.92
2017-05-18 13:40:00,8.85
2017-05-18 13:50:00,9.02
2017-05-18 14:00:00,8.82
2017-05-18 14:10:00,9.12
2017-05-18 14:20:00,9.53
2017-05-18 14:30:00,9.87
2017-05-18 14:40:00,10.41
2017-05-18 14:50:00,10.58
2017-05-18 15:00:00,10.2
2017-05-18 15:10:00,10.47
2017-05-18 15:20:00,10.68
2017-05-18 15:30:00,10.64
2017-05-18 15:40:00,10.2
2017-05-18 15:50:00,10.0
2017-05-18 16:00:00,9.66
2017-05-18 16:10:00,9.73
2017-05-18 16:20:00,9.36
2017-05-18 16:30:00,9.42
2017-05-18 16:40:00,9.49
2017-05-18 16:50:00,9.66
2017-05-18 17:00:00,9.66
2017-05-18 17:10:00,9.83
2017-05-18 17:20:00,10.37
2017-05-18 17:30:00,10.78
2017-05-18 17:40:00,10.78
2017-05-18 17:50:00,11.32
2017-05-18 18:00:00,11.39
2017-05-18 18:10:00,11.02
2017-05-18 18:20:00,10.78
2017-05-18 18:30:00,10.03
2017-05-18 18:40:00,9.8
2017-05-18 18:50:00,9.69
2017-05-18 19:00:00,9.39
2017-05-18 19:10:00,8.71
2017-05-18 19:20:00,8.88
2017-05-18 19:30:00,9.39
2017-05-18 19:40:00,9.43
2017-05-18 19:50:00,8.17
2017-05-18 20:00:00,8.14
2017-05-18 20:10:00,8.14
2017-05-18 20:20:00,7.872
2017-05-18 20:30:00,7.601
2017-05-18 20:40:00,7.771
2017-05-18 20:50:00,7.839
2017-05-18 21:00:00,7.703
2017-05-18 21:10:00,7.5
2017-05-18 21:20:00,7.33
2017-05-18 21:30:00,7.33
2017-05-18 21:40:00,7.839
2017-05-18 21:50:00,7.805
2017-05-18 22:00:00,7.466
2017-05-18 22:10:00,7.398
2017-05-18 22:20:00,7.364
2017-05-18 22:30:00,7.398
2017-05-18 22:40:00,7.33
2017-05-18 22:50:00,7.33
2017-05-18 23:00:00,8.01
2017-05-18 23:10:00,8.08
2017-05-18 23:20:00,7.839
2017-05-18 23:30:00,7.771
2017-05-18 23:40:00,7.703
2017-05-18 23:50:00,7.567
2017-05-19 00:00:00,7.601
2017-05-19 00:10:00,7.669
2017-05-19 00:20:00,8.08
2017-05-19 00:30:00,8.08
2017-05-19 00:40:00,8.08
2017-05-19 00:50:00,7.839
2017-05-19 01:00:00,7.533
2017-05-19 01:10:00,7.737
2017-05-19 01:20:00,8.04
2017-05-19 01:30:00,7.94
2017-05-19 01:40:00,6.889
2017-05-19 01:50:00,6.584
2017-05-19 02:00:00,6.584
2017-05-19 02:10:00,6.516
2017-05-19 02:20:00,6.55
2017-05-19 02:30:00,7.059
2017-05-19 02:40:00,7.025
2017-05-19 02:50:00,6.483
2017-05-19 03:00:00,6.11
2017-05-19 03:10:00,5.568
2017-05-19 03:20:00,5.737
2017-05-19 03:30:00,5.839
2017-05-19 03:40:00,5.703
2017-05-19 03:50:00,5.398
2017-05-19 04:00:00,5.162
2017-05-19 04:10:00,4.756
2017-05-19 04:20:00,5.197
2017-05-19 04:30:00,6.317
2017-05-19 04:40:00,6.283
2017-05-19 04:50:00,6.215
2017-05-19 05:00:00,5.943
2017-05-19 05:10:00,6.01
2017-05-19 05:20:00,5.773
2017-05-19 05:30:00,5.535
2017-05-19 05:40:00,5.434
2017-05-19 05:50:00,5.334
2017-05-19 06:00:00,5.367
2017-05-19 06:10:00,5.3
2017-05-19 06:20:00,4.993
2017-05-19 06:30:00,4.588
2017-05-19 06:40:00,4.587
2017-05-19 06:50:00,4.454
2017-05-19 07:00:00,4.487
2017-05-19 07:10:00,4.487
2017-05-19 07:20:00,4.387
2017-05-19 07:30:00,4.32
2017-05-19 07:40:00,3.878
2017-05-19 07:50:00,3.709
2017-05-19 08:00:00,3.845
2017-05-19 08:10:00,3.947
2017-05-19 08:20:00,4.252
2017-05-19 08:30:00,3.981
2017-05-19 08:40:00,3.778
2017-05-19 08:50:00,3.778
2017-05-19 09:00:00,3.574
2017-05-19 09:10:00,3.811
2017-05-19 09:20:00,4.286
2017-05-19 09:30:00,4.862
2017-05-19 09:40:00,5.877
2017-05-19 09:50:00,6.044
2017-05-19 10:00:00,6.245
2017-05-19 10:10:00,7.025
2017-05-19 10:20:00,6.788
2017-05-19 10:30:00,6.177
2017-05-19 10:40:00,5.974
2017-05-19 10:50:00,6.381
2017-05-19 11:00:00,6.618
2017-05-19 11:10:00,6.853
2017-05-19 11:20:00,7.223
2017-05-19 11:30:00,7.899
2017-05-19 11:40:00,8.37
2017-05-19 11:50:00,8.64
2017-05-19 12:00:00,8.44
2017-05-19 12:10:00,9.12
2017-05-19 12:20:00,8.61
2017-05-19 12:30:00,9.05
2017-05-19 12:40:00,9.29
2017-05-19 12:50:00,9.76
2017-05-19 13:00:00,10.71
2017-05-19 13:10:00,10.98
2017-05-19 13:20:00,11.25
2017-05-19 13:30:00,10.92
2017-05-19 13:40:00,10.92
2017-05-19 13:50:00,10.88
2017-05-19 14:00:00,10.71
2017-05-19 14:10:00,11.12
2017-05-19 14:20:00,11.29
2017-05-19 14:30:00,11.36
2017-05-19 14:40:00,11.56
2017-05-19 14:50:00,12.1
2017-05-19 15:00:00,11.66
2017-05-19 15:10:00,12.27
2017-05-19 15:20:00,12.34
2017-05-19 15:30:00,12.61
2017-05-19 15:40:00,13.25
2017-05-19 15:50:00,13.49
2017-05-19 16:00:00,13.25
2017-05-19 16:10:00,13.8
2017-05-19 16:20:00,14.07
2017-05-19 16:30:00,14.31
2017-05-19 16:40:00,15.15
2017-05-19 16:50:00,14.71
2017-05-19 17:00:00,14.44
2017-05-19 17:10:00,14.03
2017-05-19 17:20:00,13.66
2017-05-19 17:30:00,13.9
2017-05-19 17:40:00,13.49
2017-05-19 17:50:00,13.83
2017-05-19 18:00:00,13.86
2017-05-19 18:10:00,13.29
2017-05-19 18:20:00,13.15
2017-05-19 18:30:00,13.08
2017-05-19 18:40:00,12.54
2017-05-19 18:50:00,12.2
2017-05-19 19:00:00,11.97
2017-05-19 19:10:00,11.93
2017-05-19 19:20:00,11.76
2017-05-19 19:30:00,11.49
2017-05-19 19:40:00,11.49
2017-05-19 19:50:00,11.29
2017-05-19 20:00:00,10.75
2017-05-19 20:10:00,10.47
2017-05-19 20:20:00,10.71
2017-05-19 20:30:00,10.65
2017-05-19 20:40:00,10.75
2017-05-19 20:50:00,10.68
2017-05-19 21:00:00,10.65
2017-05-19 21:10:00,10.48
2017-05-19 21:20:00,10.52
2017-05-19 21:30:00,10.55
2017-05-19 21:40:00,10.48
2017-05-19 21:50:00,10.31
2017-05-19 22:00:00,10.31
2017-05-19 22:10:00,10.21
2017-05-19 22:20:00,10.25
2017-05-19 22:30:00,10.25
2017-05-19 22:40:00,9.91
2017-05-19 22:50:00,9.7
2017-05-19 23:00:00,9.77
2017-05-19 23:10:00,9.87
2017-05-19 23:20:00,10.01
2017-05-19 23:30:00,10.01
2017-05-19 23:40:00,9.74
2017-05-19 23:50:00,9.43
2017-05-20 00:00:00,9.5
2017-05-20 00:10:00,9.4
2017-05-20 00:20:00,8.99
2017-05-20 00:30:00,8.72
2017-05-20 00:40:00,8.55
2017-05-20 00:50:00,8.28
2017-05-20 01:00:00,7.873
2017-05-20 01:10:00,7.974
2017-05-20 01:20:00,7.873
2017-05-20 01:30:00,7.466
2017-05-20 01:40:00,7.296
2017-05-20 01:50:00,7.296
2017-05-20 02:00:00,7.398
2017-05-20 02:10:00,7.127
2017-05-20 02:20:00,7.228
2017-05-20 02:30:00,7.262
2017-05-20 02:40:00,7.398
2017-05-20 02:50:00,7.33
2017-05-20 03:00:00,7.025
2017-05-20 03:10:00,6.855
2017-05-20 03:20:00,6.585
2017-05-20 03:30:00,6.652
2017-05-20 03:40:00,6.177
2017-05-20 03:50:00,5.838
2017-05-20 04:00:00,6.279
2017-05-20 04:10:00,6.516
2017-05-20 04:20:00,6.686
2017-05-20 04:30:00,6.313
2017-05-20 04:40:00,5.703
2017-05-20 04:50:00,5.567
2017-05-20 05:00:00,5.262
2017-05-20 05:10:00,4.958
2017-05-20 05:20:00,4.822
2017-05-20 05:30:00,4.856
2017-05-20 05:40:00,5.467
2017-05-20 05:50:00,5.772
2017-05-20 06:00:00,5.908
2017-05-20 06:10:00,6.417
2017-05-20 06:20:00,6.653
2017-05-20 06:30:00,6.72
2017-05-20 06:40:00,6.484
2017-05-20 06:50:00,4.992
2017-05-20 07:00:00,4.993
2017-05-20 07:10:00,5.434
2017-05-20 07:20:00,6.213
2017-05-20 07:30:00,5.605
2017-05-20 07:40:00,4.454
2017-05-20 07:50:00,4.488
2017-05-20 08:00:00,4.894
2017-05-20 08:10:00,5.234
2017-05-20 08:20:00,5.269
2017-05-20 08:30:00,6.015
2017-05-20 08:40:00,5.845
2017-05-20 08:50:00,5.235
2017-05-20 09:00:00,5.268
2017-05-20 09:10:00,6.083
2017-05-20 09:20:00,7.029
2017-05-20 09:30:00,7.369
2017-05-20 09:40:00,6.621
2017-05-20 09:50:00,6.347
2017-05-20 10:00:00,6.652
2017-05-20 10:10:00,6.686
2017-05-20 10:20:00,6.143
2017-05-20 10:30:00,6.211
2017-05-20 10:40:00,6.177
2017-05-20 10:50:00,7.158
2017-05-20 11:00:00,7.834
2017-05-20 11:10:00,8.65
2017-05-20 11:20:00,8.64
2017-05-20 11:30:00,9.29
2017-05-20 11:40:00,9.97
2017-05-20 11:50:00,10.92
2017-05-20 12:00:00,10.71
2017-05-20 12:10:00,10.95
2017-05-20 12:20:00,11.02
2017-05-20 12:30:00,11.49
2017-05-20 12:40:00,12.0
2017-05-20 12:50:00,12.07
2017-05-20 13:00:00,12.75
2017-05-20 13:10:00,13.08
2017-05-20 13:20:00,13.53
2017-05-20 13:30:00,13.69
2017-05-20 13:40:00,13.66
2017-05-20 13:50:00,13.42
2017-05-20 14:00:00,13.36
2017-05-20 14:10:00,13.29
2017-05-20 14:20:00,14.07
2017-05-20 14:30:00,14.54
2017-05-20 14:40:00,14.27
2017-05-20 14:50:00,14.51
2017-05-20 15:00:00,14.78
2017-05-20 15:10:00,14.98
2017-05-20 15:20:00,15.59
2017-05-20 15:30:00,15.8
2017-05-20 15:40:00,16.2
2017-05-20 15:50:00,16.44
2017-05-20 16:00:00,17.05
2017-05-20 16:10:00,16.75
2017-05-20 16:20:00,16.58
2017-05-20 16:30:00,17.12
2017-05-20 16:40:00,16.81
2017-05-20 16:50:00,17.25
2017-05-20 17:00:00,17.12
2017-05-20 17:10:00,17.53
2017-05-20 17:20:00,17.42
2017-05-20 17:30:00,18.07
2017-05-20 17:40:00,17.36
2017-05-20 17:50:00,17.08
2017-05-20 18:00:00,17.19
2017-05-20 18:10:00,16.95
2017-05-20 18:20:00,16.64
2017-05-20 18:30:00,16.41
2017-05-20 18:40:00,15.69
2017-05-20 18:50:00,15.19
2017-05-20 19:00:00,14.75
2017-05-20 19:10:00,14.68
2017-05-20 19:20:00,14.54
2017-05-20 19:30:00,14.47
2017-05-20 19:40:00,14.24
2017-05-20 19:50:00,14.47
2017-05-20 20:00:00,14.54
2017-05-20 20:10:00,14.37
2017-05-20 20:20:00,14.17
2017-05-20 20:30:00,13.9
2017-05-20 20:40:00,13.76
2017-05-20 20:50:00,13.53
2017-05-20 21:00:00,13.46
2017-05-20 21:10:00,13.25
2017-05-20 21:20:00,12.95
2017-05-20 21:30:00,12.78
2017-05-20 21:40:00,12.51
2017-05-20 21:50:00,12.24
2017-05-20 22:00:00,11.97
2017-05-20 22:10:00,11.73
2017-05-20 22:20:00,12.07
2017-05-20 22:30:00,12.04
2017-05-20 22:40:00,11.63
2017-05-20 22:50:00,12.38
2017-05-20 23:00:00,12.58
2017-05-20 23:10:00,12.28
2017-05-20 23:20:00,11.23
2017-05-20 23:30:00,11.09
2017-05-20 23:40:00,11.8
2017-05-20 23:50:00,11.8
2017-05-21 00:00:00,11.83
2017-05-21 00:10:00,11.29
2017-05-21 00:20:00,10.75
2017-05-21 00:30:00,11.16
2017-05-21 00:40:00,11.22
2017-05-21 00:50:00,10.68
2017-05-21 01:00:00,10.24
2017-05-21 01:10:00,10.18
2017-05-21 01:20:00,10.28
2017-05-21 01:30:00,9.77
2017-05-21 01:40:00,9.57
2017-05-21 01:50:00,9.64
2017-05-21 02:00:00,9.33
2017-05-21 02:10:00,10.08
2017-05-21 02:20:00,10.52
2017-05-21 02:30:00,9.53
2017-05-21 02:40:00,9.5
2017-05-21 02:50:00,9.74
2017-05-21 03:00:00,9.97
2017-05-21 03:10:00,10.01
2017-05-21 03:20:00,10.01
2017-05-21 03:30:00,9.43
2017-05-21 03:40:00,8.75
2017-05-21 03:50:00,8.79
2017-05-21 04:00:00,8.55
2017-05-21 04:10:00,8.38
2017-05-21 04:20:00,8.14
2017-05-21 04:30:00,8.18
2017-05-21 04:40:00,8.52
2017-05-21 04:50:00,8.69
2017-05-21 05:00:00,8.62
2017-05-21 05:10:00,9.5
2017-05-21 05:20:00,9.47
2017-05-21 05:30:00,8.99
2017-05-21 05:40:00,8.21
2017-05-21 05:50:00,8.18
2017-05-21 06:00:00,8.65
2017-05-21 06:10:00,9.09
2017-05-21 06:20:00,8.92
2017-05-21 06:30:00,9.06
2017-05-21 06:40:00,9.6
2017-05-21 06:50:00,9.5
2017-05-21 07:00:00,9.23
2017-05-21 07:10:00,9.33
2017-05-21 07:20:00,9.74
2017-05-21 07:30:00,7.669
2017-05-21 07:40:00,7.669
2017-05-21 07:50:00,8.08
2017-05-21 08:00:00,8.31
2017-05-21 08:10:00,8.45
2017-05-21 08:20:00,8.79
2017-05-21 08:30:00,9.06
2017-05-21 08:40:00,8.92
2017-05-21 08:50:00,8.96
2017-05-21 09:00:00,9.5
2017-05-21 09:10:00,10.52
2017-05-21 09:20:00,10.62
2017-05-21 09:30:00,9.97
2017-05-21 09:40:00,7.635
2017-05-21 09:50:00,7.194
2017-05-21 10:00:00,7.228
2017-05-21 10:10:00,7.974
2017-05-21 10:20:00,8.82
2017-05-21 10:30:00,9.29
2017-05-21 10:40:00,9.83
2017-05-21 10:50:00,9.9
2017-05-21 11:00:00,9.93
2017-05-21 11:10:00,10.64
2017-05-21 11:20:00,10.75
2017-05-21 11:30:00,11.32
2017-05-21 11:40:00,12.0
2017-05-21 11:50:00,12.2
2017-05-21 12:00:00,12.95
2017-05-21 12:10:00,13.02
2017-05-21 12:20:00,13.22
2017-05-21 12:30:00,13.86
2017-05-21 12:40:00,14.17
2017-05-21 12:50:00,14.27
2017-05-21 13:00:00,14.41
2017-05-21 13:10:00,14.98
2017-05-21 13:20:00,15.83
2017-05-21 13:30:00,15.97
2017-05-21 13:40:00,16.24
2017-05-21 13:50:00,16.17
2017-05-21 14:00:00,16.54
2017-05-21 14:10:00,16.54
2017-05-21 14:20:00,16.64
2017-05-21 14:30:00,16.64
2017-05-21 14:40:00,16.68
2017-05-21 14:50:00,16.61
2017-05-21 15:00:00,16.54
2017-05-21 15:10:00,16.58
2017-05-21 15:20:00,16.68
2017-05-21 15:30:00,16.1
2017-05-21 15:40:00,16.17
2017-05-21 15:50:00,15.9
2017-05-21 16:00:00,15.59
2017-05-21 16:10:00,15.49
2017-05-21 16:20:00,15.42
2017-05-21 16:30:00,15.32
2017-05-21 16:40:00,15.25
2017-05-21 16:50:00,14.98
2017-05-21 17:00:00,14.92
2017-05-21 17:10:00,14.78
2017-05-21 17:20:00,14.92
2017-05-21 17:30:00,14.92
2017-05-21 17:40:00,15.02
2017-05-21 17:50:00,14.92
2017-05-21 18:00:00,14.81
2017-05-21 18:10:00,14.75
2017-05-21 18:20:00,14.61
2017-05-21 18:30:00,14.54
2017-05-21 18:40:00,14.37
2017-05-21 18:50:00,14.2
2017-05-21 19:00:00,14.14
2017-05-21 19:10:00,13.83
2017-05-21 19:20:00,13.69
2017-05-21 19:30:00,13.56
2017-05-21 19:40:00,13.29
2017-05-21 19:50:00,13.15
2017-05-21 20:00:00,12.88
2017-05-21 20:10:00,12.68
2017-05-21 20:20:00,12.68
2017-05-21 20:30:00,12.58
2017-05-21 20:40:00,12.41
2017-05-21 20:50:00,12.24
2017-05-21 21:00:00,12.34
2017-05-21 21:10:00,12.41
2017-05-21 21:20:00,12.41
2017-05-21 21:30:00,12.41
2017-05-21 21:40:00,12.54
2017-05-21 21:50:00,12.54
2017-05-21 22:00:00,12.61
2017-05-21 22:10:00,12.61
2017-05-21 22:20:00,12.68
2017-05-21 22:30:00,12.04
2017-05-21 22:40:00,11.87
2017-05-21 22:50:00,11.87
2017-05-21 23:00:00,11.8
2017-05-21 23:10:00,11.73
2017-05-21 23:20:00,11.56
2017-05-21 23:30:00,11.56
2017-05-21 23:40:00,11.39
2017-05-21 23:50:00,11.26
2017-05-22 00:00:00,11.26
2017-05-22 00:10:00,11.09
2017-05-22 00:20:00,10.58
2017-05-22 00:30:00,10.28
2017-05-22 00:40:00,10.38
2017-05-22 00:50:00,10.55
2017-05-22 01:00:00,10.45
2017-05-22 01:10:00,10.31
2017-05-22 01:20:00,10.31
2017-05-22 01:30:00,10.28
2017-05-22 01:40:00,9.97
2017-05-22 01:50:00,10.11
2017-05-22 02:00:00,10.25
2017-05-22 02:10:00,10.28
2017-05-22 02:20:00,10.25
2017-05-22 02:30:00,10.25
2017-05-22 02:40:00,10.21
2017-05-22 02:50:00,10.21
2017-05-22 03:00:00,9.97
2017-05-22 03:10:00,9.7
2017-05-22 03:20:00,9.77
2017-05-22 03:30:00,9.87
2017-05-22 03:40:00,9.7
2017-05-22 03:50:00,9.7
2017-05-22 04:00:00,9.33
2017-05-22 04:10:00,9.3
2017-05-22 04:20:00,9.23
2017-05-22 04:30:00,9.26
2017-05-22 04:40:00,9.47
2017-05-22 04:50:00,9.64
2017-05-22 05:00:00,9.77
2017-05-22 05:10:00,10.01
2017-05-22 05:20:00,10.01
2017-05-22 05:30:00,10.28
