Fechas,Presión
2017/5/16 5:30:00,952.1683
2017/5/16 5:40:00,951.9883
2017/5/16 5:50:00,951.983
2017/5/16 6:00:00,952.0724
2017/5/16 6:10:00,952.1375
2017/5/16 6:20:00,952.1497
2017/5/16 6:30:00,952.2473
2017/5/16 6:40:00,952.3409
2017/5/16 6:50:00,952.4481
2017/5/16 7:00:00,952.6041
2017/5/16 7:10:00,952.7139
2017/5/16 7:20:00,952.7451
2017/5/16 7:30:00,952.8739
2017/5/16 7:40:00,952.9539
2017/5/16 7:50:00,953.0176
2017/5/16 8:00:00,953.2292
2017/5/16 8:10:00,953.2834
2017/5/16 8:20:00,953.3337
2017/5/16 8:30:00,953.4014
2017/5/16 8:40:00,953.4354
2017/5/16 8:50:00,953.5439
2017/5/16 9:00:00,953.6239
2017/5/16 9:10:00,953.6727
2017/5/16 9:20:00,953.7215
2017/5/16 9:30:00,953.8748
2017/5/16 9:40:00,953.9674
2017/5/16 9:50:00,954.0954
2017/5/16 10:00:00,954.0875
2017/5/16 10:10:00,954.0253
2017/5/16 10:20:00,954.0189
2017/5/16 10:30:00,954.0436
2017/5/16 10:40:00,954.0489
2017/5/16 10:50:00,954.0449
2017/5/16 11:00:00,953.9555
2017/5/16 11:10:00,953.9083
2017/5/16 11:20:00,953.9404
2017/5/16 11:30:00,953.9919
2017/5/16 11:40:00,953.9208
2017/5/16 11:50:00,953.9622
2017/5/16 12:00:00,953.9472
2017/5/16 12:10:00,953.8727
2017/5/16 12:20:00,953.8685
2017/5/16 12:30:00,953.9174
2017/5/16 12:40:00,953.9011
2017/5/16 12:50:00,953.912
2017/5/16 13:00:00,953.9066
2017/5/16 13:10:00,953.8632
2017/5/16 13:20:00,953.851
2017/5/16 13:30:00,953.7831
2017/5/16 13:40:00,953.7221
2017/5/16 13:50:00,953.6652
2017/5/16 14:00:00,953.6164
2017/5/16 14:10:00,953.7263
2017/5/16 14:20:00,953.7425
2017/5/16 14:30:00,953.832
2017/5/16 14:40:00,953.8564
2017/5/16 14:50:00,953.8618
2017/5/16 15:00:00,953.8292
2017/5/16 15:10:00,953.8415
2017/5/16 15:20:00,953.8591
2017/5/16 15:30:00,953.7642
2017/5/16 15:40:00,953.6815
2017/5/16 15:50:00,953.7275
2017/5/16 16:00:00,953.7791
2017/5/16 16:10:00,953.733
2017/5/16 16:20:00,953.6204
2017/5/16 16:30:00,953.5567
2017/5/16 16:40:00,953.5567
2017/5/16 16:50:00,953.5594
2017/5/16 17:00:00,953.6136
2017/5/16 17:10:00,953.5839
2017/5/16 17:20:00,953.596
2017/5/16 17:30:00,953.634
2017/5/16 17:40:00,953.6435
2017/5/16 17:50:00,953.6272
2017/5/16 18:00:00,953.4794
2017/5/16 18:10:00,953.3845
2017/5/16 18:20:00,953.3073
2017/5/16 18:30:00,953.2421
2017/5/16 18:40:00,953.1866
2017/5/16 18:50:00,953.2476
2017/5/16 19:00:00,953.2761
2017/5/16 19:10:00,953.3235
2017/5/16 19:20:00,953.3018
2017/5/16 19:30:00,953.2625
2017/5/16 19:40:00,953.3384
2017/5/16 19:50:00,953.3533
2017/5/16 20:00:00,953.337
2017/5/16 20:10:00,953.3073
2017/5/16 20:20:00,953.2218
2017/5/16 20:30:00,953.2164
2017/5/16 20:40:00,953.2367
2017/5/16 20:50:00,953.2313
2017/5/16 21:00:00,953.3398
2017/5/16 21:10:00,953.3859
2017/5/16 21:20:00,953.3913
2017/5/16 21:30:00,953.3438
2017/5/16 21:40:00,953.3561
2017/5/16 21:50:00,953.4374
2017/5/16 22:00:00,953.4903
2017/5/16 22:10:00,953.4691
2017/5/16 22:20:00,953.494
2017/5/16 22:30:00,953.4879
2017/5/16 22:40:00,953.5554
2017/5/16 22:50:00,953.5594
2017/5/16 23:00:00,953.5757
2017/5/16 23:10:00,953.5784
2017/5/16 23:20:00,953.5771
2017/5/16 23:30:00,953.5941
2017/5/16 23:40:00,953.5212
2017/5/16 23:50:00,953.419
2017/5/17 0:00:00,953.2266
2017/5/17 0:10:00,953.1775
2017/5/17 0:20:00,953.0766
2017/5/17 0:30:00,952.8653
2017/5/17 0:40:00,952.7665
2017/5/17 0:50:00,952.827
2017/5/17 1:00:00,952.7158
2017/5/17 1:10:00,952.6775
2017/5/17 1:20:00,952.6682
2017/5/17 1:30:00,952.6165
2017/5/17 1:40:00,952.5588
2017/5/17 1:50:00,952.5645
2017/5/17 2:00:00,952.5601
2017/5/17 2:10:00,952.4587
2017/5/17 2:20:00,952.391
2017/5/17 2:30:00,952.338
2017/5/17 2:40:00,952.3031
2017/5/17 2:50:00,952.2825
2017/5/17 3:00:00,952.2297
2017/5/17 3:10:00,952.2324
2017/5/17 3:20:00,952.2036
2017/5/17 3:30:00,952.2349
2017/5/17 3:40:00,952.2656
2017/5/17 3:50:00,952.2805
2017/5/17 4:00:00,952.2554
2017/5/17 4:10:00,952.1978
2017/5/17 4:20:00,952.1239
2017/5/17 4:30:00,952.0338
2017/5/17 4:40:00,951.902
2017/5/17 4:50:00,951.7828
2017/5/17 5:00:00,951.6411
2017/5/17 5:10:00,951.5554
2017/5/17 5:20:00,951.5246
2017/5/17 5:30:00,951.4014
2017/5/17 5:40:00,951.2828
2017/5/17 5:50:00,951.2398
2017/5/17 6:00:00,951.3213
2017/5/17 6:10:00,951.2728
2017/5/17 6:20:00,951.1666
2017/5/17 6:30:00,951.0131
2017/5/17 6:40:00,950.889
2017/5/17 6:50:00,950.8751
2017/5/17 7:00:00,950.9017
2017/5/17 7:10:00,950.9664
2017/5/17 7:20:00,950.9698
2017/5/17 7:30:00,950.9166
2017/5/17 7:40:00,950.9333
2017/5/17 7:50:00,950.9615
2017/5/17 8:00:00,950.921
2017/5/17 8:10:00,950.9835
2017/5/17 8:20:00,951.0583
2017/5/17 8:30:00,951.1149
2017/5/17 8:40:00,951.1393
2017/5/17 8:50:00,951.2777
2017/5/17 9:00:00,951.3373
2017/5/17 9:10:00,951.4092
2017/5/17 9:20:00,951.6072
2017/5/17 9:30:00,951.6615
2017/5/17 9:40:00,951.6493
2017/5/17 9:50:00,951.8468
2017/5/17 10:00:00,951.9695
2017/5/17 10:10:00,951.9346
2017/5/17 10:20:00,952.0043
2017/5/17 10:30:00,951.9721
2017/5/17 10:40:00,951.9183
2017/5/17 10:50:00,951.9423
2017/5/17 11:00:00,951.9565
2017/5/17 11:10:00,951.8738
2017/5/17 11:20:00,951.8273
2017/5/17 11:30:00,951.874
2017/5/17 11:40:00,951.8755
2017/5/17 11:50:00,951.7195
2017/5/17 12:00:00,951.6584
2017/5/17 12:10:00,951.5879
2017/5/17 12:20:00,951.4659
2017/5/17 12:30:00,951.4171
2017/5/17 12:40:00,951.3181
2017/5/17 12:50:00,951.2503
2017/5/17 13:00:00,951.2299
2017/5/17 13:10:00,951.2313
2017/5/17 13:20:00,951.2639
2017/5/17 13:30:00,951.1526
2017/5/17 13:40:00,950.9506
2017/5/17 13:50:00,950.8516
2017/5/17 14:00:00,950.7283
2017/5/17 14:10:00,950.594
2017/5/17 14:20:00,950.4503
2017/5/17 14:30:00,950.3174
2017/5/17 14:40:00,950.255
2017/5/17 14:50:00,950.2537
2017/5/17 15:00:00,950.2387
2017/5/17 15:10:00,950.2225
2017/5/17 15:20:00,950.2767
2017/5/17 15:30:00,950.3255
2017/5/17 15:40:00,950.3337
2017/5/17 15:50:00,950.3323
2017/5/17 16:00:00,950.335
2017/5/17 16:10:00,950.3282
2017/5/17 16:20:00,950.3093
2017/5/17 16:30:00,950.3445
2017/5/17 16:40:00,950.373
2017/5/17 16:50:00,950.3934
2017/5/17 17:00:00,950.415
2017/5/17 17:10:00,950.4462
2017/5/17 17:20:00,950.3161
2017/5/17 17:30:00,950.3079
2017/5/17 17:40:00,950.2985
2017/5/17 17:50:00,950.3323
2017/5/17 18:00:00,950.3703
2017/5/17 18:10:00,950.4259
2017/5/17 18:20:00,950.4734
2017/5/17 18:30:00,950.3662
2017/5/17 18:40:00,950.3473
2017/5/17 18:50:00,950.2849
2017/5/17 19:00:00,950.2591
2017/5/17 19:10:00,950.3079
2017/5/17 19:20:00,950.3269
2017/5/17 19:30:00,950.3527
2017/5/17 19:40:00,950.3378
2017/5/17 19:50:00,950.2943
2017/5/17 20:00:00,950.2971
2017/5/17 20:10:00,950.3161
2017/5/17 20:20:00,950.2537
2017/5/17 20:30:00,950.2035
2017/5/17 20:40:00,950.1873
2017/5/17 20:50:00,950.2767
2017/5/17 21:00:00,950.2306
2017/5/17 21:10:00,950.2401
2017/5/17 21:20:00,950.213
2017/5/17 21:30:00,950.2429
2017/5/17 21:40:00,950.2998
2017/5/17 21:50:00,950.411
2017/5/17 22:00:00,950.5018
2017/5/17 22:10:00,950.5059
2017/5/17 22:20:00,950.5574
2017/5/17 22:30:00,950.6075
2017/5/17 22:40:00,950.7201
2017/5/17 22:50:00,950.7486
2017/5/17 23:00:00,950.678
2017/5/17 23:10:00,950.7161
2017/5/17 23:20:00,950.6876
2017/5/17 23:30:00,950.7052
2017/5/17 23:40:00,950.6252
2017/5/17 23:50:00,950.5615
2017/5/18 0:00:00,950.4611
2017/5/18 0:10:00,950.3323
2017/5/18 0:20:00,950.2822
2017/5/18 0:30:00,950.2943
2017/5/18 0:40:00,950.1113
2017/5/18 0:50:00,950.1818
2017/5/18 1:00:00,950.0326
2017/5/18 1:10:00,949.9689
2017/5/18 1:20:00,949.8849
2017/5/18 1:30:00,949.7682
2017/5/18 1:40:00,949.672
2017/5/18 1:50:00,949.569
2017/5/18 2:00:00,949.5676
2017/5/18 2:10:00,949.4916
2017/5/18 2:20:00,949.4605
2017/5/18 2:30:00,949.4455
2017/5/18 2:40:00,949.3312
2017/5/18 2:50:00,949.4609
2017/5/18 3:00:00,949.3225
2017/5/18 3:10:00,949.5191
2017/5/18 3:20:00,949.8219
2017/5/18 3:30:00,950.0255
2017/5/18 3:40:00,950.0233
2017/5/18 3:50:00,950.0297
2017/5/18 4:00:00,950.0531
2017/5/18 4:10:00,950.0409
2017/5/18 4:20:00,950.1169
2017/5/18 4:30:00,950.327
2017/5/18 4:40:00,950.3135
2017/5/18 4:50:00,950.5359
2017/5/18 5:00:00,950.7786
2017/5/18 5:10:00,951.0119
2017/5/18 5:20:00,951.0648
2017/5/18 5:30:00,951.3672
2017/5/18 5:40:00,951.4079
2017/5/18 5:50:00,951.3876
2017/5/18 6:00:00,951.5571
2017/5/18 6:10:00,951.5923
2017/5/18 6:20:00,951.6737
2017/5/18 6:30:00,951.7822
2017/5/18 6:40:00,951.8134
2017/5/18 6:50:00,951.8215
2017/5/18 7:00:00,951.7049
2017/5/18 7:10:00,951.7592
2017/5/18 7:20:00,951.6534
2017/5/18 7:30:00,951.5612
2017/5/18 7:40:00,951.4744
2017/5/18 7:50:00,951.4906
2017/5/18 8:00:00,951.4513
2017/5/18 8:10:00,951.4797
2017/5/18 8:20:00,951.6059
2017/5/18 8:30:00,951.789
2017/5/18 8:40:00,952.0535
2017/5/18 8:50:00,952.2813
2017/5/18 9:00:00,952.4617
2017/5/18 9:10:00,952.6243
2017/5/18 9:20:00,952.7491
2017/5/18 9:30:00,952.8359
2017/5/18 9:40:00,952.8902
2017/5/18 9:50:00,952.9133
2017/5/18 10:00:00,952.9567
2017/5/18 10:10:00,952.9946
2017/5/18 10:20:00,953.095
2017/5/18 10:30:00,953.2278
2017/5/18 10:40:00,953.3635
2017/5/18 10:50:00,953.4788
2017/5/18 11:00:00,953.5167
2017/5/18 11:10:00,953.5683
2017/5/18 11:20:00,953.5167
2017/5/18 11:30:00,953.4245
2017/5/18 11:40:00,953.556
2017/5/18 11:50:00,953.6252
2017/5/18 12:00:00,953.834
2017/5/18 12:10:00,953.9412
2017/5/18 12:20:00,953.9914
2017/5/18 12:30:00,953.9046
2017/5/18 12:40:00,953.9344
2017/5/18 12:50:00,953.8585
2017/5/18 13:00:00,953.8015
2017/5/18 13:10:00,953.8965
2017/5/18 13:20:00,953.8558
2017/5/18 13:30:00,953.8693
2017/5/18 13:40:00,953.9625
2017/5/18 13:50:00,953.8395
2017/5/18 14:00:00,953.7886
2017/5/18 14:10:00,953.6682
2017/5/18 14:20:00,953.6616
2017/5/18 14:30:00,953.753
2017/5/18 14:40:00,953.7928
2017/5/18 14:50:00,953.8138
2017/5/18 15:00:00,953.8598
2017/5/18 15:10:00,953.9216
2017/5/18 15:20:00,953.9391
2017/5/18 15:30:00,954.0272
2017/5/18 15:40:00,953.9391
2017/5/18 15:50:00,953.9174
2017/5/18 16:00:00,954.0788
2017/5/18 16:10:00,954.1208
2017/5/18 16:20:00,954.1723
2017/5/18 16:30:00,954.2293
2017/5/18 16:40:00,954.2605
2017/5/18 16:50:00,954.4286
2017/5/18 17:00:00,954.533
2017/5/18 17:10:00,954.5398
2017/5/18 17:20:00,954.5189
2017/5/18 17:30:00,954.5325
2017/5/18 17:40:00,954.6443
2017/5/18 17:50:00,954.8096
2017/5/18 18:00:00,954.8978
2017/5/18 18:10:00,954.9832
2017/5/18 18:20:00,955.1255
2017/5/18 18:30:00,955.2191
2017/5/18 18:40:00,955.4035
2017/5/18 18:50:00,955.4361
2017/5/18 19:00:00,955.4428
2017/5/18 19:10:00,955.7441
2017/5/18 19:20:00,956.1119
2017/5/18 19:30:00,956.4285
2017/5/18 19:40:00,956.5519
2017/5/18 19:50:00,956.7455
2017/5/18 20:00:00,956.78
2017/5/18 20:10:00,956.9238
2017/5/18 20:20:00,957.0317
2017/5/18 20:30:00,957.0807
2017/5/18 20:40:00,957.1567
2017/5/18 20:50:00,957.1892
2017/5/18 21:00:00,957.2502
2017/5/18 21:10:00,957.333
2017/5/18 21:20:00,957.4103
2017/5/18 21:30:00,957.4808
2017/5/18 21:40:00,957.531
2017/5/18 21:50:00,957.5499
2017/5/18 22:00:00,957.6843
2017/5/18 22:10:00,957.8429
2017/5/18 22:20:00,957.9541
2017/5/18 22:30:00,957.9988
2017/5/18 22:40:00,957.9161
2017/5/18 22:50:00,957.931
2017/5/18 23:00:00,958.026
2017/5/18 23:10:00,958.0598
2017/5/18 23:20:00,958.0992
2017/5/18 23:30:00,958.0653
2017/5/18 23:40:00,958.0842
2017/5/18 23:50:00,958.0341
2017/5/19 0:00:00,957.9568
2017/5/19 0:10:00,957.87
2017/5/19 0:20:00,957.7656
2017/5/19 0:30:00,957.6395
2017/5/19 0:40:00,957.592
2017/5/19 0:50:00,957.5187
2017/5/19 1:00:00,957.4875
2017/5/19 1:10:00,957.4238
2017/5/19 1:20:00,957.3248
2017/5/19 1:30:00,957.2896
2017/5/19 1:40:00,957.139
2017/5/19 1:50:00,957.0265
2017/5/19 2:00:00,956.9004
2017/5/19 2:10:00,956.7037
2017/5/19 2:20:00,956.5267
2017/5/19 2:30:00,956.3915
2017/5/19 2:40:00,956.3499
2017/5/19 2:50:00,956.238
2017/5/19 3:00:00,956.1978
2017/5/19 3:10:00,956.1541
2017/5/19 3:20:00,956.1047
2017/5/19 3:30:00,956.015
2017/5/19 3:40:00,956.0238
2017/5/19 3:50:00,956.0352
2017/5/19 4:00:00,956.0359
2017/5/19 4:10:00,955.9641
2017/5/19 4:20:00,955.8394
2017/5/19 4:30:00,955.7432
2017/5/19 4:40:00,955.6973
2017/5/19 4:50:00,955.6282
2017/5/19 5:00:00,955.6663
2017/5/19 5:10:00,955.6308
2017/5/19 5:20:00,955.6215
2017/5/19 5:30:00,955.6613
2017/5/19 5:40:00,955.6652
2017/5/19 5:50:00,955.5963
2017/5/19 6:00:00,955.588
2017/5/19 6:10:00,955.5939
2017/5/19 6:20:00,955.5322
2017/5/19 6:30:00,955.4391
2017/5/19 6:40:00,955.351
2017/5/19 6:50:00,955.2416
2017/5/19 7:00:00,955.1902
2017/5/19 7:10:00,955.1625
2017/5/19 7:20:00,955.222
2017/5/19 7:30:00,955.2911
2017/5/19 7:40:00,955.3704
2017/5/19 7:50:00,955.3758
2017/5/19 8:00:00,955.375
2017/5/19 8:10:00,955.3826
2017/5/19 8:20:00,955.3536
2017/5/19 8:30:00,955.3472
2017/5/19 8:40:00,955.319
2017/5/19 8:50:00,955.285
2017/5/19 9:00:00,955.2647
2017/5/19 9:10:00,955.2159
2017/5/19 9:20:00,955.1318
2017/5/19 9:30:00,955.1453
2017/5/19 9:40:00,955.1931
2017/5/19 9:50:00,955.1839
2017/5/19 10:00:00,955.1942
2017/5/19 10:10:00,955.113
2017/5/19 10:20:00,955.116
2017/5/19 10:30:00,955.1784
2017/5/19 10:40:00,955.2096
2017/5/19 10:50:00,955.1702
2017/5/19 11:00:00,955.1526
2017/5/19 11:10:00,955.1537
2017/5/19 11:20:00,955.1218
2017/5/19 11:30:00,954.991
2017/5/19 11:40:00,954.9136
2017/5/19 11:50:00,954.8341
2017/5/19 12:00:00,954.8272
2017/5/19 12:10:00,954.8327
2017/5/19 12:20:00,954.6645
2017/5/19 12:30:00,954.4937
2017/5/19 12:40:00,954.4367
2017/5/19 12:50:00,954.3527
2017/5/19 13:00:00,954.1832
2017/5/19 13:10:00,954.0137
2017/5/19 13:20:00,953.9174
2017/5/19 13:30:00,953.8279
2017/5/19 13:40:00,953.7601
2017/5/19 13:50:00,953.6747
2017/5/19 14:00:00,953.5391
2017/5/19 14:10:00,953.3873
2017/5/19 14:20:00,953.2435
2017/5/19 14:30:00,953.2028
2017/5/19 14:40:00,953.1133
2017/5/19 14:50:00,952.9981
2017/5/19 15:00:00,953.0212
2017/5/19 15:10:00,952.9072
2017/5/19 15:20:00,952.8218
2017/5/19 15:30:00,952.7744
2017/5/19 15:40:00,952.6848
2017/5/19 15:50:00,952.7188
2017/5/19 16:00:00,952.7391
2017/5/19 16:10:00,952.7486
2017/5/19 16:20:00,952.7811
2017/5/19 16:30:00,952.7039
2017/5/19 16:40:00,952.6998
2017/5/19 16:50:00,952.7242
2017/5/19 17:00:00,952.8137
2017/5/19 17:10:00,952.853
2017/5/19 17:20:00,952.8272
2017/5/19 17:30:00,952.8463
2017/5/19 17:40:00,952.8896
2017/5/19 17:50:00,952.83
2017/5/19 18:00:00,952.8964
2017/5/19 18:10:00,952.9086
2017/5/19 18:20:00,952.9628
2017/5/19 18:30:00,953.0889
2017/5/19 18:40:00,953.1608
2017/5/19 18:50:00,953.2055
2017/5/19 19:00:00,953.2177
2017/5/19 19:10:00,953.3696
2017/5/19 19:20:00,953.4903
2017/5/19 19:30:00,953.4781
2017/5/19 19:40:00,953.5391
2017/5/19 19:50:00,953.6422
2017/5/19 20:00:00,953.7859
2017/5/19 20:10:00,953.8848
2017/5/19 20:20:00,953.9809
2017/5/19 20:30:00,954.0817
2017/5/19 20:40:00,954.1916
2017/5/19 20:50:00,954.3107
2017/5/19 21:00:00,954.513
2017/5/19 21:10:00,954.5456
2017/5/19 21:20:00,954.4979
2017/5/19 21:30:00,954.3874
2017/5/19 21:40:00,954.3657
2017/5/19 21:50:00,954.3427
2017/5/19 22:00:00,954.4199
2017/5/19 22:10:00,954.5936
2017/5/19 22:20:00,954.7332
2017/5/19 22:30:00,954.7753
2017/5/19 22:40:00,954.8458
2017/5/19 22:50:00,954.8757
2017/5/19 23:00:00,954.9069
2017/5/19 23:10:00,954.9339
2017/5/19 23:20:00,955.0126
2017/5/19 23:30:00,955.0668
2017/5/19 23:40:00,955.1279
2017/5/19 23:50:00,955.0926
2017/5/20 0:00:00,954.9637
2017/5/20 0:10:00,954.8729
2017/5/20 0:20:00,954.8688
2017/5/20 0:30:00,954.8824
2017/5/20 0:40:00,954.8919
2017/5/20 0:50:00,954.9312
2017/5/20 1:00:00,954.8946
2017/5/20 1:10:00,954.9935
2017/5/20 1:20:00,955.1346
2017/5/20 1:30:00,955.1604
2017/5/20 1:40:00,955.1862
2017/5/20 1:50:00,955.0804
2017/5/20 2:00:00,955.0058
2017/5/20 2:10:00,954.9285
2017/5/20 2:20:00,954.7562
2017/5/20 2:30:00,954.5149
2017/5/20 2:40:00,954.3535
2017/5/20 2:50:00,954.4186
2017/5/20 3:00:00,954.2762
2017/5/20 3:10:00,954.2695
2017/5/20 3:20:00,954.1743
2017/5/20 3:30:00,954.1386
2017/5/20 3:40:00,954.2178
2017/5/20 3:50:00,954.1699
2017/5/20 4:00:00,954.1533
2017/5/20 4:10:00,954.0894
2017/5/20 4:20:00,953.9592
2017/5/20 4:30:00,953.9158
2017/5/20 4:40:00,953.8687
2017/5/20 4:50:00,953.8713
2017/5/20 5:00:00,953.9587
2017/5/20 5:10:00,953.9362
2017/5/20 5:20:00,953.9408
2017/5/20 5:30:00,954.0497
2017/5/20 5:40:00,954.0381
2017/5/20 5:50:00,954.0677
2017/5/20 6:00:00,954.1813
2017/5/20 6:10:00,954.2538
2017/5/20 6:20:00,954.2551
2017/5/20 6:30:00,954.2374
2017/5/20 6:40:00,954.3004
2017/5/20 6:50:00,954.2467
2017/5/20 7:00:00,954.1465
2017/5/20 7:10:00,954.0624
2017/5/20 7:20:00,953.8331
2017/5/20 7:30:00,953.9166
2017/5/20 7:40:00,953.8962
2017/5/20 7:50:00,953.9215
2017/5/20 8:00:00,954.0311
2017/5/20 8:10:00,954.2623
2017/5/20 8:20:00,954.4241
2017/5/20 8:30:00,954.5268
2017/5/20 8:40:00,954.6777
2017/5/20 8:50:00,954.7421
2017/5/20 9:00:00,954.7521
2017/5/20 9:10:00,954.7257
2017/5/20 9:20:00,954.6727
2017/5/20 9:30:00,954.7582
2017/5/20 9:40:00,954.761
2017/5/20 9:50:00,954.7579
2017/5/20 10:00:00,954.7108
2017/5/20 10:10:00,954.7593
2017/5/20 10:20:00,954.8163
2017/5/20 10:30:00,954.8705
2017/5/20 10:40:00,954.9817
2017/5/20 10:50:00,955.0964
2017/5/20 11:00:00,955.1471
2017/5/20 11:10:00,955.2142
2017/5/20 11:20:00,955.2827
2017/5/20 11:30:00,955.2292
2017/5/20 11:40:00,955.2327
2017/5/20 11:50:00,955.1608
2017/5/20 12:00:00,955.1418
2017/5/20 12:10:00,955.0916
2017/5/20 12:20:00,954.952
2017/5/20 12:30:00,954.8707
2017/5/20 12:40:00,954.8259
2017/5/20 12:50:00,954.7784
2017/5/20 13:00:00,954.6727
2017/5/20 13:10:00,954.5086
2017/5/20 13:20:00,954.3594
2017/5/20 13:30:00,954.2333
2017/5/20 13:40:00,954.0977
2017/5/20 13:50:00,953.9229
2017/5/20 14:00:00,953.8821
2017/5/20 14:10:00,953.8049
2017/5/20 14:20:00,953.6815
2017/5/20 14:30:00,953.5892
2017/5/20 14:40:00,953.5106
2017/5/20 14:50:00,953.4063
2017/5/20 15:00:00,953.2801
2017/5/20 15:10:00,953.1473
2017/5/20 15:20:00,953.0726
2017/5/20 15:30:00,952.9479
2017/5/20 15:40:00,952.8191
2017/5/20 15:50:00,952.7377
2017/5/20 16:00:00,952.7228
2017/5/20 16:10:00,952.6143
2017/5/20 16:20:00,952.6238
2017/5/20 16:30:00,952.651
2017/5/20 16:40:00,952.6224
2017/5/20 16:50:00,952.5899
2017/5/20 17:00:00,952.5927
2017/5/20 17:10:00,952.6103
2017/5/20 17:20:00,952.6536
2017/5/20 17:30:00,952.613
2017/5/20 17:40:00,952.5411
2017/5/20 17:50:00,952.5804
2017/5/20 18:00:00,952.6089
2017/5/20 18:10:00,952.6171
2017/5/20 18:20:00,952.6442
2017/5/20 18:30:00,952.716
2017/5/20 18:40:00,952.8015
2017/5/20 18:50:00,952.8869
2017/5/20 19:00:00,953.0347
2017/5/20 19:10:00,953.1635
2017/5/20 19:20:00,953.2286
2017/5/20 19:30:00,953.272
2017/5/20 19:40:00,953.2733
2017/5/20 19:50:00,953.2652
2017/5/20 20:00:00,953.2774
2017/5/20 20:10:00,953.2625
2017/5/20 20:20:00,953.3615
2017/5/20 20:30:00,953.3574
2017/5/20 20:40:00,953.4144
2017/5/20 20:50:00,953.3547
2017/5/20 21:00:00,953.3493
2017/5/20 21:10:00,953.3154
2017/5/20 21:20:00,953.423
2017/5/20 21:30:00,953.4504
2017/5/20 21:40:00,953.676
2017/5/20 21:50:00,953.7714
2017/5/20 22:00:00,953.8397
2017/5/20 22:10:00,953.8668
2017/5/20 22:20:00,953.689
2017/5/20 22:30:00,953.8265
2017/5/20 22:40:00,953.8379
2017/5/20 22:50:00,953.8123
2017/5/20 23:00:00,953.7537
2017/5/20 23:10:00,953.8096
2017/5/20 23:20:00,953.8177
2017/5/20 23:30:00,953.822
2017/5/20 23:40:00,953.7726
2017/5/20 23:50:00,953.8027
2017/5/21 0:00:00,953.778
2017/5/21 0:10:00,953.7674
2017/5/21 0:20:00,953.641
2017/5/21 0:30:00,953.5291
2017/5/21 0:40:00,953.4643
2017/5/21 0:50:00,953.3505
2017/5/21 1:00:00,953.2706
2017/5/21 1:10:00,953.1301
2017/5/21 1:20:00,953.1174
2017/5/21 1:30:00,953.0629
2017/5/21 1:40:00,953.046
2017/5/21 1:50:00,953.236
2017/5/21 2:00:00,953.3187
2017/5/21 2:10:00,953.2849
2017/5/21 2:20:00,953.2197
2017/5/21 2:30:00,953.1614
2017/5/21 2:40:00,952.9308
2017/5/21 2:50:00,952.7261
2017/5/21 3:00:00,952.7261
2017/5/21 3:10:00,952.623
2017/5/21 3:20:00,952.4779
2017/5/21 3:30:00,952.3437
2017/5/21 3:40:00,952.227
2017/5/21 3:50:00,952.1226
2017/5/21 4:00:00,952.0724
2017/5/21 4:10:00,952.0616
2017/5/21 4:20:00,951.9531
2017/5/21 4:30:00,951.9355
2017/5/21 4:40:00,951.9436
2017/5/21 4:50:00,951.8649
2017/5/21 5:00:00,951.7036
2017/5/21 5:10:00,951.6832
2017/5/21 5:20:00,951.6967
2017/5/21 5:30:00,951.7374
2017/5/21 5:40:00,951.9531
2017/5/21 5:50:00,951.903
2017/5/21 6:00:00,951.8174
2017/5/21 6:10:00,951.9531
2017/5/21 6:20:00,952.1348
2017/5/21 6:30:00,951.9192
2017/5/21 6:40:00,951.8798
2017/5/21 6:50:00,951.7606
2017/5/21 7:00:00,951.7958
2017/5/21 7:10:00,951.9083
2017/5/21 7:20:00,951.9219
2017/5/21 7:30:00,952.1131
2017/5/21 7:40:00,952.1741
2017/5/21 7:50:00,952.1931
2017/5/21 8:00:00,952.2135
2017/5/21 8:10:00,952.3043
2017/5/21 8:20:00,952.3369
2017/5/21 8:30:00,952.4413
2017/5/21 8:40:00,952.5267
2017/5/21 8:50:00,952.6041
2017/5/21 9:00:00,952.5322
2017/5/21 9:10:00,952.5023
2017/5/21 9:20:00,952.5715
2017/5/21 9:30:00,952.6217
2017/5/21 9:40:00,952.8047
2017/5/21 9:50:00,952.8929
2017/5/21 10:00:00,953.0339
2017/5/21 10:10:00,952.9349
2017/5/21 10:20:00,953.0814
2017/5/21 10:30:00,953.2219
2017/5/21 10:40:00,953.2245
2017/5/21 10:50:00,953.1874
2017/5/21 11:00:00,953.4085
2017/5/21 11:10:00,953.3778
2017/5/21 11:20:00,953.455
2017/5/21 11:30:00,953.5012
2017/5/21 11:40:00,953.4944
2017/5/21 11:50:00,953.5567
2017/5/21 12:00:00,953.5716
2017/5/21 12:10:00,953.4971
2017/5/21 12:20:00,953.4415
2017/5/21 12:30:00,953.3384
2017/5/21 12:40:00,953.2802
2017/5/21 12:50:00,953.1012
2017/5/21 13:00:00,952.9777
2017/5/21 13:10:00,952.9018
2017/5/21 13:20:00,952.8137
2017/5/21 13:30:00,952.6578
2017/5/21 13:40:00,952.5411
2017/5/21 13:50:00,952.4476
2017/5/21 14:00:00,952.3011
2017/5/21 14:10:00,952.1642
2017/5/21 14:20:00,952.1276
2017/5/21 14:30:00,952.0272
2017/5/21 14:40:00,951.8984
2017/5/21 14:50:00,951.832
2017/5/21 15:00:00,951.6869
2017/5/21 15:10:00,951.6259
2017/5/21 15:20:00,951.634
2017/5/21 15:30:00,951.5947
