Fechas,Global_Avg,Difusa_Avg,Directa_Avg
2017-07-03 21:51:00,67.13387,25.15523,-55.46073
2017-07-03 21:51:00,56.36635,23.59437,-605.5986
2017-07-03 21:51:00,34.38966,22.01599,-242.3387
2017-07-03 21:51:00,30.63767,22.20817,-314.036
2017-07-03 21:51:00,31.10583,23.59436,-382.4734
2017-07-03 21:51:00,34.77083,26.5007,-1031.609
2017-07-03 21:51:00,40.78333,30.87477,-1019.339
2017-07-03 21:51:00,47.13023,36.11666,-896.0804
2017-07-03 21:51:00,54.73446,41.97593,-664.3123
2017-07-03 21:51:00,65.53556,48.0973,-633.675
2017-07-03 21:51:00,74.75829,53.64789,-464.7423
2017-07-03 21:51:00,89.98016,58.93056,-369.6381
2017-07-03 21:51:00,97.0293,63.11826,-190.3509
2017-07-03 21:51:00,92.83595,66.24593,-311.2705
2017-07-03 21:51:00,93.59176,68.79122,-10.35451
2017-07-03 21:51:00,99.39715,70.96968,-305.9558
2017-07-03 21:51:00,127.9951,73.52078,-582.1948
2017-07-03 21:51:00,134.9776,74.12078,-683.8953
2017-07-03 21:51:00,129.0454,73.42772,-126.6655
2017-07-03 21:51:00,107.9581,71.98915,-47.02082
2017-07-03 21:51:00,104.6208,72.36775,99.07691
2017-07-03 21:51:00,98.38761,73.38704,190.707
2017-07-03 21:51:00,99.83894,75.57701,-26.66633
2017-07-03 21:51:00,103.0693,78.09315,10.63816
2017-07-03 21:51:00,114.6596,81.4771,-61.70128
2017-07-03 21:51:00,117.7294,84.50578,-107.1617
2017-07-03 21:51:00,118.3648,86.98695,40.07037
2017-07-03 21:51:00,116.9068,87.71499,-63.97071
2017-07-03 21:51:00,114.7198,87.08012,-269.3577
2017-07-03 21:51:00,113.944,85.65315,-394.604
2017-07-03 21:51:00,110.799,84.50454,-224.8869
2017-07-03 21:51:00,111.2668,84.62656,-151.8387
2017-07-03 21:51:00,117.6397,86.89751,-226.724
2017-07-03 21:51:00,120.074,90.2755,306.2213
2017-07-03 21:51:00,132.8256,94.86348,204.8821
2017-07-03 21:51:00,133.3538,97.55994,-383.7377
2017-07-03 21:51:00,137.9739,99.16663,-326.9195
2017-07-03 21:51:00,141.4649,100.2907,-117.7194
2017-07-03 21:51:00,157.9362,102.5967,-152.3284
2017-07-03 21:51:00,142.3937,103.8369,-110.7006
2017-07-03 21:51:00,140.2448,106.0019,75.73815
2017-07-03 21:51:00,140.9267,108.0284,142.3288
2017-07-03 21:51:00,142.6708,109.4601,259.4847
2017-07-03 21:51:00,158.1986,111.3991,200.8363
2017-07-03 21:51:00,212.0311,114.6771,-110.5584
2017-07-03 21:51:00,168.8574,112.2545,50.06661
2017-07-03 21:51:00,146.9431,108.6673,456.0595
2017-07-03 21:51:00,147.7457,106.5533,671.1507
2017-07-03 21:51:00,236.8762,109.8905,-29.50138
2017-07-03 21:51:00,138.8108,104.1943,511.4494
2017-07-03 21:51:00,134.1824,102.6737,613.4963
2017-07-03 21:51:00,139.8658,100.4659,554.1335
2017-07-03 21:51:00,136.8892,98.13583,734.9611
2017-07-03 21:51:00,134.7349,98.19329,542.3516
2017-07-03 21:51:00,135.3695,101.1978,320.459
2017-07-03 21:51:00,142.5169,106.2926,370.0236
2017-07-03 21:51:00,161.4141,111.4228,259.9662
2017-07-03 21:51:00,160.3829,112.831,214.7224
2017-07-03 21:51:00,150.2648,112.7725,308.8929
2017-07-03 21:51:00,150.2969,114.5126,207.9128
2017-07-03 21:51:00,168.7459,115.5257,144.2339
2017-07-03 21:51:00,152.1475,110.3534,296.2662
2017-07-03 21:51:00,138.6129,104.0058,534.4561
2017-07-03 21:51:00,131.1094,98.10607,589.0624
2017-07-03 21:51:00,126.4553,94.93812,641.6791
2017-07-03 21:51:00,125.96,96.41106,54.67323
2017-07-03 21:51:00,133.6498,102.4964,66.01918
2017-07-03 21:51:00,145.3916,111.3244,-185.2944
2017-07-03 21:51:00,157.5215,120.7989,-269.8217
2017-07-03 21:51:00,167.5779,128.561,-85.94516
2017-07-03 21:51:00,176.5715,134.1046,170.7555
2017-07-03 21:51:00,182.6425,137.802,300.8058
2017-07-03 21:51:00,216.638,142.6934,278.2569
2017-07-03 21:51:00,270.8807,146.1639,139.4837
2017-07-03 21:51:00,219.2188,140.4629,617.7148
2017-07-03 21:51:00,315.6217,140.9579,396.8253
2017-07-03 21:51:00,312.0023,134.8834,528.9333
2017-07-03 21:51:00,225.8819,123.9345,783.787
2017-07-03 21:51:00,213.6386,116.5566,1037.506
2017-07-03 21:51:00,187.5072,106.8435,1222.013
2017-07-03 21:51:00,139.73,97.14136,1306.535
2017-07-03 21:51:00,123.3201,91.98723,1089.757
2017-07-03 21:51:00,120.7059,89.53008,1206.625
2017-07-03 21:51:00,132.3474,88.65674,1057.786
2017-07-03 21:51:00,132.7411,86.7113,1182.454
2017-07-03 21:51:00,208.0376,87.49714,778.0463
2017-07-03 21:51:00,134.5452,79.36764,934.6845
2017-07-03 21:51:00,135.1132,76.33366,1201.807
2017-07-03 21:51:00,237.5351,78.57516,1333.852
2017-07-03 21:51:00,246.6285,76.37399,617.5012
2017-07-03 21:51:00,164.9133,72.23365,1339.889
2017-07-03 21:51:00,243.9799,76.77551,692.8138
2017-07-03 21:51:00,291.4587,80.43198,780.3843
2017-07-03 21:51:00,304.711,83.45406,462.6992
2017-07-03 21:51:00,412.56,90.95934,422.7728
2017-07-03 21:51:00,453.0457,98.26123,463.1925
2017-07-03 21:51:00,359.356,102.5641,1048.289
2017-07-03 21:51:00,396.8928,108.3345,1127.142
2017-07-03 21:51:00,453.7853,112.7712,649.902
2017-07-03 21:51:00,496.6645,114.6986,324.0648
2017-07-03 21:51:00,497.8608,113.9415,539.5682
2017-07-03 21:51:00,497.5931,111.7404,907.6697
2017-07-03 21:51:00,415.9863,104.0075,1232.51
2017-07-03 21:51:00,415.5112,97.18301,1758.88
2017-07-03 21:51:00,194.2489,81.60677,3049.807
2017-07-03 21:51:00,178.0213,73.61203,2547.979
2017-07-03 21:51:00,164.4214,66.21703,1850.366
2017-07-03 21:51:00,222.0299,64.18481,1806.466
2017-07-03 21:51:00,362.3937,64.88931,1288.17
2017-07-03 21:51:00,256.731,58.11731,1282.919
2017-07-03 21:51:00,275.4988,56.17242,2224.327
2017-07-03 21:51:00,454.7554,59.64853,1441.398
2017-07-03 21:51:00,450.6362,57.01075,1764.889
2017-07-03 21:51:00,446.3169,55.7996,1526.853
2017-07-03 21:51:00,448.9044,55.56669,2096.417
2017-07-03 21:51:00,451.7256,56.04993,2568.462
2017-07-03 21:51:00,455.8976,56.2537,2387.991
2017-07-03 21:51:00,464.192,57.2723,1704.931
2017-07-03 21:51:00,399.075,58.97826,1417.524
2017-07-03 21:51:00,420.72,65.74351,2523.054
2017-07-03 21:51:00,429.4245,72.43943,2952.17
2017-07-03 21:51:00,360.2524,77.10228,2636.225
2017-07-03 21:51:00,270.0051,83.2741,3403.334
2017-07-03 21:51:00,305.5519,94.14204,2827.254
2017-07-03 21:51:00,235.1977,97.3268,3020.603
2017-07-03 21:51:00,173.8806,99.44494,3226.602
2017-07-03 21:51:00,142.7116,99.4213,2591.601
2017-07-03 21:51:00,155.0765,102.8133,2742.097
2017-07-03 21:51:00,193.6913,109.5319,3232.442
2017-07-03 21:51:00,181.7833,111.4989,3236.742
2017-07-03 21:51:00,218.0378,115.1491,2920.024
2017-07-03 21:51:00,200.8549,112.2956,2552.746
2017-07-03 21:51:00,201.0739,107.7943,2837.261
2017-07-03 21:51:00,202.709,103.1177,2993.441
2017-07-03 21:51:00,311.535,106.4995,2819.662
2017-07-03 21:51:00,379.8266,109.0832,2269.76
2017-07-03 21:51:00,513.5846,116.7554,1766.8
2017-07-03 21:51:00,287.5746,100.4478,2044.719
2017-07-03 21:51:00,199.8594,89.79348,3292.602
2017-07-03 21:51:00,227.5204,85.48492,3094.082
2017-07-03 21:51:00,248.3489,82.10783,2854.015
2017-07-03 21:51:00,313.0702,82.25882,2849.333
2017-07-03 21:51:00,450.2464,91.75904,2454.851
2017-07-03 21:51:00,435.8062,93.98842,1809.109
2017-07-03 21:51:00,328.3803,90.00018,2190.539
2017-07-03 21:51:00,268.8589,86.09378,2791.754
2017-07-03 21:51:00,267.7211,85.82555,2536.447
2017-07-03 21:51:00,243.5357,85.2142,2576.504
2017-07-03 21:51:00,188.012,81.33091,3072.787
2017-07-03 21:51:00,249.8046,84.98669,2807.132
2017-07-03 21:51:00,340.7275,86.1448,2338.85
2017-07-03 21:51:00,462.4406,86.38345,1718.635
2017-07-03 21:51:00,530.294,84.11863,1290.269
2017-07-03 21:51:00,497.2253,76.54503,999.801
2017-07-03 21:51:00,530.5263,74.22209,1550.038
2017-07-03 21:51:00,532.5114,71.99831,1603.778
2017-07-03 21:51:00,531.8351,71.44514,1812.075
2017-07-03 21:51:00,534.522,71.32867,1800.731
2017-07-03 21:51:00,539.0599,72.64417,1966.56
2017-07-03 21:51:00,544.4655,77.33582,2063.123
2017-07-03 21:51:00,552.0529,86.97489,2723.321
2017-07-03 21:51:00,556.8458,101.0798,2785.711
2017-07-03 21:51:00,551.2982,115.7028,2958.772
2017-07-03 21:51:00,443.3426,122.7226,2890.001
2017-07-03 21:51:00,371.4691,132.1694,3305.604
2017-07-03 21:51:00,429.2328,143.095,2803.506
2017-07-03 21:51:00,650.8947,159.2827,1968.331
2017-07-03 21:51:00,552.1924,164.8411,1913.669
2017-07-03 21:51:00,537.2911,173.3102,2752.53
2017-07-03 21:51:00,481.3758,172.7798,2761.959
2017-07-03 21:51:00,561.217,174.0367,2883.265
2017-07-03 21:51:00,519.9539,168.1569,2947.498
2017-07-03 21:51:00,509.6325,163.8316,3033.709
2017-07-03 21:51:00,294.7498,151.7991,4083.632
2017-07-03 21:51:00,392.4779,154.5348,4352.546
2017-07-03 21:51:00,539.2931,160.8268,3023.641
2017-07-03 21:51:00,438.2827,157.8639,3250.655
2017-07-03 21:51:00,425.9228,156.938,3238.745
2017-07-03 21:51:00,509.0726,157.165,3270.933
2017-07-03 21:51:00,513.2023,154.6849,2733.316
2017-07-03 21:51:00,414.7928,149.027,3338.001
2017-07-03 21:51:00,477.7158,150.5285,3458.385
2017-07-03 21:51:00,522.4788,150.8836,3155.511
2017-07-03 21:51:00,517.5922,147.6703,2893.828
2017-07-03 21:51:00,482.7816,140.464,3677.814
2017-07-03 21:51:00,515.7133,133.3624,4648.898
2017-07-03 21:51:00,629.7361,131.261,3748.499
2017-07-03 21:51:00,506.5491,124.433,3161.751
2017-07-03 21:51:00,540.1161,126.5634,3848.323
2017-07-03 21:51:00,422.9249,120.8997,4856.133
2017-07-03 21:51:00,554.6067,124.2525,3884.41
2017-07-03 21:51:00,649.239,127.0755,3167.139
2017-07-03 21:51:00,658.6299,133.6531,3532.262
2017-07-03 21:51:00,567.6603,136.6159,4239.68
2017-07-03 21:51:00,672.1359,144.136,2557.882
2017-07-03 21:51:00,583.9651,152.2206,4446.554
2017-07-03 21:51:00,364.9294,153.7797,5304.381
2017-07-03 21:51:00,366.0638,158.843,5040.666
2017-07-03 21:51:00,482.6536,164.709,3556.89
2017-07-03 21:51:00,460.6551,163.8293,2941.094
2017-07-03 21:51:00,426.2625,162.6113,4038.526
2017-07-03 21:51:00,722.4768,178.5008,2402.842
2017-07-03 21:51:00,659.0383,184.1051,2681.484
2017-07-03 21:51:00,452.4313,186.369,3826.474
2017-07-03 21:51:00,499.7216,197.9971,4114.241
2017-07-03 21:51:00,489.4077,208.9917,4489.097
2017-07-03 21:51:00,609.2698,226.5981,3852.56
2017-07-03 21:51:00,633.6647,232.5291,2729.708
2017-07-03 21:51:00,448.4664,222.598,3514.354
2017-07-03 21:51:00,450.3576,219.1755,4731.692
2017-07-03 21:51:00,460.6133,215.827,5277.196
2017-07-03 21:51:00,410.4066,209.1741,4864.966
2017-07-03 21:51:00,446.2666,212.8102,3870.552
2017-07-03 21:51:00,521.0728,219.567,3509.084
2017-07-03 21:51:00,414.3507,218.8643,3847.265
2017-07-03 21:51:00,360.7962,219.9111,5161.815
2017-07-03 21:51:00,444.2632,230.7856,5167.528
2017-07-03 21:51:00,408.1605,232.5605,4450.985
2017-07-03 21:51:00,347.4566,231.9315,4482.157
2017-07-03 21:51:00,439.5298,240.5683,4034.921
2017-07-03 21:51:00,451.7724,242.6688,3759.866
2017-07-03 21:51:00,485.2247,244.6576,3513.882
2017-07-03 21:51:00,518.3141,242.9091,3147.6
2017-07-03 21:51:00,509.5962,238.6008,3501.606
2017-07-03 21:51:00,462.1102,235.0081,3736.237
2017-07-03 21:51:00,420.8409,230.1645,4088.752
2017-07-03 21:51:00,345.0482,221.7361,5657.331
2017-07-03 21:51:00,352.3371,223.4866,5216.338
2017-07-03 21:51:00,460.3494,229.7303,3637.051
2017-07-03 21:51:00,481.2372,226.9473,4379.654
2017-07-03 21:51:00,447.4079,219.4974,3512.072
2017-07-03 21:51:00,614.8,224.6002,3304.372
2017-07-03 21:51:00,718.8151,229.919,2944.976
2017-07-03 21:51:00,751.2961,236.919,4149.404
2017-07-03 21:51:00,769.6124,247.8481,3954.608
2017-07-03 21:51:00,720.4988,254.4291,4728.045
2017-07-03 21:51:00,648.4733,257.7287,4879.6
2017-07-03 21:51:00,595.184,258.5251,4844.153
2017-07-03 21:51:00,647.6288,262.3718,4196.111
2017-07-03 21:51:00,722.1371,259.6473,4581.73
2017-07-03 21:51:00,707.7028,248.107,5268.759
2017-07-03 21:51:00,434.7393,226.4052,5311.36
2017-07-03 21:51:00,583.6194,235.1229,4226.518
2017-07-03 21:51:00,598.4602,237.3222,3100.419
2017-07-03 21:51:00,512.9238,229.1922,4497.726
2017-07-03 21:51:00,324.5096,211.0349,5451.853
2017-07-03 21:51:00,297.0242,204.1153,6022.486
2017-07-03 21:51:00,423.3166,212.1286,5366.08
2017-07-03 21:51:00,502.7112,223.5989,4478.231
2017-07-03 21:51:00,565.6132,241.3542,4358.222
2017-07-03 21:51:00,479.3286,242.6751,4398.414
2017-07-03 21:51:00,546.7814,240.3064,5241.107
2017-07-03 21:51:00,558.4957,219.6644,5336.094
2017-07-03 21:51:00,393.1774,196.8459,5691.375
2017-07-03 21:51:00,313.5755,182.7509,5484.671
2017-07-03 21:51:00,463.7909,185.2591,4655.374
2017-07-03 21:51:00,448.0068,183.4375,4352.761
2017-07-03 21:51:00,322.463,180.9758,4899.931
2017-07-03 21:51:00,382.5918,192.5508,4564.64
2017-07-03 21:51:00,398.5896,204.0152,4644.529
2017-07-03 21:51:00,367.5635,206.3784,4867.304
2017-07-03 21:51:00,355.1476,204.4813,4557.403
2017-07-03 21:51:00,362.7461,199.4302,4908.0
2017-07-03 21:51:00,289.5928,188.408,4665.707
2017-07-03 21:51:00,263.8052,187.2326,4840.362
2017-07-03 21:51:00,297.0507,195.9328,4734.739
2017-07-03 21:51:00,293.783,201.636,4661.293
2017-07-03 21:51:00,318.9761,205.925,4385.047
2017-07-03 21:51:00,332.6418,206.5826,4162.742
2017-07-03 21:51:00,340.7076,204.4236,3603.024
2017-07-03 21:51:00,374.3817,200.9847,3115.857
2017-07-03 21:51:00,372.9517,193.2156,3246.288
2017-07-03 21:51:00,306.0131,185.5049,4159.021
2017-07-03 21:51:00,280.1651,182.665,4418.961
2017-07-03 21:51:00,342.1724,185.7959,4078.197
2017-07-03 21:51:00,511.8286,194.2052,3311.198
2017-07-03 21:51:00,493.4716,199.7047,2528.673
2017-07-03 21:51:00,459.2769,207.9685,2717.159
2017-07-03 21:51:00,460.4596,226.3873,3159.629
2017-07-03 21:51:00,461.2012,250.9459,3754.083
2017-07-03 21:51:00,534.9961,277.5936,3588.913
2017-07-03 21:51:00,529.4895,290.5245,3332.799
2017-07-03 21:51:00,477.546,293.3236,3368.239
2017-07-03 21:51:00,458.3269,292.5611,3142.464
2017-07-03 21:51:00,468.3638,292.5028,3856.927
2017-07-03 21:51:00,504.9771,293.0206,5102.397
2017-07-03 21:51:00,489.6673,288.6383,4834.658
2017-07-03 21:51:00,451.7104,281.8235,3948.507
2017-07-03 21:51:00,447.6606,273.7051,2985.02
2017-07-03 21:51:00,460.4783,263.7948,3216.142
2017-07-03 21:51:00,392.3036,252.7087,4404.009
2017-07-03 21:51:00,371.2614,249.1129,5171.478
2017-07-03 21:51:00,385.6626,249.439,4831.084
2017-07-03 21:51:00,395.7338,255.5733,4618.329
2017-07-03 21:51:00,428.1242,260.264,4184.281
2017-07-03 21:51:00,432.9627,263.5987,3945.303
2017-07-03 21:51:00,482.5874,269.2088,3340.775
2017-07-03 21:51:00,469.9105,268.9295,2608.359
2017-07-03 21:51:00,416.9112,257.3892,3025.174
2017-07-03 21:51:00,363.6644,242.5898,4046.008
2017-07-03 21:51:00,352.5513,232.5162,4639.623
2017-07-03 21:51:00,301.8513,222.728,4820.715
2017-07-03 21:51:00,297.0399,221.1741,4424.733
2017-07-03 21:51:00,313.292,226.1966,4016.335
2017-07-03 21:51:00,314.4347,228.0705,3200.419
2017-07-03 21:51:00,328.2208,228.6989,3548.82
2017-07-03 21:51:00,342.2875,231.0151,3475.095
2017-07-03 21:51:00,399.5368,237.9636,3572.628
2017-07-03 21:51:00,421.2482,243.5968,3333.311
2017-07-03 21:51:00,398.3068,246.4599,3129.224
2017-07-03 21:51:00,380.257,249.5325,3291.055
2017-07-03 21:51:00,397.6514,243.381,3207.76
2017-07-03 21:51:00,406.432,236.9968,3374.837
2017-07-03 21:51:00,498.5371,231.4448,2811.925
2017-07-03 21:51:00,529.7775,224.1701,2076.051
2017-07-03 21:51:00,571.4294,217.5182,2439.555
2017-07-03 21:51:00,598.1725,209.9119,3231.071
2017-07-03 21:51:00,564.2985,193.8905,4518.437
2017-07-03 21:51:00,596.4943,181.0058,4583.225
2017-07-03 21:51:00,592.9056,171.3162,3899.809
2017-07-03 21:51:00,498.9559,168.61,3662.834
2017-07-03 21:51:00,612.3043,177.5255,3509.649
2017-07-03 21:51:00,532.134,188.1577,3591.875
2017-07-03 21:51:00,540.4068,204.0741,3298.69
2017-07-03 21:51:00,495.5201,210.394,3057.25
2017-07-03 21:51:00,339.1698,209.8993,4153.717
2017-07-03 21:51:00,341.3681,210.4287,4220.065
2017-07-03 21:51:00,409.8302,217.6682,4304.42
2017-07-03 21:51:00,537.0778,224.6167,3550.05
2017-07-03 21:51:00,341.8491,221.0784,3771.002
2017-07-03 21:51:00,350.1686,223.2315,3599.031
2017-07-03 21:51:00,340.2451,219.6583,3085.39
2017-07-03 21:51:00,344.4349,219.1868,3340.155
2017-07-03 21:51:00,350.2887,223.5457,3378.859
2017-07-03 21:51:00,314.6577,220.8861,3852.591
2017-07-03 21:51:00,442.4671,222.0793,3533.901
2017-07-03 21:51:00,349.7616,213.9904,3424.273
2017-07-03 21:51:00,441.3855,211.1448,3692.293
2017-07-03 21:51:00,296.5627,199.8958,3086.133
2017-07-03 21:51:00,338.9298,194.5477,3906.149
2017-07-03 21:51:00,357.093,186.4993,3819.663
2017-07-03 21:51:00,435.7863,177.2579,2963.56
2017-07-03 21:51:00,664.2145,179.8302,851.561
2017-07-03 21:51:00,455.0119,171.8224,2050.748
2017-07-03 21:51:00,442.7829,170.2686,3609.826
2017-07-03 21:51:00,533.7651,171.1822,3179.755
2017-07-03 21:51:00,410.1654,165.1532,2942.354
2017-07-03 21:51:00,433.9082,165.6129,3488.958
2017-07-03 21:51:00,435.5655,165.3743,4079.016
2017-07-03 21:51:00,448.9303,166.864,3062.149
2017-07-03 21:51:00,436.4541,170.6176,2755.707
2017-07-03 21:51:00,514.6725,174.1209,2754.854
2017-07-03 21:51:00,348.1513,168.086,3193.853
2017-07-03 21:51:00,398.056,172.5844,3592.8
2017-07-03 21:51:00,463.0098,184.2351,3634.127
2017-07-03 21:51:00,437.7498,188.5241,3289.973
2017-07-03 21:51:00,482.322,196.9798,3691.402
2017-07-03 21:51:00,369.8288,198.778,4315.483
2017-07-03 21:51:00,289.071,195.9846,4233.894
2017-07-03 21:51:00,285.1817,192.423,4423.797
2017-07-03 21:51:00,279.9426,198.4171,4952.679
2017-07-03 21:51:00,289.866,199.9185,4523.321
2017-07-03 21:51:00,252.1558,189.658,4864.993
2017-07-03 21:51:00,243.6533,181.5728,4387.786
2017-07-03 21:51:00,243.3127,179.6933,4508.505
2017-07-03 21:51:00,270.0694,187.2822,4691.391
2017-07-03 21:51:00,296.5854,200.1608,4184.129
2017-07-03 21:51:00,307.8523,210.8049,3832.817
2017-07-03 21:51:00,331.1876,205.6955,3974.377
2017-07-03 21:51:00,393.301,199.0207,3419.409
2017-07-03 21:51:00,302.5075,197.8747,4619.832
2017-07-03 21:51:00,274.983,199.5802,4493.963
2017-07-03 21:51:00,402.7122,197.8288,4301.285
2017-07-03 21:51:00,415.8236,194.5061,3185.306
2017-07-03 21:51:00,342.27,194.291,3948.753
2017-07-03 21:51:00,253.9411,186.9527,4722.834
2017-07-03 21:51:00,250.4468,178.4275,4447.336
2017-07-03 21:51:00,246.638,165.4966,3801.989
2017-07-03 21:51:00,214.7762,155.4349,3576.2
2017-07-03 21:51:00,201.7053,153.8171,3636.168
2017-07-03 21:51:00,207.7269,157.9263,3730.411
2017-07-03 21:51:00,219.7155,165.2125,3800.099
2017-07-03 21:51:00,233.1746,171.3292,3858.562
2017-07-03 21:51:00,235.7475,170.3282,4180.25
2017-07-03 21:51:00,212.9801,162.501,4253.6
2017-07-03 21:51:00,206.8054,158.2061,3803.038
2017-07-03 21:51:00,205.4154,157.2808,3116.625
2017-07-03 21:51:00,213.5681,153.4573,3359.058
2017-07-03 21:51:00,188.1876,143.9654,3242.583
2017-07-03 21:51:00,177.2883,136.0333,3500.468
2017-07-03 21:51:00,176.0319,135.0729,3696.818
2017-07-03 21:51:00,178.7449,136.8944,3698.943
2017-07-03 21:51:00,181.4378,137.709,3601.398
2017-07-03 21:51:00,180.9767,138.3084,3940.873
2017-07-03 21:51:00,179.0386,137.1327,3688.3
2017-07-03 21:51:00,173.7927,133.2743,3193.652
2017-07-03 21:51:00,167.785,128.6418,3065.912
2017-07-03 21:51:00,165.9272,126.9133,3233.983
2017-07-03 21:51:00,165.9939,126.9074,3082.426
2017-07-03 21:51:00,166.3616,127.3149,3079.824
2017-07-03 21:51:00,171.4204,131.1094,3009.453
2017-07-03 21:51:00,177.5085,136.0097,2937.875
2017-07-03 21:51:00,179.1928,137.2146,2629.523
2017-07-03 21:51:00,175.7181,134.5086,2980.409
2017-07-03 21:51:00,172.2566,131.8433,3036.83
2017-07-03 21:51:00,170.1587,130.2374,3057.408
2017-07-03 21:51:00,167.1316,127.9679,2538.583
2017-07-03 21:51:00,165.9022,126.8623,2717.563
2017-07-03 21:51:00,166.7643,127.6945,2568.128
2017-07-03 21:51:00,165.8555,126.9671,2513.179
2017-07-03 21:51:00,163.022,124.7905,2663.53
2017-07-03 21:51:00,161.819,123.772,2767.938
2017-07-03 21:51:00,162.4672,124.3772,2884.405
2017-07-03 21:51:00,162.7878,124.5982,3171.984
2017-07-03 21:51:00,161.9525,123.9872,2408.672
2017-07-03 21:51:00,160.7093,122.9395,2803.86
2017-07-03 21:51:00,159.1389,121.7231,2569.011
2017-07-03 21:51:00,154.7348,118.1206,2661.584
2017-07-03 21:51:00,150.1505,114.1458,2644.925
2017-07-03 21:51:00,147.6644,112.5103,2115.398
2017-07-03 21:51:00,146.4682,111.9225,1676.893
2017-07-03 21:51:00,143.1735,109.385,2100.65
2017-07-03 21:51:00,137.2995,104.898,1528.454
2017-07-03 21:51:00,131.3452,100.3587,1437.648
2017-07-03 21:51:00,127.8234,97.61759,856.8747
2017-07-03 21:51:00,127.3355,97.21597,666.19
2017-07-03 21:51:00,128.3578,98.1063,256.892
2017-07-03 21:51:00,128.8924,98.58926,854.4635
2017-07-03 21:51:00,126.3596,96.58144,1024.519
2017-07-03 21:51:00,122.0961,93.31081,1039.547
2017-07-03 21:51:00,118.9887,90.94218,889.1259
2017-07-03 21:51:00,118.7748,90.8083,396.3957
2017-07-03 21:51:00,120.5255,92.17583,649.6719
2017-07-03 21:51:00,124.9226,95.5686,169.7724
2017-07-03 21:51:00,130.783,100.067,621.1046
2017-07-03 21:51:00,133.8102,102.3541,489.6107
2017-07-03 21:51:00,131.645,100.6082,689.7222
2017-07-03 21:51:00,125.878,96.15623,529.4486
2017-07-03 21:51:00,120.0174,91.6926,589.9143
2017-07-03 21:51:00,115.0456,87.96809,171.2609
2017-07-03 21:51:00,110.595,84.59273,410.9977
2017-07-03 21:51:00,108.0757,82.63736,505.8433
2017-07-03 21:51:00,107.5144,82.1543,503.5749
2017-07-03 21:51:00,109.185,83.51025,913.3675
2017-07-03 21:51:00,112.3123,85.92533,1174.299
2017-07-03 21:51:00,115.8273,88.58485,596.6483
2017-07-03 21:51:00,118.273,90.40052,955.1901
2017-07-03 21:51:00,118.4671,90.55207,965.3268
2017-07-03 21:51:00,115.4278,88.23683,736.2228
2017-07-03 21:51:00,110.7232,84.63443,668.314
2017-07-03 21:51:00,108.6046,83.05132,770.6026
2017-07-03 21:51:00,109.7812,83.93041,762.876
2017-07-03 21:51:00,112.3281,85.82822,763.0887
2017-07-03 21:51:00,115.8235,88.63362,533.276
2017-07-03 21:51:00,121.197,92.56239,1060.172
2017-07-03 21:51:00,128.0731,97.60195,1195.423
2017-07-03 21:51:00,134.0269,102.4669,856.3748
2017-07-03 21:51:00,136.2518,104.2649,625.5696
2017-07-03 21:51:00,133.0839,101.7156,315.3013
2017-07-03 21:51:00,124.5175,95.06431,315.4431
2017-07-03 21:51:00,113.1776,86.47482,302.2583
2017-07-03 21:51:00,102.7063,78.37419,397.1747
2017-07-03 21:51:00,94.68068,71.83302,397.2456
2017-07-03 21:51:00,89.39504,68.03884,771.5239
2017-07-03 21:51:00,87.66434,66.89828,853.0428
2017-07-03 21:51:00,86.34818,65.91499,586.0859
2017-07-03 21:51:00,85.22556,65.21668,382.7847
2017-07-03 21:51:00,85.66689,65.30418,190.967
2017-07-03 21:51:00,85.57338,65.31004,360.739
2017-07-03 21:51:00,84.75883,64.98471,743.83
2017-07-03 21:51:00,84.20422,64.58901,600.4954
2017-07-03 21:51:00,83.44289,63.83283,514.5045
2017-07-03 21:51:00,81.65189,62.32549,422.9171
2017-07-03 21:51:00,79.43347,60.8009,517.6918
2017-07-03 21:51:00,77.92983,59.58455,401.6487
2017-07-03 21:51:00,76.29935,58.1646,504.2209
2017-07-03 21:51:00,73.35886,55.83663,611.189
2017-07-03 21:51:00,69.07516,52.93253,345.7159
2017-07-03 21:51:00,65.8474,50.43004,-8.646572
2017-07-03 21:51:00,64.47773,49.0044,256.6187
2017-07-03 21:51:00,64.95914,49.22573,-112.2176
2017-07-03 21:51:00,66.54349,50.89062,87.97555
2017-07-03 21:51:00,71.95715,53.57394,381.3959
2017-07-03 21:51:00,75.46633,56.19921,319.8658
2017-07-03 21:51:00,75.37967,57.45071,527.2247
2017-07-03 21:51:00,74.25716,56.62444,129.3761
2017-07-03 21:51:00,74.86568,54.69822,323.4785
2017-07-03 21:51:00,81.78985,53.33069,276.6219
2017-07-03 21:51:00,75.15382,51.05529,360.7743
2017-07-03 21:51:00,69.93444,49.58297,527.1634
2017-07-03 21:51:00,65.05605,48.61715,376.1634
2017-07-03 21:51:00,64.72211,49.29247,288.327
2017-07-03 21:51:00,66.16623,50.55005,358.9403
2017-07-03 21:51:00,68.24497,52.19736,291.1656
2017-07-03 21:51:00,70.69168,54.08943,245.5817
2017-07-03 21:51:00,72.70357,55.49807,534.8358
2017-07-03 21:51:00,74.4753,56.86051,359.2295
2017-07-03 21:51:00,75.1638,57.58814,468.4095
2017-07-03 21:51:00,73.6405,56.52924,-7.01893
2017-07-03 21:51:00,70.54601,54.18941,252.8871
2017-07-03 21:51:00,66.26227,50.84297,398.2261
